"column_label","ran.hdr.name","omega.era.max"
"10","ran10.hdr.76",155.747772
"10","ran10.hdr.77",407.656403
"10","ran10.hdr.78",228.303329
"10","ran10.hdr.8",931.236328
"10","ran10.hdr.9",136.526367
"11","ran11.hdr.1",174.011124
"11","ran11.hdr.10",213.962585
"11","ran11.hdr.11",190.089569
"11","ran11.hdr.12",283.900299
"11","ran11.hdr.13",213.255508
"11","ran11.hdr.14",207.526108
"11","ran11.hdr.15",168.289368
"11","ran11.hdr.16",209.76355
"11","ran11.hdr.17",121.942673
"11","ran11.hdr.18",210.994522
"11","ran11.hdr.19",204.973831
"11","ran11.hdr.2",146.326996
"11","ran11.hdr.20",238.835205
"11","ran11.hdr.21",514.387085
"11","ran11.hdr.22",224.781403
"11","ran11.hdr.23",261.50705
"11","ran11.hdr.24",292.851898
"11","ran11.hdr.25",361.784821
"11","ran11.hdr.26",302.128998
"11","ran11.hdr.27",217.764175
"11","ran11.hdr.28",216.456116
"11","ran11.hdr.29",144.594803
"11","ran11.hdr.3",122.588303
"11","ran11.hdr.30",202.407761
"11","ran11.hdr.31",489.079132
"11","ran11.hdr.32",143.247604
"11","ran11.hdr.33",1244.465576
"11","ran11.hdr.34",232.53157
"11","ran11.hdr.35",263.450989
"11","ran11.hdr.36",191.839615
"11","ran11.hdr.37",296.939606
"11","ran11.hdr.38",1354.501953
"11","ran11.hdr.39",401.28949
"11","ran11.hdr.4",105.112152
"11","ran11.hdr.40",372.139862
"11","ran11.hdr.41",560.949036
"11","ran11.hdr.42",113.368568
"11","ran11.hdr.43",280.567841
"11","ran11.hdr.44",291.182251
"11","ran11.hdr.45",365.073944
"11","ran11.hdr.46",217.022644
"11","ran11.hdr.47",144.412262
"11","ran11.hdr.48",277.752625
"11","ran11.hdr.49",203.082062
"11","ran11.hdr.5",178.54332
"11","ran11.hdr.50",129.889954
"11","ran11.hdr.51",117.620766
"11","ran11.hdr.52",188.282974
"11","ran11.hdr.53",356.495483
"11","ran11.hdr.54",216.675507
"11","ran11.hdr.55",171.630951
"11","ran11.hdr.56",444.143463
"11","ran11.hdr.57",178.679184
"11","ran11.hdr.58",111.515533
"11","ran11.hdr.59",350.59671
"11","ran11.hdr.6",167.04422
"11","ran11.hdr.60",134.933548
"11","ran11.hdr.61",306.534058
"11","ran11.hdr.62",354.540344
"11","ran11.hdr.63",931.638428
"11","ran11.hdr.64",123.626801
"11","ran11.hdr.65",324.768433
"11","ran11.hdr.66",240.900635
"11","ran11.hdr.67",303.20993
"11","ran11.hdr.68",280.675568
"11","ran11.hdr.69",105.655602
"11","ran11.hdr.7",254.155533
"11","ran11.hdr.70",275.77066
"11","ran11.hdr.71",238.379288
"11","ran11.hdr.72",372.64801
"11","ran11.hdr.73",266.130035
"11","ran11.hdr.74",340.873352
"11","ran11.hdr.75",212.010941
"11","ran11.hdr.76",204.393707
"11","ran11.hdr.77",214.179916
"11","ran11.hdr.78",264.285797
"11","ran11.hdr.8",148.5495
"11","ran11.hdr.9",358.570404
"12","ran12.hdr.1",746.151978
"12","ran12.hdr.10",369.070526
"12","ran12.hdr.11",103.513397
"12","ran12.hdr.12",421.372375
"12","ran12.hdr.13",258.9729
"12","ran12.hdr.14",514.108337
"12","ran12.hdr.15",334.024811
"12","ran12.hdr.16",200.81929
"12","ran12.hdr.17",321.678467
"12","ran12.hdr.18",107.493996
"12","ran12.hdr.19",106.948021
"12","ran12.hdr.2",257.079102
"12","ran12.hdr.20",194.560822
"12","ran12.hdr.21",143.213394
"12","ran12.hdr.22",183.771439
"12","ran12.hdr.23",128.08342
"12","ran12.hdr.24",225.382126
"12","ran12.hdr.25",167.643463
"12","ran12.hdr.26",137.708969
"12","ran12.hdr.27",140.524307
"12","ran12.hdr.28",257.317383
"12","ran12.hdr.29",192.510208
"12","ran12.hdr.3",284.865417
"12","ran12.hdr.30",283.283966
"12","ran12.hdr.31",136.504669
"12","ran12.hdr.32",125.215691
"12","ran12.hdr.33",595.940796
"12","ran12.hdr.34",194.364975
"12","ran12.hdr.35",232.249252
"12","ran12.hdr.36",159.25061
"12","ran12.hdr.37",205.725937
"12","ran12.hdr.38",340.732056
"12","ran12.hdr.39",217.239197
"12","ran12.hdr.4",343.877899
"12","ran12.hdr.40",221.294388
"12","ran12.hdr.41",233.461639
"12","ran12.hdr.42",278.453278
"12","ran12.hdr.43",303.867645
"12","ran12.hdr.44",186.208908
"12","ran12.hdr.45",146.859131
"12","ran12.hdr.46",166.766373
"12","ran12.hdr.47",378.781769
"12","ran12.hdr.48",243.234543
"12","ran12.hdr.49",158.680878
"12","ran12.hdr.5",131.587967
"12","ran12.hdr.50",329.628265
"12","ran12.hdr.51",324.823669
"12","ran12.hdr.52",257.154541
"12","ran12.hdr.53",2698.954346
"12","ran12.hdr.54",3969.415283
"12","ran12.hdr.55",190.282211
"12","ran12.hdr.56",243.686508
"12","ran12.hdr.57",637.869446
"12","ran12.hdr.58",274.960999
"12","ran12.hdr.59",236.1577
"12","ran12.hdr.6",130.571686
"12","ran12.hdr.60",245.820068
"12","ran12.hdr.61",480.108856
"12","ran12.hdr.62",336.911926
"12","ran12.hdr.63",368.115112
"12","ran12.hdr.64",160.195236
"12","ran12.hdr.65",289.540466
"12","ran12.hdr.66",571.783447
"12","ran12.hdr.67",658.436096
"12","ran12.hdr.68",193.722351
"12","ran12.hdr.69",283.876709
"12","ran12.hdr.7",195.661774
"12","ran12.hdr.70",595.128662
"12","ran12.hdr.71",415.10907
"12","ran12.hdr.72",297.769897
"12","ran12.hdr.73",699.640747
"12","ran12.hdr.74",518.384949
"12","ran12.hdr.75",183.766769
"12","ran12.hdr.76",147.408691
"12","ran12.hdr.77",71.743958
"12","ran12.hdr.78",426.401123
"12","ran12.hdr.8",265.008942
"12","ran12.hdr.9",113.281998
"13","ran13.hdr.1",327.091888
"13","ran13.hdr.10",237.275482
"13","ran13.hdr.11",168.984238
"13","ran13.hdr.12",444.30777
"13","ran13.hdr.13",868.475708
"13","ran13.hdr.14",114.854874
"13","ran13.hdr.15",133.931595
"13","ran13.hdr.16",280.20578
"13","ran13.hdr.17",732.780273
"13","ran13.hdr.18",264.935333
"13","ran13.hdr.19",516.19873
"13","ran13.hdr.2",100.52684
"13","ran13.hdr.20",283.283966
"13","ran13.hdr.21",442.404938
"13","ran13.hdr.22",155.767731
"13","ran13.hdr.23",116.122665
"13","ran13.hdr.24",749.601074
"13","ran13.hdr.25",158.10849
"13","ran13.hdr.26",150.85025
"13","ran13.hdr.27",191.611343
"13","ran13.hdr.28",236.37294
"13","ran13.hdr.29",702.694397
"13","ran13.hdr.3",267.013947
"13","ran13.hdr.30",140.154205
"13","ran13.hdr.31",447.166656
"13","ran13.hdr.32",96.341942
"13","ran13.hdr.33",381.302856
"13","ran13.hdr.34",200.740585
"13","ran13.hdr.35",452.215149
"13","ran13.hdr.36",437.193146
"13","ran13.hdr.37",248.23941
"13","ran13.hdr.38",491.196472
"13","ran13.hdr.39",728.153381
"13","ran13.hdr.4",562.386169
"13","ran13.hdr.40",243.234543
"13","ran13.hdr.41",419.825531
"13","ran13.hdr.42",312.70752
"13","ran13.hdr.43",131.760712
"13","ran13.hdr.44",184.502716
"13","ran13.hdr.45",247.6922
"13","ran13.hdr.46",140.750687
"13","ran13.hdr.47",136.775818
"13","ran13.hdr.48",216.675507
"13","ran13.hdr.49",224.467331
"13","ran13.hdr.5",131.587967
"13","ran13.hdr.50",159.516571
"13","ran13.hdr.51",307.552429
"13","ran13.hdr.52",227.491318
"13","ran13.hdr.53",235.077271
"13","ran13.hdr.54",167.116821
"13","ran13.hdr.55",177.73732
"13","ran13.hdr.56",245.820068
"13","ran13.hdr.57",306.534058
"13","ran13.hdr.58",151.096085
"13","ran13.hdr.59",1817.473633
"13","ran13.hdr.6",309.354309
"13","ran13.hdr.60",1089.554565
"13","ran13.hdr.61",308.546814
"13","ran13.hdr.62",223.822083
"13","ran13.hdr.63",193.722351
"13","ran13.hdr.64",369.098969
"13","ran13.hdr.65",125.064293
"13","ran13.hdr.66",232.659836
"13","ran13.hdr.67",240.278336
"13","ran13.hdr.68",340.873352
"13","ran13.hdr.69",136.646027
"13","ran13.hdr.7",228.701355
"13","ran13.hdr.70",190.285736
"13","ran13.hdr.71",222.484161
"13","ran13.hdr.72",363.60437
"13","ran13.hdr.73",127.730965
"13","ran13.hdr.74",465.685455
"13","ran13.hdr.75",229.653748
"13","ran13.hdr.76",367.353943
"13","ran13.hdr.77",187.337997
"13","ran13.hdr.78",298.064056
"13","ran13.hdr.8",352.328247
"13","ran13.hdr.9",537.274719
"14","ran14.hdr.1",188.771194
"14","ran14.hdr.10",179.920105
"14","ran14.hdr.11",254.243851
"14","ran14.hdr.12",293.729431
"14","ran14.hdr.13",213.878708
"14","ran14.hdr.14",123.612076
"14","ran14.hdr.15",138.795944
"14","ran14.hdr.16",426.248413
"14","ran14.hdr.17",155.710052
"14","ran14.hdr.18",346.642181
"14","ran14.hdr.19",161.415253
"14","ran14.hdr.2",312.97406
"14","ran14.hdr.20",139.635986
"14","ran14.hdr.21",458.414581
"14","ran14.hdr.22",228.727325
"14","ran14.hdr.23",695.575623
"14","ran14.hdr.24",186.653961
"14","ran14.hdr.25",832.515503
"14","ran14.hdr.26",391.703491
"14","ran14.hdr.27",200.850189
"14","ran14.hdr.28",333.042114
"14","ran14.hdr.29",812.16156
"14","ran14.hdr.3",971.415955
"14","ran14.hdr.30",65.021675
"14","ran14.hdr.31",308.635223
"14","ran14.hdr.32",1031.200562
"14","ran14.hdr.33",211.581375
"14","ran14.hdr.34",291.998962
"14","ran14.hdr.35",390.991608
"14","ran14.hdr.36",237.362579
"14","ran14.hdr.37",94.414032
"14","ran14.hdr.38",215.833984
"14","ran14.hdr.39",548.46521
"14","ran14.hdr.4",905.325989
"14","ran14.hdr.40",1021.958313
"14","ran14.hdr.41",358.006683
"14","ran14.hdr.42",235.395645
"14","ran14.hdr.43",156.312927
"14","ran14.hdr.44",83.93988
"14","ran14.hdr.45",126.849503
"14","ran14.hdr.46",419.825531
"14","ran14.hdr.47",193.777267
"14","ran14.hdr.48",350.734344
"14","ran14.hdr.49",212.903229
"14","ran14.hdr.5",199.947617
"14","ran14.hdr.50",274.544678
"14","ran14.hdr.51",496.674591
"14","ran14.hdr.52",197.84021
"14","ran14.hdr.53",306.409576
"14","ran14.hdr.54",266.75885
"14","ran14.hdr.55",284.020874
"14","ran14.hdr.56",202.888718
"14","ran14.hdr.57",283.686066
"14","ran14.hdr.58",152.87117
"14","ran14.hdr.59",259.651031
"14","ran14.hdr.6",179.269821
"14","ran14.hdr.60",270.158752
"14","ran14.hdr.61",258.915344
"14","ran14.hdr.62",133.585007
"14","ran14.hdr.63",432.33197
"14","ran14.hdr.64",249.865524
"14","ran14.hdr.65",283.876709
"14","ran14.hdr.66",231.207367
"14","ran14.hdr.67",185.670486
"14","ran14.hdr.68",420.88208
"14","ran14.hdr.69",348.676361
"14","ran14.hdr.7",474.717468
"14","ran14.hdr.70",248.228317
"14","ran14.hdr.71",355.168427
"14","ran14.hdr.72",100.910446
"14","ran14.hdr.73",295.664124
"14","ran14.hdr.74",124.902367
"14","ran14.hdr.75",375.366974
"14","ran14.hdr.76",531.009705
"14","ran14.hdr.77",266.006256
"14","ran14.hdr.78",243.518814
"14","ran14.hdr.8",309.354309
"14","ran14.hdr.9",122.873543
"15","ran15.hdr.1",477.581177
"15","ran15.hdr.10",457.279114
"15","ran15.hdr.11",541.829529
"15","ran15.hdr.12",469.026672
"15","ran15.hdr.13",270.995911
"15","ran15.hdr.14",229.910324
"15","ran15.hdr.15",76.108269
"15","ran15.hdr.16",275.406769
"15","ran15.hdr.17",253.856445
"15","ran15.hdr.18",192.203827
"15","ran15.hdr.19",323.504669
"15","ran15.hdr.2",274.78125
"15","ran15.hdr.20",787.035706
"15","ran15.hdr.21",299.305023
"15","ran15.hdr.22",160.234314
"15","ran15.hdr.23",219.315628
"15","ran15.hdr.24",400.080872
"15","ran15.hdr.25",518.477722
"15","ran15.hdr.26",426.437561
"15","ran15.hdr.27",257.317383
"15","ran15.hdr.28",179.642181
"15","ran15.hdr.29",248.903854
"15","ran15.hdr.3",390.729004
"15","ran15.hdr.30",248.084076
"15","ran15.hdr.31",497.636139
"15","ran15.hdr.32",128.381287
"15","ran15.hdr.33",135.665588
"15","ran15.hdr.34",332.525665
"15","ran15.hdr.35",217.191727
"15","ran15.hdr.36",142.519714
"15","ran15.hdr.37",1031.200562
"15","ran15.hdr.38",299.200226
"15","ran15.hdr.39",229.532623
"15","ran15.hdr.4",235.470276
"15","ran15.hdr.40",563.670288
"15","ran15.hdr.41",146.811295
"15","ran15.hdr.42",210.354843
"15","ran15.hdr.43",110.911514
"15","ran15.hdr.44",129.054962
"15","ran15.hdr.45",437.193146
"15","ran15.hdr.46",221.764786
"15","ran15.hdr.47",560.949036
"15","ran15.hdr.48",201.934631
"15","ran15.hdr.49",210.892059
"15","ran15.hdr.5",343.141022
"15","ran15.hdr.50",291.256409
"15","ran15.hdr.51",269.136139
"15","ran15.hdr.52",264.495667
"15","ran15.hdr.53",395.384949
"15","ran15.hdr.54",641.192261
"15","ran15.hdr.55",62.734951
"15","ran15.hdr.56",138.896637
"15","ran15.hdr.57",184.907608
"15","ran15.hdr.58",261.676605
"15","ran15.hdr.59",351.26709
"15","ran15.hdr.6",83.815956
"15","ran15.hdr.60",386.626862
"15","ran15.hdr.61",980.125244
"15","ran15.hdr.62",253.961273
"15","ran15.hdr.63",254.632858
"15","ran15.hdr.64",728.592346
"15","ran15.hdr.65",275.116272
"15","ran15.hdr.66",216.747269
"15","ran15.hdr.67",196.792023
"15","ran15.hdr.68",176.624893
"15","ran15.hdr.69",398.440948
"15","ran15.hdr.7",394.643219
"15","ran15.hdr.70",249.865524
"15","ran15.hdr.71",191.154282
"15","ran15.hdr.72",122.810005
"15","ran15.hdr.73",284.48407
"15","ran15.hdr.74",506.970184
"15","ran15.hdr.75",228.902908
"15","ran15.hdr.76",355.168427
"15","ran15.hdr.77",143.994186
"15","ran15.hdr.78",301.123566
"15","ran15.hdr.8",293.742249
"15","ran15.hdr.9",190.089569
"16","ran16.hdr.1",270.258331
"16","ran16.hdr.10",829.284607
"16","ran16.hdr.11",321.678467
"16","ran16.hdr.12",514.277771
"16","ran16.hdr.13",252.805283
"16","ran16.hdr.14",372.380554
"16","ran16.hdr.15",155.546417
"16","ran16.hdr.16",357.059723
"16","ran16.hdr.17",1026.153198
"16","ran16.hdr.18",334.262054
"16","ran16.hdr.19",261.728271
"16","ran16.hdr.2",670.425354
"16","ran16.hdr.20",138.508057
"16","ran16.hdr.21",202.957458
"16","ran16.hdr.22",599.1651
"16","ran16.hdr.23",277.624054
"16","ran16.hdr.24",398.301025
"16","ran16.hdr.25",184.606873
"16","ran16.hdr.26",149.778595
"16","ran16.hdr.27",155.906845
"16","ran16.hdr.28",103.412994
"16","ran16.hdr.29",92.24659
"16","ran16.hdr.3",272.383942
"16","ran16.hdr.30",368.458466
"16","ran16.hdr.31",174.339203
"16","ran16.hdr.32",194.291809
"16","ran16.hdr.33",277.73465
"16","ran16.hdr.34",226.625076
"16","ran16.hdr.35",145.241974
"16","ran16.hdr.36",217.821716
"16","ran16.hdr.37",165.379166
"16","ran16.hdr.38",440.156128
"16","ran16.hdr.39",191.839615
"16","ran16.hdr.4",186.904678
"16","ran16.hdr.40",328.077362
"16","ran16.hdr.41",153.470184
"16","ran16.hdr.42",359.452545
"16","ran16.hdr.43",424.463074
"16","ran16.hdr.44",333.313446
"16","ran16.hdr.45",153.97757
"16","ran16.hdr.46",303.867645
"16","ran16.hdr.47",182.830551
"16","ran16.hdr.48",491.196472
"16","ran16.hdr.49",67.554726
"16","ran16.hdr.5",343.877899
"16","ran16.hdr.50",117.666519
"16","ran16.hdr.51",134.157608
"16","ran16.hdr.52",223.224136
"16","ran16.hdr.53",550.116272
"16","ran16.hdr.54",230.67424
"16","ran16.hdr.55",363.953278
"16","ran16.hdr.56",100.168114
"16","ran16.hdr.57",190.617676
"16","ran16.hdr.58",535.164062
"16","ran16.hdr.59",140.984207
"16","ran16.hdr.6",474.717468
"16","ran16.hdr.60",963.106323
"16","ran16.hdr.61",235.651443
"16","ran16.hdr.62",277.258942
"16","ran16.hdr.63",399.723999
"16","ran16.hdr.64",417.957275
"16","ran16.hdr.65",94.306602
"16","ran16.hdr.66",250.999435
"16","ran16.hdr.67",179.176407
"16","ran16.hdr.68",204.161469
"16","ran16.hdr.69",308.546814
"16","ran16.hdr.7",200.549774
"16","ran16.hdr.70",110.978912
"16","ran16.hdr.71",155.489517
"16","ran16.hdr.72",259.730774
"16","ran16.hdr.73",237.855026
"16","ran16.hdr.74",725.561951
"16","ran16.hdr.75",122.873634
"16","ran16.hdr.76",518.384949
"16","ran16.hdr.77",317.634491
"16","ran16.hdr.78",212.306763
"16","ran16.hdr.8",357.964111
"16","ran16.hdr.9",457.279114
"17","ran17.hdr.1",327.091888
"17","ran17.hdr.10",127.12822
"17","ran17.hdr.11",272.133362
"17","ran17.hdr.12",244.652664
"17","ran17.hdr.13",426.759766
"17","ran17.hdr.14",499.005157
"17","ran17.hdr.15",181.4496
"17","ran17.hdr.16",201.405121
"17","ran17.hdr.17",366.940186
"17","ran17.hdr.18",187.333191
"17","ran17.hdr.19",416.690002
"17","ran17.hdr.2",224.976868
"17","ran17.hdr.20",185.231476
"17","ran17.hdr.21",204.126724
"17","ran17.hdr.22",210.376083
"17","ran17.hdr.23",160.649826
"17","ran17.hdr.24",223.350708
"17","ran17.hdr.25",187.379013
"17","ran17.hdr.26",324.166626
"17","ran17.hdr.27",249.362061
"17","ran17.hdr.28",218.541656
"17","ran17.hdr.29",511.805664
"17","ran17.hdr.3",150.876236
"17","ran17.hdr.30",147.332047
"17","ran17.hdr.31",474.439819
"17","ran17.hdr.32",152.413742
"17","ran17.hdr.33",90.123993
"17","ran17.hdr.34",118.926109
"17","ran17.hdr.35",240.577499
"17","ran17.hdr.36",112.850891
"17","ran17.hdr.37",92.529831
"17","ran17.hdr.38",152.28804
"17","ran17.hdr.39",437.193146
"17","ran17.hdr.4",531.770508
"17","ran17.hdr.40",213.863373
"17","ran17.hdr.41",834.655273
"17","ran17.hdr.42",310.156647
"17","ran17.hdr.43",148.704941
"17","ran17.hdr.44",435.506348
"17","ran17.hdr.45",137.234909
"17","ran17.hdr.46",292.64328
"17","ran17.hdr.47",143.980591
"17","ran17.hdr.48",224.467331
"17","ran17.hdr.49",242.860779
"17","ran17.hdr.5",281.053711
"17","ran17.hdr.50",73.616859
"17","ran17.hdr.51",291.635315
"17","ran17.hdr.52",150.022507
"17","ran17.hdr.53",149.607162
"17","ran17.hdr.54",280.548462
"17","ran17.hdr.55",278.175385
"17","ran17.hdr.56",202.953812
"17","ran17.hdr.57",323.339081
"17","ran17.hdr.58",298.027344
"17","ran17.hdr.59",359.802338
"17","ran17.hdr.6",427.529205
"17","ran17.hdr.60",171.429565
"17","ran17.hdr.61",188.420822
"17","ran17.hdr.62",384.786835
"17","ran17.hdr.63",132.544662
"17","ran17.hdr.64",140.884827
"17","ran17.hdr.65",238.776352
"17","ran17.hdr.66",220.712296
"17","ran17.hdr.67",241.107956
"17","ran17.hdr.68",323.769165
"17","ran17.hdr.69",562.256897
"17","ran17.hdr.7",244.9552
"17","ran17.hdr.70",793.901672
"17","ran17.hdr.71",102.813446
"17","ran17.hdr.72",484.141205
"17","ran17.hdr.73",212.010941
"17","ran17.hdr.74",228.188049
"17","ran17.hdr.75",285.553558
"17","ran17.hdr.76",335.4422
"17","ran17.hdr.77",531.009705
"17","ran17.hdr.78",370.837799
"17","ran17.hdr.8",167.081284
"17","ran17.hdr.9",145.631866
"18","ran18.hdr.1",444.919434
"18","ran18.hdr.10",223.729019
"18","ran18.hdr.11",443.234375
"18","ran18.hdr.12",324.890991
"18","ran18.hdr.13",364.407379
"18","ran18.hdr.14",430.067291
"18","ran18.hdr.15",321.678467
"18","ran18.hdr.16",251.987411
"18","ran18.hdr.17",119.467438
"18","ran18.hdr.18",1270.927612
"18","ran18.hdr.19",150.382217
"18","ran18.hdr.2",224.687653
"18","ran18.hdr.20",194.560822
"18","ran18.hdr.21",128.528839
"18","ran18.hdr.22",137.708969
"18","ran18.hdr.23",194.669418
"18","ran18.hdr.24",313.402771
"18","ran18.hdr.25",228.727325
"18","ran18.hdr.26",640.126404
"18","ran18.hdr.27",147.489685
"18","ran18.hdr.28",206.508194
"18","ran18.hdr.29",97.937187
"18","ran18.hdr.3",144.01709
"18","ran18.hdr.30",329.729828
"18","ran18.hdr.31",294.080261
"18","ran18.hdr.32",197.833725
"18","ran18.hdr.33",429.301056
"18","ran18.hdr.34",166.357681
"18","ran18.hdr.35",195.46312
"18","ran18.hdr.36",165.965591
"18","ran18.hdr.37",161.746994
"18","ran18.hdr.38",206.380554
"18","ran18.hdr.39",1074.637085
"18","ran18.hdr.4",350.297791
"18","ran18.hdr.40",274.420807
"18","ran18.hdr.41",162.294083
"18","ran18.hdr.42",344.183044
"18","ran18.hdr.43",503.60849
"18","ran18.hdr.44",305.528046
"18","ran18.hdr.45",353.203674
"18","ran18.hdr.46",393.330322
"18","ran18.hdr.47",220.911255
"18","ran18.hdr.48",379.749329
"18","ran18.hdr.49",212.844757
"18","ran18.hdr.5",350.147705
"18","ran18.hdr.50",148.561203
"18","ran18.hdr.51",151.577438
"18","ran18.hdr.52",103.181282
"18","ran18.hdr.53",180.280945
"18","ran18.hdr.54",611.401611
"18","ran18.hdr.55",309.485382
"18","ran18.hdr.56",298.027344
"18","ran18.hdr.57",286.167419
"18","ran18.hdr.58",674.119507
"18","ran18.hdr.59",273.928772
"18","ran18.hdr.6",343.110199
"18","ran18.hdr.60",396.437775
"18","ran18.hdr.61",133.612778
"18","ran18.hdr.62",240.588531
"18","ran18.hdr.63",408.488342
"18","ran18.hdr.64",217.279617
"18","ran18.hdr.65",153.860825
"18","ran18.hdr.66",480.646332
"18","ran18.hdr.67",289.847595
"18","ran18.hdr.68",257.129913
"18","ran18.hdr.69",404.307648
"18","ran18.hdr.7",344.675262
"18","ran18.hdr.70",185.01445
"18","ran18.hdr.71",242.822617
"18","ran18.hdr.72",238.301559
"18","ran18.hdr.73",536.535583
"18","ran18.hdr.74",248.567902
"18","ran18.hdr.75",533.451416
"18","ran18.hdr.76",264.821259
"18","ran18.hdr.77",156.34198
"18","ran18.hdr.78",99.471031
"18","ran18.hdr.8",113.664757
"18","ran18.hdr.9",487.769653
"19","ran19.hdr.1",1026.357422
"19","ran19.hdr.10",344.615723
"19","ran19.hdr.11",318.346497
"19","ran19.hdr.12",208.938568
"19","ran19.hdr.13",184.36113
"19","ran19.hdr.14",103.304489
"19","ran19.hdr.15",246.876907
"19","ran19.hdr.16",264.891815
"19","ran19.hdr.17",275.086487
"19","ran19.hdr.18",196.306381
"19","ran19.hdr.19",321.678467
"19","ran19.hdr.2",233.691711
"19","ran19.hdr.20",147.254333
"19","ran19.hdr.21",617.686768
"19","ran19.hdr.22",1204.288574
"19","ran19.hdr.23",193.315826
"19","ran19.hdr.24",260.063385
"19","ran19.hdr.25",382.979248
"19","ran19.hdr.26",346.642181
"19","ran19.hdr.27",291.570221
"19","ran19.hdr.28",203.499359
"19","ran19.hdr.29",550.338013
"19","ran19.hdr.3",133.227097
"19","ran19.hdr.30",248.103058
"19","ran19.hdr.31",259.522797
"19","ran19.hdr.32",442.797791
"19","ran19.hdr.33",173.314423
"19","ran19.hdr.34",326.800903
"19","ran19.hdr.35",277.73465
"19","ran19.hdr.36",197.833725
"19","ran19.hdr.37",299.200226
"19","ran19.hdr.38",525.669067
"19","ran19.hdr.39",203.180801
"19","ran19.hdr.4",271.431244
"19","ran19.hdr.40",463.399963
"19","ran19.hdr.41",146.021591
"19","ran19.hdr.42",407.378479
"19","ran19.hdr.43",428.511261
"19","ran19.hdr.44",352.768158
"19","ran19.hdr.45",516.72937
"19","ran19.hdr.46",137.234909
"19","ran19.hdr.47",198.899353
"19","ran19.hdr.48",248.992554
"19","ran19.hdr.49",279.694366
"19","ran19.hdr.5",60.22551
"19","ran19.hdr.50",300.812988
"19","ran19.hdr.51",251.042038
"19","ran19.hdr.52",422.600189
"19","ran19.hdr.53",247.341537
"19","ran19.hdr.54",386.784729
"19","ran19.hdr.55",275.41626
"19","ran19.hdr.56",278.175385
"19","ran19.hdr.57",249.011566
"19","ran19.hdr.58",350.59671
"19","ran19.hdr.59",306.534058
"19","ran19.hdr.6",183.746643
"19","ran19.hdr.60",367.304993
"19","ran19.hdr.61",157.619751
"19","ran19.hdr.62",133.585007
"19","ran19.hdr.63",289.411224
"19","ran19.hdr.64",192.359634
"19","ran19.hdr.65",419.820282
"19","ran19.hdr.66",1972.969116
"19","ran19.hdr.67",239.260849
"19","ran19.hdr.68",408.251678
"19","ran19.hdr.69",124.898689
"19","ran19.hdr.7",343.141022
"19","ran19.hdr.70",408.488342
"19","ran19.hdr.71",104.113564
"19","ran19.hdr.72",793.901672
"19","ran19.hdr.73",149.36058
"19","ran19.hdr.74",341.806519
"19","ran19.hdr.75",170.736664
"19","ran19.hdr.76",238.384705
"19","ran19.hdr.77",372.566071
"19","ran19.hdr.78",356.78714
"19","ran19.hdr.8",386.986328
"19","ran19.hdr.9",116.495888
"20","ran20.hdr.1",194.727234
"20","ran20.hdr.10",126.209694
"20","ran20.hdr.11",204.99823
"20","ran20.hdr.12",275.406769
"20","ran20.hdr.13",323.504669
"20","ran20.hdr.14",147.254333
"20","ran20.hdr.15",287.607758
"20","ran20.hdr.16",333.476318
"20","ran20.hdr.17",152.348907
"20","ran20.hdr.18",184.336197
"20","ran20.hdr.19",763.47522
"20","ran20.hdr.2",167.945862
"20","ran20.hdr.20",260.063385
"20","ran20.hdr.21",328.42981
"20","ran20.hdr.22",885.15918
"20","ran20.hdr.23",255.648056
"20","ran20.hdr.24",599.1651
"20","ran20.hdr.25",170.8582
"20","ran20.hdr.26",99.116058
"20","ran20.hdr.27",397.720215
"20","ran20.hdr.28",170.132645
"20","ran20.hdr.29",161.270386
"20","ran20.hdr.3",136.258438
"20","ran20.hdr.30",594.298889
"20","ran20.hdr.31",226.625076
