"column_label","ran.hdr.name","iHS_PLESSENI.max"
"271","ran271.hdr.50",0.110197
"271","ran271.hdr.51",0.173038
"271","ran271.hdr.52",0.104265
"271","ran271.hdr.53",0.212821
"271","ran271.hdr.54",0.17217
"271","ran271.hdr.55",0.140351
"271","ran271.hdr.56",0.0989399
"271","ran271.hdr.57",0.213974
"271","ran271.hdr.58",0.218468
"271","ran271.hdr.6",0.135135
"271","ran271.hdr.7",0.0772532
"271","ran271.hdr.8",0.127551
"271","ran271.hdr.9",0.150538
"272","ran272.hdr.1",0.0777262
"272","ran272.hdr.10",0.0595794
"272","ran272.hdr.11",0.0526316
"272","ran272.hdr.12",0.124
"272","ran272.hdr.13",0.486762
"272","ran272.hdr.14",0.174757
"272","ran272.hdr.15",0.122772
"272","ran272.hdr.16",0.12685
"272","ran272.hdr.17",0.157303
"272","ran272.hdr.18",0.136667
"272","ran272.hdr.19",0.176617
"272","ran272.hdr.2",0.194366
"272","ran272.hdr.20",0.160902
"272","ran272.hdr.21",0.0577617
"272","ran272.hdr.22",0.0584046
"272","ran272.hdr.23",0.125
"272","ran272.hdr.24",0.0997963
"272","ran272.hdr.25",0.170992
"272","ran272.hdr.26",0.0614934
"272","ran272.hdr.27",0.0864865
"272","ran272.hdr.28",0.241573
"272","ran272.hdr.29",0.216049
"272","ran272.hdr.3",0.0962672
"272","ran272.hdr.30",0.101142
"272","ran272.hdr.31",0.118919
"272","ran272.hdr.32",0.254777
"272","ran272.hdr.33",0.0959233
"272","ran272.hdr.34",0.0789474
"272","ran272.hdr.35",0.210526
"272","ran272.hdr.36",0.12037
"272","ran272.hdr.37",0.0642722
"272","ran272.hdr.38",0.131068
"272","ran272.hdr.39",0.179688
"272","ran272.hdr.4",0.122625
"272","ran272.hdr.40",0.230603
"272","ran272.hdr.41",0.176796
"272","ran272.hdr.42",0.0793388
"272","ran272.hdr.43",0.176718
"272","ran272.hdr.44",0.274559
"272","ran272.hdr.45",0.115033
"272","ran272.hdr.46",0.192521
"272","ran272.hdr.47",0.0925
"272","ran272.hdr.48",0.111693
"272","ran272.hdr.49",0.0803859
"272","ran272.hdr.5",0.0822511
"272","ran272.hdr.50",0.104
"272","ran272.hdr.51",0.262048
"272","ran272.hdr.52",0.108168
"272","ran272.hdr.53",0.0720391
"272","ran272.hdr.54",0.107914
"272","ran272.hdr.55",0.169192
"272","ran272.hdr.56",0.15
"272","ran272.hdr.57",0.185668
"272","ran272.hdr.58",0.0798479
"272","ran272.hdr.6",0.109589
"272","ran272.hdr.7",0.091195
"272","ran272.hdr.8",0.112994
"272","ran272.hdr.9",0.141085
"273","ran273.hdr.1",0.0962672
"273","ran273.hdr.10",0.0859729
"273","ran273.hdr.11",0.0767754
"273","ran273.hdr.12",0.121377
"273","ran273.hdr.13",0.0544747
"273","ran273.hdr.14",0.156197
"273","ran273.hdr.15",0.093199
"273","ran273.hdr.16",0.0842788
"273","ran273.hdr.17",0.593023
"273","ran273.hdr.18",0.217252
"273","ran273.hdr.19",0.205514
"273","ran273.hdr.2",0.0737705
"273","ran273.hdr.20",0.0821256
"273","ran273.hdr.21",0.16763
"273","ran273.hdr.22",0.125
"273","ran273.hdr.23",0.136667
"273","ran273.hdr.24",0.112554
"273","ran273.hdr.25",0.762712
"273","ran273.hdr.26",0.0636042
"273","ran273.hdr.27",0.150221
"273","ran273.hdr.28",0.106452
"273","ran273.hdr.29",0.0941176
"273","ran273.hdr.3",0.0644753
"273","ran273.hdr.30",0.241573
"273","ran273.hdr.31",0.327004
"273","ran273.hdr.32",0.142405
"273","ran273.hdr.33",0.15942
"273","ran273.hdr.34",0.153061
"273","ran273.hdr.35",0.122727
"273","ran273.hdr.36",0.0822898
"273","ran273.hdr.37",0.20979
"273","ran273.hdr.38",0.163265
"273","ran273.hdr.39",0.125529
"273","ran273.hdr.4",0.0764706
"273","ran273.hdr.40",0.0650195
"273","ran273.hdr.41",0.21028
"273","ran273.hdr.42",0.0609756
"273","ran273.hdr.43",0.0898876
"273","ran273.hdr.44",0.112595
"273","ran273.hdr.45",0.151292
"273","ran273.hdr.46",0.181818
"273","ran273.hdr.47",1
"273","ran273.hdr.48",0.117647
"273","ran273.hdr.49",0.115183
"273","ran273.hdr.5",0.196078
"273","ran273.hdr.50",0.0660066
"273","ran273.hdr.51",0.0764331
"273","ran273.hdr.52",0.115646
"273","ran273.hdr.53",0.117647
"273","ran273.hdr.54",0.299625
"273","ran273.hdr.55",0.10396
"273","ran273.hdr.56",0.317992
"273","ran273.hdr.57",0.214521
"273","ran273.hdr.58",0.218468
"273","ran273.hdr.6",0.0771513
"273","ran273.hdr.7",0.0741935
"273","ran273.hdr.8",0.0922747
"273","ran273.hdr.9",0.115854
"274","ran274.hdr.1",0.384615
"274","ran274.hdr.10",0.115616
"274","ran274.hdr.11",0.127148
"274","ran274.hdr.12",0.239782
"274","ran274.hdr.13",0.142857
"274","ran274.hdr.14",0.593023
"274","ran274.hdr.15",0.0892193
"274","ran274.hdr.16",0.0818452
"274","ran274.hdr.17",0.169014
"274","ran274.hdr.18",0.0767123
"274","ran274.hdr.19",0.241784
"274","ran274.hdr.2",0.656934
"274","ran274.hdr.20",0.160902
"274","ran274.hdr.21",0.166667
"274","ran274.hdr.22",0.762712
"274","ran274.hdr.23",0.157191
"274","ran274.hdr.24",0.152249
"274","ran274.hdr.25",0.141757
"274","ran274.hdr.26",0.152655
"274","ran274.hdr.27",0.122494
"274","ran274.hdr.28",0.0881459
"274","ran274.hdr.29",0.135468
"274","ran274.hdr.3",0.156992
"274","ran274.hdr.30",0.140049
"274","ran274.hdr.31",0.126531
"274","ran274.hdr.32",0.292835
"274","ran274.hdr.33",0.0745098
"274","ran274.hdr.34",0.118919
"274","ran274.hdr.35",0.39196
"274","ran274.hdr.36",0.1
"274","ran274.hdr.37",0.0777385
"274","ran274.hdr.38",0.254237
"274","ran274.hdr.39",0.0893536
"274","ran274.hdr.4",0.138554
"274","ran274.hdr.40",0.0881913
"274","ran274.hdr.41",0.100291
"274","ran274.hdr.42",0.122655
"274","ran274.hdr.43",0.125529
"274","ran274.hdr.44",0.171908
"274","ran274.hdr.45",0.0677966
"274","ran274.hdr.46",0.177632
"274","ran274.hdr.47",0.148014
"274","ran274.hdr.48",0.443609
"274","ran274.hdr.49",0.176718
"274","ran274.hdr.5",0.135266
"274","ran274.hdr.50",1
"274","ran274.hdr.51",0.140417
"274","ran274.hdr.52",0.10101
"274","ran274.hdr.53",0.206838
"274","ran274.hdr.54",0.18797
"274","ran274.hdr.55",0.0920245
"274","ran274.hdr.56",0.0876827
"274","ran274.hdr.57",0.101968
"274","ran274.hdr.58",0.247619
"274","ran274.hdr.6",0.1609
"274","ran274.hdr.7",0.0946844
"274","ran274.hdr.8",0.224939
"274","ran274.hdr.9",0.0560132
"275","ran275.hdr.1",0.0498442
"275","ran275.hdr.10",0.0691824
"275","ran275.hdr.11",0.113636
"275","ran275.hdr.12",0.150538
"275","ran275.hdr.13",0.223642
"275","ran275.hdr.14",0.290503
"275","ran275.hdr.15",0.158257
"275","ran275.hdr.16",0.0793201
"275","ran275.hdr.17",0.078125
"275","ran275.hdr.18",0.0555556
"275","ran275.hdr.19",0.173737
"275","ran275.hdr.2",0.0333817
"275","ran275.hdr.20",0.0815939
"275","ran275.hdr.21",0.195246
"275","ran275.hdr.22",0.127633
"275","ran275.hdr.23",0.107242
"275","ran275.hdr.24",0.0466926
"275","ran275.hdr.25",0.168831
"275","ran275.hdr.26",0.0991304
"275","ran275.hdr.27",0.0449612
"275","ran275.hdr.28",0.0424328
"275","ran275.hdr.29",0.113131
"275","ran275.hdr.3",0.0888889
"275","ran275.hdr.30",0.152493
"275","ran275.hdr.31",0.104442
"275","ran275.hdr.32",0.079661
"275","ran275.hdr.33",0.140693
"275","ran275.hdr.34",0.0702918
"275","ran275.hdr.35",0.147727
"275","ran275.hdr.36",0.128571
"275","ran275.hdr.37",0.0783898
"275","ran275.hdr.38",0.0642202
"275","ran275.hdr.39",0.0748299
"275","ran275.hdr.4",0.129683
"275","ran275.hdr.40",0.067623
"275","ran275.hdr.41",0.056391
"275","ran275.hdr.42",0.835897
"275","ran275.hdr.43",0.100291
"275","ran275.hdr.44",0.0772947
"275","ran275.hdr.45",0.0736434
"275","ran275.hdr.46",0.0609756
"275","ran275.hdr.47",0.302632
"275","ran275.hdr.48",0.248996
"275","ran275.hdr.49",0.6875
"275","ran275.hdr.5",0.157328
"275","ran275.hdr.50",0.127072
"275","ran275.hdr.51",0.146667
"275","ran275.hdr.52",0.0803859
"275","ran275.hdr.53",0.0764331
"275","ran275.hdr.54",0.0878939
"275","ran275.hdr.55",0.16707
"275","ran275.hdr.56",0.0939908
"275","ran275.hdr.57",0.233645
"275","ran275.hdr.58",0.211382
"275","ran275.hdr.6",0.786517
"275","ran275.hdr.7",0.112621
"275","ran275.hdr.8",0.0898058
"275","ran275.hdr.9",0.0741445
"276","ran276.hdr.1",0.129663
"276","ran276.hdr.10",0.0598958
"276","ran276.hdr.11",0.162393
"276","ran276.hdr.12",0.0946844
"276","ran276.hdr.13",0.154856
"276","ran276.hdr.14",0.0428082
"276","ran276.hdr.15",0.0788114
"276","ran276.hdr.16",0.136792
"276","ran276.hdr.17",0.127633
"276","ran276.hdr.18",0.0704057
"276","ran276.hdr.19",0.120275
"276","ran276.hdr.2",0.194366
"276","ran276.hdr.20",0.240688
"276","ran276.hdr.21",0.0493827
"276","ran276.hdr.22",0.113703
"276","ran276.hdr.23",0.150221
"276","ran276.hdr.24",0.53125
"276","ran276.hdr.25",0.0598007
"276","ran276.hdr.26",0.157609
"276","ran276.hdr.27",0.128571
"276","ran276.hdr.28",0.0631399
"276","ran276.hdr.29",0.0714286
"276","ran276.hdr.3",0.290954
"276","ran276.hdr.30",0.106412
"276","ran276.hdr.31",0.0909091
"276","ran276.hdr.32",0.117904
"276","ran276.hdr.33",0.149671
"276","ran276.hdr.34",0.70334
"276","ran276.hdr.35",0.817352
"276","ran276.hdr.36",0.0881913
"276","ran276.hdr.37",0.0550071
"276","ran276.hdr.38",0.22963
"276","ran276.hdr.39",0.0468227
"276","ran276.hdr.4",0.0821727
"276","ran276.hdr.40",0.144499
"276","ran276.hdr.41",0.130518
"276","ran276.hdr.42",0.0903361
"276","ran276.hdr.43",0.0820896
"276","ran276.hdr.44",0.274559
"276","ran276.hdr.45",0.146814
"276","ran276.hdr.46",0.253247
"276","ran276.hdr.47",0.285714
"276","ran276.hdr.48",0.107895
"276","ran276.hdr.49",0.0723327
"276","ran276.hdr.5",0.0929705
"276","ran276.hdr.50",0.0778626
"276","ran276.hdr.51",0.136201
"276","ran276.hdr.52",0.129464
"276","ran276.hdr.53",0.0576132
"276","ran276.hdr.54",0.0512397
"276","ran276.hdr.55",0.208251
"276","ran276.hdr.56",0.30117
"276","ran276.hdr.57",0.0963061
"276","ran276.hdr.58",0.396825
"276","ran276.hdr.6",0.0935673
"276","ran276.hdr.7",0.149533
"276","ran276.hdr.8",0.0562914
"276","ran276.hdr.9",0.564103
"277","ran277.hdr.1",0.0769231
"277","ran277.hdr.10",0.0634675
"277","ran277.hdr.11",0.12069
"277","ran277.hdr.12",0.0946844
"277","ran277.hdr.13",0.725664
"277","ran277.hdr.14",0.0833333
"277","ran277.hdr.15",0.593023
"277","ran277.hdr.16",0.247967
"277","ran277.hdr.17",0.097561
"277","ran277.hdr.18",0.124046
"277","ran277.hdr.19",0.118022
"277","ran277.hdr.2",0.192857
"277","ran277.hdr.20",0.116959
"277","ran277.hdr.21",0.340102
"277","ran277.hdr.22",0.159498
"277","ran277.hdr.23",0.0917031
"277","ran277.hdr.24",0.114833
"277","ran277.hdr.25",0.120603
"277","ran277.hdr.26",0.0826307
"277","ran277.hdr.27",0.116352
"277","ran277.hdr.28",0.137476
"277","ran277.hdr.29",0.0809019
"277","ran277.hdr.3",0.133333
"277","ran277.hdr.30",0.0982143
"277","ran277.hdr.31",0.302326
"277","ran277.hdr.32",0.181818
"277","ran277.hdr.33",0.0921348
"277","ran277.hdr.34",0.08
"277","ran277.hdr.35",0.0766129
"277","ran277.hdr.36",0.101562
"277","ran277.hdr.37",0.192593
"277","ran277.hdr.38",0.160976
"277","ran277.hdr.39",0.0791667
"277","ran277.hdr.4",0.061674
"277","ran277.hdr.40",0.0497925
"277","ran277.hdr.41",0.0569307
"277","ran277.hdr.42",0.0969697
"277","ran277.hdr.43",0.0769231
"277","ran277.hdr.44",0.176796
"277","ran277.hdr.45",0.134775
"277","ran277.hdr.46",0.146296
"277","ran277.hdr.47",0.118343
"277","ran277.hdr.48",0.875
"277","ran277.hdr.49",0.0925
"277","ran277.hdr.5",0.345411
"277","ran277.hdr.50",0.114563
"277","ran277.hdr.51",0.101836
"277","ran277.hdr.52",0.136201
"277","ran277.hdr.53",0.0441379
"277","ran277.hdr.54",0.273885
"277","ran277.hdr.55",0.0973451
"277","ran277.hdr.56",0.0787879
"277","ran277.hdr.57",0.0600858
"277","ran277.hdr.58",0.296203
"277","ran277.hdr.6",0.0714286
"277","ran277.hdr.7",0.0853081
"277","ran277.hdr.8",0.160839
"277","ran277.hdr.9",0.0941704
"278","ran278.hdr.1",0.11726
"278","ran278.hdr.10",0.0896359
"278","ran278.hdr.11",0.0823117
"278","ran278.hdr.12",0.238095
"278","ran278.hdr.13",0.0760456
"278","ran278.hdr.14",0.228856
"278","ran278.hdr.15",0.124046
"278","ran278.hdr.16",0.0798258
"278","ran278.hdr.17",0.0824916
"278","ran278.hdr.18",0.316239
"278","ran278.hdr.19",0.0659341
"278","ran278.hdr.2",0.262857
"278","ran278.hdr.20",0.0429688
"278","ran278.hdr.21",0.0472255
"278","ran278.hdr.22",0.0841121
"278","ran278.hdr.23",0.137485
"278","ran278.hdr.24",0.0728477
"278","ran278.hdr.25",0.113835
"278","ran278.hdr.26",0.53125
"278","ran278.hdr.27",0.15748
"278","ran278.hdr.28",0.116719
"278","ran278.hdr.29",0.19883
"278","ran278.hdr.3",0.0939759
"278","ran278.hdr.30",0.0887728
"278","ran278.hdr.31",0.198606
"278","ran278.hdr.32",0.0687732
"278","ran278.hdr.33",0.103064
"278","ran278.hdr.34",0.0907781
"278","ran278.hdr.35",0.183432
"278","ran278.hdr.36",0.0877193
"278","ran278.hdr.37",0.0876672
"278","ran278.hdr.38",0.13649
"278","ran278.hdr.39",0.0722348
"278","ran278.hdr.4",0.106322
"278","ran278.hdr.40",0.110204
"278","ran278.hdr.41",0.253247
"278","ran278.hdr.42",0.059375
"278","ran278.hdr.43",0.0768072
"278","ran278.hdr.44",0.12253
"278","ran278.hdr.45",0.0835381
"278","ran278.hdr.46",0.13197
"278","ran278.hdr.47",0.208251
"278","ran278.hdr.48",0.262048
"278","ran278.hdr.49",0.115646
"278","ran278.hdr.5",0.047259
"278","ran278.hdr.50",0.0570175
"278","ran278.hdr.51",0.0530547
"278","ran278.hdr.52",0.108696
"278","ran278.hdr.53",0.156472
"278","ran278.hdr.54",0.183908
"278","ran278.hdr.55",0.259259
"278","ran278.hdr.56",0.159204
"278","ran278.hdr.57",0.247619
"278","ran278.hdr.58",0.157895
"278","ran278.hdr.6",0.0827338
"278","ran278.hdr.7",0.0582278
"278","ran278.hdr.8",0.0767754
"278","ran278.hdr.9",0.0915842
"279","ran279.hdr.1",0.120664
"279","ran279.hdr.10",0.0793201
"279","ran279.hdr.11",0.0874525
"279","ran279.hdr.12",0.0592334
"279","ran279.hdr.13",0.0841121
"279","ran279.hdr.14",0.0558583
"279","ran279.hdr.15",0.0686275
"279","ran279.hdr.16",0.0878788
"279","ran279.hdr.17",0.0532319
"279","ran279.hdr.18",0.137255
"279","ran279.hdr.19",0.0685619
"279","ran279.hdr.2",0.169184
"279","ran279.hdr.20",0.0547009
"279","ran279.hdr.21",0.132035
"279","ran279.hdr.22",0.117455
"279","ran279.hdr.23",0.0736196
"279","ran279.hdr.24",0.153465
"279","ran279.hdr.25",0.20059
"279","ran279.hdr.26",0.106838
"279","ran279.hdr.27",0.089701
"279","ran279.hdr.28",0.0657194
"279","ran279.hdr.29",0.0645669
"279","ran279.hdr.3",0.106322
"279","ran279.hdr.30",0.51626
"279","ran279.hdr.31",0.136364
"279","ran279.hdr.32",0.0481696
"279","ran279.hdr.33",0.201493
"279","ran279.hdr.34",0.112132
"279","ran279.hdr.35",0.0943396
"279","ran279.hdr.36",0.835897
"279","ran279.hdr.37",0.124424
"279","ran279.hdr.38",0.0722101
"279","ran279.hdr.39",0.263566
"279","ran279.hdr.4",0.108943
"279","ran279.hdr.40",0.192308
"279","ran279.hdr.41",0.230603
"279","ran279.hdr.42",0.118467
"279","ran279.hdr.43",0.13649
"279","ran279.hdr.44",0.106713
"279","ran279.hdr.45",0.151292
"279","ran279.hdr.46",0.0629139
"279","ran279.hdr.47",0.0808511
"279","ran279.hdr.48",0.28934
"279","ran279.hdr.49",0.272358
"279","ran279.hdr.5",0.112867
"279","ran279.hdr.50",0.138264
"279","ran279.hdr.51",0.138393
"279","ran279.hdr.52",0.237113
"279","ran279.hdr.53",0.0636704
"279","ran279.hdr.54",0.330827
"279","ran279.hdr.55",0.165605
"279","ran279.hdr.56",0.161616
"279","ran279.hdr.57",0.185668
"279","ran279.hdr.58",0.213974
"279","ran279.hdr.6",0.0741445
"279","ran279.hdr.7",0.0905797
"279","ran279.hdr.8",0.083779
"279","ran279.hdr.9",0.0909091
"280","ran280.hdr.1",0.137374
"280","ran280.hdr.10",0.0989848
"280","ran280.hdr.11",0.127551
"280","ran280.hdr.12",0.103343
"280","ran280.hdr.13",0.0922747
"280","ran280.hdr.14",0.0691824
"280","ran280.hdr.15",0.112994
"280","ran280.hdr.16",0.0471698
"280","ran280.hdr.17",0.0679612
"280","ran280.hdr.18",0.140127
"280","ran280.hdr.19",0.293173
"280","ran280.hdr.2",0.0962672
"280","ran280.hdr.20",0.112805
"280","ran280.hdr.21",0.0841584
"280","ran280.hdr.22",0.0728863
"280","ran280.hdr.23",0.256364
"280","ran280.hdr.24",0.18956
"280","ran280.hdr.25",0.216049
"280","ran280.hdr.26",0.152263
"280","ran280.hdr.27",0.0767442
"280","ran280.hdr.28",0.146988
"280","ran280.hdr.29",0.099851
"280","ran280.hdr.3",0.290954
"280","ran280.hdr.30",0.0660377
"280","ran280.hdr.31",0.0714286
"280","ran280.hdr.32",0.0415755
"280","ran280.hdr.33",0.074026
"280","ran280.hdr.34",0.149671
"280","ran280.hdr.35",0.835897
"280","ran280.hdr.36",0.179688
"280","ran280.hdr.37",0.104798
"280","ran280.hdr.38",0.152824
"280","ran280.hdr.39",0.0677419
"280","ran280.hdr.4",0.152582
"280","ran280.hdr.40",0.16317
"280","ran280.hdr.41",0.0571031
"280","ran280.hdr.42",0.252252
"280","ran280.hdr.43",0.169065
"280","ran280.hdr.44",0.0795796
"280","ran280.hdr.45",0.162338
"280","ran280.hdr.46",0.0976139
"280","ran280.hdr.47",0.121795
"280","ran280.hdr.48",0.577236
"280","ran280.hdr.49",0.115385
"280","ran280.hdr.5",0.206522
"280","ran280.hdr.50",0.201102
"280","ran280.hdr.51",0.0799031
"280","ran280.hdr.52",0.115183
"280","ran280.hdr.53",0.111693
"280","ran280.hdr.54",0.0803859
"280","ran280.hdr.55",0.0948905
"280","ran280.hdr.56",0.0532725
"280","ran280.hdr.57",0.367491
"280","ran280.hdr.58",0.317992
"280","ran280.hdr.6",0.314667
"280","ran280.hdr.7",0.202206
"280","ran280.hdr.8",0.0935673
"280","ran280.hdr.9",0.0373396
"281","ran281.hdr.1",0.194366
"281","ran281.hdr.10",0.0595794
"281","ran281.hdr.11",0.401961
"281","ran281.hdr.12",0.293173
"281","ran281.hdr.13",0.0642055
"281","ran281.hdr.14",0.115254
"281","ran281.hdr.15",0.0833333
"281","ran281.hdr.16",0.159236
"281","ran281.hdr.17",0.231746
"281","ran281.hdr.18",0.120444
"281","ran281.hdr.19",0.120275
"281","ran281.hdr.2",0.138554
"281","ran281.hdr.20",0.128501
"281","ran281.hdr.21",0.204633
"281","ran281.hdr.22",0.116959
"281","ran281.hdr.23",0.0917031
"281","ran281.hdr.24",0.0486815
"281","ran281.hdr.25",0.174497
"281","ran281.hdr.26",0.20059
"281","ran281.hdr.27",0.0508475
"281","ran281.hdr.28",0.0919842
"281","ran281.hdr.29",0.18956
"281","ran281.hdr.3",0.135135
"281","ran281.hdr.30",0.147287
"281","ran281.hdr.31",0.0855615
"281","ran281.hdr.32",0.36092
"281","ran281.hdr.33",0.39196
"281","ran281.hdr.34",0.0828402
"281","ran281.hdr.35",0.0496689
"281","ran281.hdr.36",0.0821429
"281","ran281.hdr.37",0.117904
"281","ran281.hdr.38",0.138223
"281","ran281.hdr.39",0.70334
"281","ran281.hdr.4",0.201405
"281","ran281.hdr.40",0.102894
"281","ran281.hdr.41",0.125
"281","ran281.hdr.42",0.0920578
"281","ran281.hdr.43",0.0630915
"281","ran281.hdr.44",0.0726073
"281","ran281.hdr.45",0.0884956
"281","ran281.hdr.46",0.116697
"281","ran281.hdr.47",0.0843558
"281","ran281.hdr.48",0.0861314
"281","ran281.hdr.49",0.0724832
"281","ran281.hdr.5",0.0548628
"281","ran281.hdr.50",0.115385
"281","ran281.hdr.51",0.115506
"281","ran281.hdr.52",0.112245
"281","ran281.hdr.53",0.330579
"281","ran281.hdr.54",0.0845638
"281","ran281.hdr.55",0.124183
"281","ran281.hdr.56",0.0707763
"281","ran281.hdr.57",0.138393
"281","ran281.hdr.58",0.0933126
"281","ran281.hdr.6",0.104089
"281","ran281.hdr.7",0.0571429
"281","ran281.hdr.8",0.123435
"281","ran281.hdr.9",0.162393
"282","ran282.hdr.1",0.106207
"282","ran282.hdr.10",0.040404
"282","ran282.hdr.11",0.171582
"282","ran282.hdr.12",0.195246
"282","ran282.hdr.13",0.135747
"282","ran282.hdr.14",0.257143
"282","ran282.hdr.15",0.291457
"282","ran282.hdr.16",0.317647
"282","ran282.hdr.17",0.0721003
"282","ran282.hdr.18",0.112554
"282","ran282.hdr.19",0.1317
"282","ran282.hdr.2",0.0781441
"282","ran282.hdr.20",0.0781991
"282","ran282.hdr.21",0.181118
"282","ran282.hdr.22",0.148077
"282","ran282.hdr.23",0.0980392
"282","ran282.hdr.24",0.242105
"282","ran282.hdr.25",0.210526
"282","ran282.hdr.26",0.323413
"282","ran282.hdr.27",0.0909091
"282","ran282.hdr.28",0.0682788
"282","ran282.hdr.29",0.0693548
"282","ran282.hdr.3",0.202206
"282","ran282.hdr.30",0.0730088
"282","ran282.hdr.31",0.0705882
"282","ran282.hdr.32",0.0909091
"282","ran282.hdr.33",0.112132
"282","ran282.hdr.34",0.106884
"282","ran282.hdr.35",0.131148
"282","ran282.hdr.36",0.0891304
"282","ran282.hdr.37",0.0923423
"282","ran282.hdr.38",0.0564024
"282","ran282.hdr.39",0.126316
"282","ran282.hdr.4",0.14741
"282","ran282.hdr.40",0.0722101
"282","ran282.hdr.41",0.0759931
"282","ran282.hdr.42",0.177606
"282","ran282.hdr.43",0.0609756
"282","ran282.hdr.44",0.13649
"282","ran282.hdr.45",0.285256
"282","ran282.hdr.46",0.298246
"282","ran282.hdr.47",0.0721649
"282","ran282.hdr.48",0.241758
"282","ran282.hdr.49",0.123563
"282","ran282.hdr.5",0.155556
"282","ran282.hdr.50",0.153846
"282","ran282.hdr.51",0.173038
"282","ran282.hdr.52",0.240964
"282","ran282.hdr.53",0.127586
"282","ran282.hdr.54",0.108168
"282","ran282.hdr.55",0.085034
"282","ran282.hdr.56",0.128205
"282","ran282.hdr.57",0.0973451
"282","ran282.hdr.58",0.259259
"282","ran282.hdr.6",0.152216
"282","ran282.hdr.7",0.0597738
"282","ran282.hdr.8",0.1609
"282","ran282.hdr.9",0.0883281
"283","ran283.hdr.1",0.192857
"283","ran283.hdr.10",0.080916
"283","ran283.hdr.11",0.0946844
"283","ran283.hdr.12",0.0882353
"283","ran283.hdr.13",0.239782
"283","ran283.hdr.14",0.11522
"283","ran283.hdr.15",0.0831826
"283","ran283.hdr.16",0.138728
"283","ran283.hdr.17",0.12685
"283","ran283.hdr.18",0.090535
"283","ran283.hdr.19",0.1317
"283","ran283.hdr.2",0.135193
"283","ran283.hdr.20",0.113131
"283","ran283.hdr.21",0.627273
"283","ran283.hdr.22",0.152655
"283","ran283.hdr.23",0.216049
"283","ran283.hdr.24",0.0913978
"283","ran283.hdr.25",0.099851
"283","ran283.hdr.26",0.118919
"283","ran283.hdr.27",0.150985
"283","ran283.hdr.28",0.142857
"283","ran283.hdr.29",0.100291
"283","ran283.hdr.3",0.136066
"283","ran283.hdr.30",0.0858369
"283","ran283.hdr.31",0.291553
"283","ran283.hdr.32",0.131068
"283","ran283.hdr.33",0.0630631
"283","ran283.hdr.34",0.0977444
"283","ran283.hdr.35",0.10219
"283","ran283.hdr.36",0.0714286
"283","ran283.hdr.37",0.0594679
"283","ran283.hdr.38",0.0971524
"283","ran283.hdr.39",0.309091
"283","ran283.hdr.4",0.139303
"283","ran283.hdr.40",0.0830258
"283","ran283.hdr.41",0.106195
