"column_label","ran.hdr.name","CLR_NOTABILIS.max"
"264","ran264.hdr.60",12.2175
"264","ran264.hdr.61",7.315438
"264","ran264.hdr.62",11.46526
"264","ran264.hdr.63",11.14933
"264","ran264.hdr.64",11.59835
"264","ran264.hdr.65",3.646286
"264","ran264.hdr.66",4.84632
"264","ran264.hdr.67",6.57695
"264","ran264.hdr.68",10.54244
"264","ran264.hdr.69",6.925078
"264","ran264.hdr.7",9.206508
"264","ran264.hdr.70",5.519594
"264","ran264.hdr.71",6.925159
"264","ran264.hdr.72",10.54239
"264","ran264.hdr.73",17.84687
"264","ran264.hdr.74",5.668966
"264","ran264.hdr.75",11.31246
"264","ran264.hdr.76",19.39652
"264","ran264.hdr.77",70.81487
"264","ran264.hdr.78",8.882559
"264","ran264.hdr.8",5.304541
"264","ran264.hdr.9",5.443187
"265","ran265.hdr.1",9.127171
"265","ran265.hdr.10",8.619057
"265","ran265.hdr.11",9.239185
"265","ran265.hdr.12",12.68035
"265","ran265.hdr.13",18.7387
"265","ran265.hdr.14",5.821156
"265","ran265.hdr.15",3.288027
"265","ran265.hdr.16",6.432194
"265","ran265.hdr.17",27.26732
"265","ran265.hdr.18",6.42355
"265","ran265.hdr.19",7.194819
"265","ran265.hdr.2",7.121416
"265","ran265.hdr.20",4.625874
"265","ran265.hdr.21",3.339205
"265","ran265.hdr.22",6.805192
"265","ran265.hdr.23",11.90085
"265","ran265.hdr.24",8.436441
"265","ran265.hdr.25",7.416357
"265","ran265.hdr.26",4.622616
"265","ran265.hdr.27",12.30841
"265","ran265.hdr.28",5.04955
"265","ran265.hdr.29",9.77897
"265","ran265.hdr.3",8.453646
"265","ran265.hdr.30",3.984219
"265","ran265.hdr.31",10.30229
"265","ran265.hdr.32",8.038996
"265","ran265.hdr.33",4.750828
"265","ran265.hdr.34",4.371481
"265","ran265.hdr.35",16.51026
"265","ran265.hdr.36",7.493794
"265","ran265.hdr.37",10.59427
"265","ran265.hdr.38",8.869402
"265","ran265.hdr.39",3.706579
"265","ran265.hdr.4",7.27204
"265","ran265.hdr.40",9.604857
"265","ran265.hdr.41",6.467417
"265","ran265.hdr.42",4.930686
"265","ran265.hdr.43",7.10883
"265","ran265.hdr.44",4.834555
"265","ran265.hdr.45",10.1615
"265","ran265.hdr.46",4.7587
"265","ran265.hdr.47",6.430944
"265","ran265.hdr.48",6.227584
"265","ran265.hdr.49",5.681611
"265","ran265.hdr.5",8.748127
"265","ran265.hdr.50",3.280773
"265","ran265.hdr.51",5.724286
"265","ran265.hdr.52",5.661496
"265","ran265.hdr.53",4.700045
"265","ran265.hdr.54",8.130916
"265","ran265.hdr.55",3.224935
"265","ran265.hdr.56",110.1678
"265","ran265.hdr.57",6.891292
"265","ran265.hdr.58",25.31502
"265","ran265.hdr.59",11.22023
"265","ran265.hdr.6",10.53403
"265","ran265.hdr.60",7.291258
"265","ran265.hdr.61",5.794407
"265","ran265.hdr.62",13.87234
"265","ran265.hdr.63",10.00368
"265","ran265.hdr.64",11.69516
"265","ran265.hdr.65",4.828378
"265","ran265.hdr.66",11.11102
"265","ran265.hdr.67",6.275749
"265","ran265.hdr.68",12.59597
"265","ran265.hdr.69",8.198049
"265","ran265.hdr.7",10.01067
"265","ran265.hdr.70",11.32543
"265","ran265.hdr.71",7.142522
"265","ran265.hdr.72",3.151941
"265","ran265.hdr.73",25.90407
"265","ran265.hdr.74",2.266141
"265","ran265.hdr.75",41.34692
"265","ran265.hdr.76",6.512154
"265","ran265.hdr.77",20.81959
"265","ran265.hdr.78",4.441163
"265","ran265.hdr.8",14.44438
"265","ran265.hdr.9",21.33456
"266","ran266.hdr.1",6.507925
"266","ran266.hdr.10",2.532519
"266","ran266.hdr.11",9.281673
"266","ran266.hdr.12",4.499178
"266","ran266.hdr.13",7.459647
"266","ran266.hdr.14",16.95137
"266","ran266.hdr.15",4.385082
"266","ran266.hdr.16",2.901793
"266","ran266.hdr.17",6.793232
"266","ran266.hdr.18",16.94107
"266","ran266.hdr.19",3.75531
"266","ran266.hdr.2",8.269646
"266","ran266.hdr.20",8.062124
"266","ran266.hdr.21",27.09499
"266","ran266.hdr.22",5.129116
"266","ran266.hdr.23",9.05232
"266","ran266.hdr.24",4.006021
"266","ran266.hdr.25",9.523778
"266","ran266.hdr.26",13.59803
"266","ran266.hdr.27",26.1053
"266","ran266.hdr.28",4.306083
"266","ran266.hdr.29",8.728203
"266","ran266.hdr.3",12.39599
"266","ran266.hdr.30",14.3612
"266","ran266.hdr.31",8.129869
"266","ran266.hdr.32",3.603736
"266","ran266.hdr.33",13.66298
"266","ran266.hdr.34",12.00761
"266","ran266.hdr.35",7.442517
"266","ran266.hdr.36",5.374466
"266","ran266.hdr.37",6.788067
"266","ran266.hdr.38",5.445191
"266","ran266.hdr.39",9.065598
"266","ran266.hdr.4",5.208731
"266","ran266.hdr.40",5.009674
"266","ran266.hdr.41",5.448083
"266","ran266.hdr.42",9.59152
"266","ran266.hdr.43",5.14685
"266","ran266.hdr.44",38.1663
"266","ran266.hdr.45",23.73895
"266","ran266.hdr.46",8.261014
"266","ran266.hdr.47",87.68425
"266","ran266.hdr.48",5.789745
"266","ran266.hdr.49",10.00258
"266","ran266.hdr.5",13.53709
"266","ran266.hdr.50",5.962754
"266","ran266.hdr.51",3.900991
"266","ran266.hdr.52",9.007293
"266","ran266.hdr.53",3.627268
"266","ran266.hdr.54",5.953496
"266","ran266.hdr.55",6.422996
"266","ran266.hdr.56",6.902303
"266","ran266.hdr.57",4.449982
"266","ran266.hdr.58",10.40317
"266","ran266.hdr.59",7.436511
"266","ran266.hdr.6",3.043099
"266","ran266.hdr.60",8.276428
"266","ran266.hdr.61",7.206055
"266","ran266.hdr.62",6.768951
"266","ran266.hdr.63",17.25417
"266","ran266.hdr.64",28.53365
"266","ran266.hdr.65",14.26853
"266","ran266.hdr.66",10.94534
"266","ran266.hdr.67",7.142522
"266","ran266.hdr.68",9.179498
"266","ran266.hdr.69",5.694613
"266","ran266.hdr.7",7.367429
"266","ran266.hdr.70",12.8406
"266","ran266.hdr.71",4.160436
"266","ran266.hdr.72",6.760061
"266","ran266.hdr.73",5.104564
"266","ran266.hdr.74",5.694516
"266","ran266.hdr.75",144.9225
"266","ran266.hdr.76",6.737283
"266","ran266.hdr.77",13.60282
"266","ran266.hdr.78",5.17003
"266","ran266.hdr.8",8.655326
"266","ran266.hdr.9",11.0547
"267","ran267.hdr.1",9.271243
"267","ran267.hdr.10",3.829998
"267","ran267.hdr.11",5.092945
"267","ran267.hdr.12",6.309544
"267","ran267.hdr.13",7.617838
"267","ran267.hdr.14",13.50431
"267","ran267.hdr.15",8.966667
"267","ran267.hdr.16",6.131839
"267","ran267.hdr.17",5.350068
"267","ran267.hdr.18",5.27653
"267","ran267.hdr.19",27.26732
"267","ran267.hdr.2",6.271377
"267","ran267.hdr.20",8.326496
"267","ran267.hdr.21",14.17762
"267","ran267.hdr.22",10.76448
"267","ran267.hdr.23",6.957145
"267","ran267.hdr.24",6.471752
"267","ran267.hdr.25",10.39072
"267","ran267.hdr.26",5.198268
"267","ran267.hdr.27",3.789073
"267","ran267.hdr.28",8.038996
"267","ran267.hdr.29",4.877507
"267","ran267.hdr.3",4.668025
"267","ran267.hdr.30",5.891144
"267","ran267.hdr.31",4.85863
"267","ran267.hdr.32",9.375961
"267","ran267.hdr.33",14.14927
"267","ran267.hdr.34",5.746898
"267","ran267.hdr.35",28.38833
"267","ran267.hdr.36",4.513445
"267","ran267.hdr.37",11.71548
"267","ran267.hdr.38",5.789764
"267","ran267.hdr.39",8.175192
"267","ran267.hdr.4",4.536672
"267","ran267.hdr.40",9.520889
"267","ran267.hdr.41",74.12612
"267","ran267.hdr.42",6.430944
"267","ran267.hdr.43",3.907375
"267","ran267.hdr.44",6.53039
"267","ran267.hdr.45",10.27262
"267","ran267.hdr.46",7.232682
"267","ran267.hdr.47",3.169178
"267","ran267.hdr.48",3.843576
"267","ran267.hdr.49",18.19589
"267","ran267.hdr.5",3.214695
"267","ran267.hdr.50",18.97854
"267","ran267.hdr.51",8.672228
"267","ran267.hdr.52",12.91236
"267","ran267.hdr.53",37.74528
"267","ran267.hdr.54",14.04739
"267","ran267.hdr.55",4.290851
"267","ran267.hdr.56",3.71427
"267","ran267.hdr.57",18.73315
"267","ran267.hdr.58",5.452153
"267","ran267.hdr.59",4.296604
"267","ran267.hdr.6",5.989512
"267","ran267.hdr.60",18.27005
"267","ran267.hdr.61",8.917723
"267","ran267.hdr.62",11.69516
"267","ran267.hdr.63",5.519594
"267","ran267.hdr.64",10.60404
"267","ran267.hdr.65",6.15917
"267","ran267.hdr.66",4.806621
"267","ran267.hdr.67",7.825508
"267","ran267.hdr.68",4.783215
"267","ran267.hdr.69",5.851713
"267","ran267.hdr.7",8.463192
"267","ran267.hdr.70",11.31246
"267","ran267.hdr.71",4.451339
"267","ran267.hdr.72",4.711135
"267","ran267.hdr.73",144.9225
"267","ran267.hdr.74",9.011833
"267","ran267.hdr.75",17.02048
"267","ran267.hdr.76",3.447404
"267","ran267.hdr.77",10.37733
"267","ran267.hdr.78",3.708988
"267","ran267.hdr.8",4.713954
"267","ran267.hdr.9",5.075334
"268","ran268.hdr.1",4.682633
"268","ran268.hdr.10",5.678067
"268","ran268.hdr.11",40.44025
"268","ran268.hdr.12",3.682924
"268","ran268.hdr.13",13.43087
"268","ran268.hdr.14",14.38501
"268","ran268.hdr.15",8.122517
"268","ran268.hdr.16",5.646222
"268","ran268.hdr.17",5.903977
"268","ran268.hdr.18",7.367761
"268","ran268.hdr.19",3.489255
"268","ran268.hdr.2",12.17988
"268","ran268.hdr.20",10.93688
"268","ran268.hdr.21",9.782949
"268","ran268.hdr.22",8.475585
"268","ran268.hdr.23",4.703437
"268","ran268.hdr.24",38.61797
"268","ran268.hdr.25",6.671515
"268","ran268.hdr.26",4.209689
"268","ran268.hdr.27",7.104612
"268","ran268.hdr.28",3.480241
"268","ran268.hdr.29",5.81275
"268","ran268.hdr.3",8.453646
"268","ran268.hdr.30",10.46553
"268","ran268.hdr.31",9.397415
"268","ran268.hdr.32",4.29182
"268","ran268.hdr.33",1.394074
"268","ran268.hdr.34",14.78046
"268","ran268.hdr.35",9.843403
"268","ran268.hdr.36",14.4413
"268","ran268.hdr.37",15.19001
"268","ran268.hdr.38",4.059483
"268","ran268.hdr.39",10.25013
"268","ran268.hdr.4",8.574664
"268","ran268.hdr.40",4.971129
"268","ran268.hdr.41",4.772613
"268","ran268.hdr.42",3.894034
"268","ran268.hdr.43",16.11272
"268","ran268.hdr.44",7.170881
"268","ran268.hdr.45",16.38264
"268","ran268.hdr.46",4.168048
"268","ran268.hdr.47",5.763135
"268","ran268.hdr.48",35.26898
"268","ran268.hdr.49",7.966588
"268","ran268.hdr.5",7.682502
"268","ran268.hdr.50",11.78364
"268","ran268.hdr.51",11.53744
"268","ran268.hdr.52",3.610553
"268","ran268.hdr.53",9.073886
"268","ran268.hdr.54",7.732015
"268","ran268.hdr.55",6.948537
"268","ran268.hdr.56",16.0786
"268","ran268.hdr.57",9.732897
"268","ran268.hdr.58",24.77567
"268","ran268.hdr.59",4.405242
"268","ran268.hdr.6",5.265584
"268","ran268.hdr.60",4.152871
"268","ran268.hdr.61",5.824634
"268","ran268.hdr.62",8.276428
"268","ran268.hdr.63",4.244664
"268","ran268.hdr.64",6.80577
"268","ran268.hdr.65",4.666014
"268","ran268.hdr.66",8.384541
"268","ran268.hdr.67",8.6647
"268","ran268.hdr.68",8.150962
"268","ran268.hdr.69",21.56119
"268","ran268.hdr.7",9.206508
"268","ran268.hdr.70",3.27145
"268","ran268.hdr.71",8.57816
"268","ran268.hdr.72",7.587539
"268","ran268.hdr.73",4.365338
"268","ran268.hdr.74",5.934187
"268","ran268.hdr.75",122.7091
"268","ran268.hdr.76",9.376541
"268","ran268.hdr.77",6.808309
"268","ran268.hdr.78",11.1497
"268","ran268.hdr.8",4.269049
"268","ran268.hdr.9",16.38734
"269","ran269.hdr.1",6.08873
"269","ran269.hdr.10",8.290908
"269","ran269.hdr.11",5.447102
"269","ran269.hdr.12",8.30684
"269","ran269.hdr.13",14.72642
"269","ran269.hdr.14",5.058506
"269","ran269.hdr.15",7.444488
"269","ran269.hdr.16",4.447581
"269","ran269.hdr.17",5.532241
"269","ran269.hdr.18",6.135053
"269","ran269.hdr.19",7.771386
"269","ran269.hdr.2",9.646174
"269","ran269.hdr.20",4.722558
"269","ran269.hdr.21",9.429701
"269","ran269.hdr.22",7.080624
"269","ran269.hdr.23",4.618813
"269","ran269.hdr.24",4.29182
"269","ran269.hdr.25",6.51616
"269","ran269.hdr.26",25.6119
"269","ran269.hdr.27",8.079186
"269","ran269.hdr.28",8.753469
"269","ran269.hdr.29",9.77897
"269","ran269.hdr.3",6.466744
"269","ran269.hdr.30",11.22228
"269","ran269.hdr.31",11.90978
"269","ran269.hdr.32",12.34905
"269","ran269.hdr.33",4.407825
"269","ran269.hdr.34",13.27426
"269","ran269.hdr.35",3.124066
"269","ran269.hdr.36",4.919252
"269","ran269.hdr.37",4.148805
"269","ran269.hdr.38",5.099053
"269","ran269.hdr.39",10.44169
"269","ran269.hdr.4",8.862656
"269","ran269.hdr.40",5.66396
"269","ran269.hdr.41",15.28608
"269","ran269.hdr.42",7.706905
"269","ran269.hdr.43",7.249934
"269","ran269.hdr.44",4.67801
"269","ran269.hdr.45",5.796903
"269","ran269.hdr.46",16.20803
"269","ran269.hdr.47",6.341172
"269","ran269.hdr.48",3.980917
"269","ran269.hdr.49",4.307277
"269","ran269.hdr.5",7.910336
"269","ran269.hdr.50",18.97854
"269","ran269.hdr.51",17.50424
"269","ran269.hdr.52",8.185313
"269","ran269.hdr.53",11.88374
"269","ran269.hdr.54",17.32211
"269","ran269.hdr.55",8.543395
"269","ran269.hdr.56",8.130916
"269","ran269.hdr.57",58.28687
"269","ran269.hdr.58",14.38527
"269","ran269.hdr.59",7.326065
"269","ran269.hdr.6",7.642189
"269","ran269.hdr.60",5.638099
"269","ran269.hdr.61",5.763088
"269","ran269.hdr.62",7.946283
"269","ran269.hdr.63",7.84451
"269","ran269.hdr.64",2.647167
"269","ran269.hdr.65",6.050616
"269","ran269.hdr.66",7.394463
"269","ran269.hdr.67",17.25417
"269","ran269.hdr.68",15.40508
"269","ran269.hdr.69",5.694613
"269","ran269.hdr.7",5.390767
"269","ran269.hdr.70",4.11582
"269","ran269.hdr.71",5.987104
"269","ran269.hdr.72",8.037939
"269","ran269.hdr.73",7.587539
"269","ran269.hdr.74",6.410966
"269","ran269.hdr.75",27.76315
"269","ran269.hdr.76",9.011833
"269","ran269.hdr.77",8.882559
"269","ran269.hdr.78",4.903311
"269","ran269.hdr.8",19.19699
"269","ran269.hdr.9",3.888306
"270","ran270.hdr.1",6.316731
"270","ran270.hdr.10",6.952953
"270","ran270.hdr.11",7.891496
"270","ran270.hdr.12",8.539074
"270","ran270.hdr.13",7.045507
"270","ran270.hdr.14",4.435827
"270","ran270.hdr.15",9.185137
"270","ran270.hdr.16",5.297303
"270","ran270.hdr.17",6.681639
"270","ran270.hdr.18",6.646924
"270","ran270.hdr.19",7.179733
"270","ran270.hdr.2",8.293541
"270","ran270.hdr.20",4.976212
"270","ran270.hdr.21",6.044692
"270","ran270.hdr.22",5.905272
"270","ran270.hdr.23",7.538618
"270","ran270.hdr.24",11.50574
"270","ran270.hdr.25",6.005112
"270","ran270.hdr.26",4.792695
"270","ran270.hdr.27",7.471895
"270","ran270.hdr.28",2.868221
"270","ran270.hdr.29",10.79497
"270","ran270.hdr.3",6.853536
"270","ran270.hdr.30",7.602814
"270","ran270.hdr.31",8.953682
"270","ran270.hdr.32",10.39072
"270","ran270.hdr.33",12.00623
"270","ran270.hdr.34",8.419014
"270","ran270.hdr.35",51.67524
"270","ran270.hdr.36",7.75651
"270","ran270.hdr.37",17.90149
"270","ran270.hdr.38",5.23154
"270","ran270.hdr.39",6.788067
"270","ran270.hdr.4",15.74271
"270","ran270.hdr.40",4.472802
"270","ran270.hdr.41",12.44918
"270","ran270.hdr.42",5.165825
"270","ran270.hdr.43",4.801013
"270","ran270.hdr.44",11.78364
"270","ran270.hdr.45",5.746898
"270","ran270.hdr.46",17.92557
"270","ran270.hdr.47",4.7587
"270","ran270.hdr.48",4.869598
"270","ran270.hdr.49",9.370785
"270","ran270.hdr.5",9.443267
"270","ran270.hdr.50",6.783522
"270","ran270.hdr.51",7.295817
"270","ran270.hdr.52",8.221006
"270","ran270.hdr.53",8.398101
"270","ran270.hdr.54",7.732015
"270","ran270.hdr.55",12.74125
"270","ran270.hdr.56",6.085764
"270","ran270.hdr.57",8.661506
"270","ran270.hdr.58",9.798931
"270","ran270.hdr.59",5.243768
"270","ran270.hdr.6",8.30684
"270","ran270.hdr.60",5.022489
"270","ran270.hdr.61",2.188203
"270","ran270.hdr.62",6.275749
"270","ran270.hdr.63",7.485985
"270","ran270.hdr.64",6.557863
"270","ran270.hdr.65",11.40859
"270","ran270.hdr.66",8.209324
"270","ran270.hdr.67",26.56981
"270","ran270.hdr.68",4.313288
"270","ran270.hdr.69",28.22463
"270","ran270.hdr.7",31.82446
"270","ran270.hdr.70",4.955453
"270","ran270.hdr.71",7.534953
"270","ran270.hdr.72",2.527005
"270","ran270.hdr.73",5.065792
"270","ran270.hdr.74",22.3316
"270","ran270.hdr.75",6.600225
"270","ran270.hdr.76",5.549033
"270","ran270.hdr.77",4.209594
"270","ran270.hdr.78",7.378964
"270","ran270.hdr.8",15.89719
"270","ran270.hdr.9",8.657049
"271","ran271.hdr.1",8.466723
"271","ran271.hdr.10",2.78767
"271","ran271.hdr.11",9.100106
"271","ran271.hdr.12",14.22704
"271","ran271.hdr.13",10.34172
"271","ran271.hdr.14",5.356616
"271","ran271.hdr.15",5.795897
"271","ran271.hdr.16",7.444488
"271","ran271.hdr.17",9.740412
"271","ran271.hdr.18",7.884382
"271","ran271.hdr.19",7.590839
"271","ran271.hdr.2",7.051883
"271","ran271.hdr.20",8.122517
"271","ran271.hdr.21",69.39304
"271","ran271.hdr.22",3.006839
"271","ran271.hdr.23",2.657896
"271","ran271.hdr.24",11.52885
"271","ran271.hdr.25",18.7387
"271","ran271.hdr.26",7.578445
"271","ran271.hdr.27",4.966336
"271","ran271.hdr.28",7.440639
"271","ran271.hdr.29",6.660605
"271","ran271.hdr.3",16.64953
"271","ran271.hdr.30",7.305769
"271","ran271.hdr.31",3.350032
"271","ran271.hdr.32",16.07327
"271","ran271.hdr.33",5.536085
"271","ran271.hdr.34",5.843937
"271","ran271.hdr.35",5.054168
"271","ran271.hdr.36",3.507241
"271","ran271.hdr.37",14.17762
"271","ran271.hdr.38",9.583888
"271","ran271.hdr.39",17.84247
"271","ran271.hdr.4",3.888306
"271","ran271.hdr.40",7.033358
"271","ran271.hdr.41",19.6585
"271","ran271.hdr.42",13.90534
"271","ran271.hdr.43",7.010683
"271","ran271.hdr.44",10.39072
"271","ran271.hdr.45",3.356591
"271","ran271.hdr.46",7.326597
"271","ran271.hdr.47",6.402024
"271","ran271.hdr.48",5.495657
"271","ran271.hdr.49",7.170881
"271","ran271.hdr.5",5.485735
"271","ran271.hdr.50",4.66726
"271","ran271.hdr.51",7.75651
"271","ran271.hdr.52",4.323678
"271","ran271.hdr.53",7.53954
"271","ran271.hdr.54",62.05619
"271","ran271.hdr.55",3.964402
"271","ran271.hdr.56",6.591807
"271","ran271.hdr.57",39.73064
"271","ran271.hdr.58",7.95131
"271","ran271.hdr.59",5.789745
"271","ran271.hdr.6",8.901047
"271","ran271.hdr.60",7.667549
"271","ran271.hdr.61",8.002426
"271","ran271.hdr.62",5.344721
"271","ran271.hdr.63",2.590934
"271","ran271.hdr.64",3.687702
"271","ran271.hdr.65",7.502158
"271","ran271.hdr.66",14.04739
"271","ran271.hdr.67",6.590862
"271","ran271.hdr.68",5.641146
"271","ran271.hdr.69",11.50925
"271","ran271.hdr.7",7.78887
"271","ran271.hdr.70",6.559552
"271","ran271.hdr.71",6.103349
"271","ran271.hdr.72",8.198049
"271","ran271.hdr.73",11.40859
"271","ran271.hdr.74",6.082439
"271","ran271.hdr.75",7.680214
"271","ran271.hdr.76",6.460823
"271","ran271.hdr.77",5.538306
"271","ran271.hdr.78",17.02048
"271","ran271.hdr.8",10.82877
"271","ran271.hdr.9",13.0848
"272","ran272.hdr.1",12.26156
"272","ran272.hdr.10",3.159186
"272","ran272.hdr.11",15.29642
"272","ran272.hdr.12",5.420155
"272","ran272.hdr.13",5.090869
"272","ran272.hdr.14",7.854377
"272","ran272.hdr.15",5.678067
"272","ran272.hdr.16",14.09979
"272","ran272.hdr.17",10.13402
"272","ran272.hdr.18",13.43087
"272","ran272.hdr.19",6.542523
"272","ran272.hdr.2",8.453626
"272","ran272.hdr.20",16.95137
"272","ran272.hdr.21",12.87937
"272","ran272.hdr.22",4.527421
"272","ran272.hdr.23",7.555292
"272","ran272.hdr.24",11.43866
"272","ran272.hdr.25",5.406516
"272","ran272.hdr.26",4.573794
"272","ran272.hdr.27",5.476509
"272","ran272.hdr.28",13.2175
"272","ran272.hdr.29",6.469838
"272","ran272.hdr.3",8.054556
"272","ran272.hdr.30",2.798488
"272","ran272.hdr.31",3.463202
"272","ran272.hdr.32",12.89043
"272","ran272.hdr.33",12.31421
"272","ran272.hdr.34",5.051847
"272","ran272.hdr.35",4.781243
"272","ran272.hdr.36",6.471752
"272","ran272.hdr.37",4.710887
"272","ran272.hdr.38",5.962289
"272","ran272.hdr.39",8.176665
"272","ran272.hdr.4",11.65077
"272","ran272.hdr.40",16.12578
"272","ran272.hdr.41",11.58966
"272","ran272.hdr.42",5.361966
"272","ran272.hdr.43",16.7983
"272","ran272.hdr.44",4.177652
"272","ran272.hdr.45",13.91929
"272","ran272.hdr.46",8.776725
"272","ran272.hdr.47",9.59152
"272","ran272.hdr.48",11.4868
"272","ran272.hdr.49",5.883375
"272","ran272.hdr.5",5.539963
"272","ran272.hdr.50",32.0616
"272","ran272.hdr.51",5.814505
"272","ran272.hdr.52",2.822307
"272","ran272.hdr.53",7.596072
"272","ran272.hdr.54",8.143881
"272","ran272.hdr.55",5.592595
"272","ran272.hdr.56",8.507411
"272","ran272.hdr.57",15.32384
"272","ran272.hdr.58",5.938362
"272","ran272.hdr.59",4.927611
"272","ran272.hdr.6",7.455639
"272","ran272.hdr.60",6.140508
"272","ran272.hdr.61",4.506181
"272","ran272.hdr.62",4.942516
"272","ran272.hdr.63",4.514374
"272","ran272.hdr.64",6.668642
"272","ran272.hdr.65",6.696912
"272","ran272.hdr.66",4.742811
"272","ran272.hdr.67",6.479177
"272","ran272.hdr.68",26.67042
"272","ran272.hdr.69",8.586423
"272","ran272.hdr.7",5.593614
"272","ran272.hdr.70",7.992512
"272","ran272.hdr.71",20.64285
"272","ran272.hdr.72",5.742281
"272","ran272.hdr.73",13.85982
"272","ran272.hdr.74",17.83315
"272","ran272.hdr.75",4.350068
"272","ran272.hdr.76",20.81959
"272","ran272.hdr.77",3.773314
"272","ran272.hdr.78",8.651703
"272","ran272.hdr.8",6.728046
"272","ran272.hdr.9",6.777388
"273","ran273.hdr.1",7.817629
"273","ran273.hdr.10",9.344003
"273","ran273.hdr.11",5.235486
"273","ran273.hdr.12",20.84269
"273","ran273.hdr.13",5.015784
"273","ran273.hdr.14",9.185137
"273","ran273.hdr.15",7.18399
"273","ran273.hdr.16",5.006609
"273","ran273.hdr.17",15.80616
"273","ran273.hdr.18",5.085476
"273","ran273.hdr.19",3.083949
"273","ran273.hdr.2",7.27204
"273","ran273.hdr.20",7.240352
"273","ran273.hdr.21",5.180841
"273","ran273.hdr.22",15.53958
"273","ran273.hdr.23",4.050961
"273","ran273.hdr.24",20.82928
"273","ran273.hdr.25",14.03975
"273","ran273.hdr.26",3.376013
"273","ran273.hdr.27",3.378976
"273","ran273.hdr.28",4.934022
"273","ran273.hdr.29",9.05926
"273","ran273.hdr.3",10.40419
"273","ran273.hdr.30",6.950436
"273","ran273.hdr.31",129.1313
"273","ran273.hdr.32",10.86189
"273","ran273.hdr.33",3.884898
"273","ran273.hdr.34",11.48318
"273","ran273.hdr.35",8.91452
"273","ran273.hdr.36",8.175319
"273","ran273.hdr.37",153.6864
"273","ran273.hdr.38",5.674862
"273","ran273.hdr.39",3.356073
"273","ran273.hdr.4",6.380381
"273","ran273.hdr.40",9.187382
"273","ran273.hdr.41",2.668168
"273","ran273.hdr.42",6.307745
"273","ran273.hdr.43",4.937068
"273","ran273.hdr.44",5.408769
"273","ran273.hdr.45",9.936961
