"column_label","ran.hdr.name","CLR_PLESSENI.max"
"200","ran200.hdr.45",9.129961
"200","ran200.hdr.46",41.67513
"200","ran200.hdr.47",15.67987
"200","ran200.hdr.48",10.82429
"200","ran200.hdr.49",16.37783
"200","ran200.hdr.5",7.542855
"200","ran200.hdr.50",57.88435
"200","ran200.hdr.51",10.58279
"200","ran200.hdr.52",15.11309
"200","ran200.hdr.53",23.10412
"200","ran200.hdr.54",16.9494
"200","ran200.hdr.55",101.4567
"200","ran200.hdr.56",64.82162
"200","ran200.hdr.57",8.883913
"200","ran200.hdr.58",4.94314
"200","ran200.hdr.6",24.78236
"200","ran200.hdr.7",433.3625
"200","ran200.hdr.8",11.668
"200","ran200.hdr.9",19.61397
"201","ran201.hdr.1",16.8621
"201","ran201.hdr.10",10.22241
"201","ran201.hdr.11",17.0017
"201","ran201.hdr.12",10.30889
"201","ran201.hdr.13",14.46355
"201","ran201.hdr.14",12.77284
"201","ran201.hdr.15",21.42043
"201","ran201.hdr.16",30.27942
"201","ran201.hdr.17",36.11685
"201","ran201.hdr.18",6.695452
"201","ran201.hdr.19",42.05788
"201","ran201.hdr.2",30.98264
"201","ran201.hdr.20",148.2221
"201","ran201.hdr.21",10.31864
"201","ran201.hdr.22",16.31208
"201","ran201.hdr.23",68.66915
"201","ran201.hdr.24",110.3239
"201","ran201.hdr.25",10.22155
"201","ran201.hdr.26",16.7912
"201","ran201.hdr.27",100.8341
"201","ran201.hdr.28",4.070747
"201","ran201.hdr.29",8.434699
"201","ran201.hdr.3",17.13838
"201","ran201.hdr.30",120.3058
"201","ran201.hdr.31",8.617824
"201","ran201.hdr.32",23.99101
"201","ran201.hdr.33",14.46508
"201","ran201.hdr.34",58.85193
"201","ran201.hdr.35",76.88432
"201","ran201.hdr.36",98.09928
"201","ran201.hdr.37",7.778657
"201","ran201.hdr.38",12.98662
"201","ran201.hdr.39",17.97394
"201","ran201.hdr.4",29.96618
"201","ran201.hdr.40",19.46426
"201","ran201.hdr.41",4.012254
"201","ran201.hdr.42",27.61977
"201","ran201.hdr.43",47.84247
"201","ran201.hdr.44",20.31495
"201","ran201.hdr.45",7.330278
"201","ran201.hdr.46",22.27495
"201","ran201.hdr.47",48.89895
"201","ran201.hdr.48",19.10765
"201","ran201.hdr.49",16.24885
"201","ran201.hdr.5",7.96365
"201","ran201.hdr.50",28.69965
"201","ran201.hdr.51",90.77054
"201","ran201.hdr.52",23.49125
"201","ran201.hdr.53",9.909298
"201","ran201.hdr.54",4.799751
"201","ran201.hdr.55",88.04024
"201","ran201.hdr.56",27.40201
"201","ran201.hdr.57",21.5954
"201","ran201.hdr.58",21.89655
"201","ran201.hdr.6",9.415654
"201","ran201.hdr.7",14.37554
"201","ran201.hdr.8",36.81484
"201","ran201.hdr.9",29.13434
"202","ran202.hdr.1",11.2587
"202","ran202.hdr.10",58.19165
"202","ran202.hdr.11",11.91253
"202","ran202.hdr.12",15.26653
"202","ran202.hdr.13",27.11961
"202","ran202.hdr.14",10.17827
"202","ran202.hdr.15",13.21492
"202","ran202.hdr.16",40.37296
"202","ran202.hdr.17",17.96614
"202","ran202.hdr.18",11.8171
"202","ran202.hdr.19",15.26059
"202","ran202.hdr.2",24.76533
"202","ran202.hdr.20",5.402681
"202","ran202.hdr.21",14.99506
"202","ran202.hdr.22",4.352626
"202","ran202.hdr.23",11.06085
"202","ran202.hdr.24",12.43266
"202","ran202.hdr.25",11.93813
"202","ran202.hdr.26",19.95625
"202","ran202.hdr.27",18.43751
"202","ran202.hdr.28",27.39998
"202","ran202.hdr.29",41.23296
"202","ran202.hdr.3",118.9321
"202","ran202.hdr.30",58.13713
"202","ran202.hdr.31",19.11845
"202","ran202.hdr.32",24.08305
"202","ran202.hdr.33",27.58655
"202","ran202.hdr.34",7.194832
"202","ran202.hdr.35",25.76969
"202","ran202.hdr.36",26.84771
"202","ran202.hdr.37",9.842445
"202","ran202.hdr.38",33.89584
"202","ran202.hdr.39",24.00912
"202","ran202.hdr.4",26.61947
"202","ran202.hdr.40",80.48349
"202","ran202.hdr.41",16.06799
"202","ran202.hdr.42",43.93898
"202","ran202.hdr.43",30.37594
"202","ran202.hdr.44",92.95563
"202","ran202.hdr.45",75.99803
"202","ran202.hdr.46",15.55819
"202","ran202.hdr.47",29.27404
"202","ran202.hdr.48",8.817979
"202","ran202.hdr.49",31.5763
"202","ran202.hdr.5",68.14225
"202","ran202.hdr.50",13.34275
"202","ran202.hdr.51",7.965488
"202","ran202.hdr.52",36.3725
"202","ran202.hdr.53",15.3115
"202","ran202.hdr.54",39.04778
"202","ran202.hdr.55",69.38734
"202","ran202.hdr.56",55.00733
"202","ran202.hdr.57",12.29805
"202","ran202.hdr.58",6.860783
"202","ran202.hdr.6",19.09487
"202","ran202.hdr.7",18.96809
"202","ran202.hdr.8",10.62457
"202","ran202.hdr.9",18.44201
"203","ran203.hdr.1",39.01909
"203","ran203.hdr.10",12.71214
"203","ran203.hdr.11",14.55177
"203","ran203.hdr.12",14.44605
"203","ran203.hdr.13",31.92805
"203","ran203.hdr.14",14.39384
"203","ran203.hdr.15",18.98683
"203","ran203.hdr.16",55.43511
"203","ran203.hdr.17",32.44023
"203","ran203.hdr.18",40.37296
"203","ran203.hdr.19",17.96614
"203","ran203.hdr.2",14.73807
"203","ran203.hdr.20",15.60282
"203","ran203.hdr.21",10.43949
"203","ran203.hdr.22",28.37335
"203","ran203.hdr.23",28.28248
"203","ran203.hdr.24",16.31208
"203","ran203.hdr.25",13.53397
"203","ran203.hdr.26",52.46226
"203","ran203.hdr.27",54.25966
"203","ran203.hdr.28",28.75694
"203","ran203.hdr.29",19.54494
"203","ran203.hdr.3",118.9321
"203","ran203.hdr.30",30.7966
"203","ran203.hdr.31",21.67267
"203","ran203.hdr.32",41.52904
"203","ran203.hdr.33",24.17368
"203","ran203.hdr.34",10.39191
"203","ran203.hdr.35",14.10366
"203","ran203.hdr.36",30.05604
"203","ran203.hdr.37",105.8571
"203","ran203.hdr.38",10.60556
"203","ran203.hdr.39",19.50886
"203","ran203.hdr.4",26.64071
"203","ran203.hdr.40",17.16713
"203","ran203.hdr.41",5.52292
"203","ran203.hdr.42",101.2268
"203","ran203.hdr.43",16.69986
"203","ran203.hdr.44",19.64124
"203","ran203.hdr.45",12.02294
"203","ran203.hdr.46",29.27404
"203","ran203.hdr.47",8.817979
"203","ran203.hdr.48",9.254727
"203","ran203.hdr.49",10.5154
"203","ran203.hdr.5",11.93199
"203","ran203.hdr.50",28.75176
"203","ran203.hdr.51",10.88948
"203","ran203.hdr.52",12.31543
"203","ran203.hdr.53",8.45835
"203","ran203.hdr.54",26.37891
"203","ran203.hdr.55",25.60101
"203","ran203.hdr.56",46.23138
"203","ran203.hdr.57",7.810957
"203","ran203.hdr.58",8.905572
"203","ran203.hdr.6",8.88139
"203","ran203.hdr.7",8.796683
"203","ran203.hdr.8",5.082154
"203","ran203.hdr.9",19.09487
"204","ran204.hdr.1",49.25686
"204","ran204.hdr.10",19.61397
"204","ran204.hdr.11",9.079593
"204","ran204.hdr.12",14.55177
"204","ran204.hdr.13",12.09839
"204","ran204.hdr.14",26.68931
"204","ran204.hdr.15",4.170084
"204","ran204.hdr.16",5.027497
"204","ran204.hdr.17",12.86645
"204","ran204.hdr.18",5.232027
"204","ran204.hdr.19",58.4594
"204","ran204.hdr.2",14.8215
"204","ran204.hdr.20",36.39017
"204","ran204.hdr.21",85.73129
"204","ran204.hdr.22",51.50208
"204","ran204.hdr.23",3.35024
"204","ran204.hdr.24",18.45803
"204","ran204.hdr.25",19.40915
"204","ran204.hdr.26",97.09053
"204","ran204.hdr.27",50.95997
"204","ran204.hdr.28",18.14116
"204","ran204.hdr.29",46.54089
"204","ran204.hdr.3",8.798049
"204","ran204.hdr.30",100.2342
"204","ran204.hdr.31",61.8287
"204","ran204.hdr.32",4.957769
"204","ran204.hdr.33",21.224
"204","ran204.hdr.34",20.46869
"204","ran204.hdr.35",15.56916
"204","ran204.hdr.36",26.31741
"204","ran204.hdr.37",27.51686
"204","ran204.hdr.38",56.62829
"204","ran204.hdr.39",13.89978
"204","ran204.hdr.4",4.795604
"204","ran204.hdr.40",22.12218
"204","ran204.hdr.41",32.09028
"204","ran204.hdr.42",14.53821
"204","ran204.hdr.43",19.46426
"204","ran204.hdr.44",105.8571
"204","ran204.hdr.45",20.04241
"204","ran204.hdr.46",7.160481
"204","ran204.hdr.47",11.47413
"204","ran204.hdr.48",10.53218
"204","ran204.hdr.49",25.64912
"204","ran204.hdr.5",9.803379
"204","ran204.hdr.50",15.30806
"204","ran204.hdr.51",15.55819
"204","ran204.hdr.52",65.55903
"204","ran204.hdr.53",32.41565
"204","ran204.hdr.54",33.64848
"204","ran204.hdr.55",19.57312
"204","ran204.hdr.56",69.38734
"204","ran204.hdr.57",27.7253
"204","ran204.hdr.58",18.71201
"204","ran204.hdr.6",10.75255
"204","ran204.hdr.7",14.94038
"204","ran204.hdr.8",36.81484
"204","ran204.hdr.9",22.3035
"205","ran205.hdr.1",25.42946
"205","ran205.hdr.10",30.94224
"205","ran205.hdr.11",9.292866
"205","ran205.hdr.12",12.6993
"205","ran205.hdr.13",19.3849
"205","ran205.hdr.14",9.443731
"205","ran205.hdr.15",29.43291
"205","ran205.hdr.16",10.30889
"205","ran205.hdr.17",14.52498
"205","ran205.hdr.18",6.760124
"205","ran205.hdr.19",24.99741
"205","ran205.hdr.2",8.336297
"205","ran205.hdr.20",24.09775
"205","ran205.hdr.21",15.26059
"205","ran205.hdr.22",125.4439
"205","ran205.hdr.23",14.99506
"205","ran205.hdr.24",6.695452
"205","ran205.hdr.25",35.20777
"205","ran205.hdr.26",17.83495
"205","ran205.hdr.27",28.37335
"205","ran205.hdr.28",15.85893
"205","ran205.hdr.29",10.79963
"205","ran205.hdr.3",11.53045
"205","ran205.hdr.30",27.39998
"205","ran205.hdr.31",23.65215
"205","ran205.hdr.32",36.49973
"205","ran205.hdr.33",54.25966
"205","ran205.hdr.34",8.862604
"205","ran205.hdr.35",26.04969
"205","ran205.hdr.36",24.08305
"205","ran205.hdr.37",39.29018
"205","ran205.hdr.38",60.67805
"205","ran205.hdr.39",14.53821
"205","ran205.hdr.4",18.09116
"205","ran205.hdr.40",15.22901
"205","ran205.hdr.41",17.13848
"205","ran205.hdr.42",14.52596
"205","ran205.hdr.43",13.88916
"205","ran205.hdr.44",112.0656
"205","ran205.hdr.45",43.93898
"205","ran205.hdr.46",75.99803
"205","ran205.hdr.47",5.917605
"205","ran205.hdr.48",15.11309
"205","ran205.hdr.49",12.50252
"205","ran205.hdr.5",50.62404
"205","ran205.hdr.50",47.15252
"205","ran205.hdr.51",11.68057
"205","ran205.hdr.52",54.71233
"205","ran205.hdr.53",77.91776
"205","ran205.hdr.54",47.98801
"205","ran205.hdr.55",10.99502
"205","ran205.hdr.56",5.69182
"205","ran205.hdr.57",8.905572
"205","ran205.hdr.58",32.86652
"205","ran205.hdr.6",31.39418
"205","ran205.hdr.7",63.87401
"205","ran205.hdr.8",15.27519
"205","ran205.hdr.9",12.5979
"206","ran206.hdr.1",16.60653
"206","ran206.hdr.10",5.309681
"206","ran206.hdr.11",33.98567
"206","ran206.hdr.12",8.638474
"206","ran206.hdr.13",22.3035
"206","ran206.hdr.14",29.28212
"206","ran206.hdr.15",27.11961
"206","ran206.hdr.16",16.11773
"206","ran206.hdr.17",15.1939
"206","ran206.hdr.18",7.672437
"206","ran206.hdr.19",41.52818
"206","ran206.hdr.2",8.652561
"206","ran206.hdr.20",22.15944
"206","ran206.hdr.21",11.0502
"206","ran206.hdr.22",22.71354
"206","ran206.hdr.23",21.49213
"206","ran206.hdr.24",29.44507
"206","ran206.hdr.25",25.83385
"206","ran206.hdr.26",7.990439
"206","ran206.hdr.27",84.78903
"206","ran206.hdr.28",13.91391
"206","ran206.hdr.29",17.021
"206","ran206.hdr.3",16.43223
"206","ran206.hdr.30",12.64589
"206","ran206.hdr.31",10.36446
"206","ran206.hdr.32",19.32801
"206","ran206.hdr.33",27.51686
"206","ran206.hdr.34",11.64611
"206","ran206.hdr.35",9.296593
"206","ran206.hdr.36",17.29319
"206","ran206.hdr.37",28.48847
"206","ran206.hdr.38",14.36367
"206","ran206.hdr.39",24.44806
"206","ran206.hdr.4",19.92891
"206","ran206.hdr.40",5.124257
"206","ran206.hdr.41",8.58828
"206","ran206.hdr.42",9.190357
"206","ran206.hdr.43",10.61739
"206","ran206.hdr.44",7.457551
"206","ran206.hdr.45",17.42837
"206","ran206.hdr.46",27.95485
"206","ran206.hdr.47",13.65644
"206","ran206.hdr.48",43.63494
"206","ran206.hdr.49",24.43577
"206","ran206.hdr.5",17.40385
"206","ran206.hdr.50",15.81902
"206","ran206.hdr.51",10.38333
"206","ran206.hdr.52",34.24553
"206","ran206.hdr.53",7.332174
"206","ran206.hdr.54",55.00733
"206","ran206.hdr.55",21.5954
"206","ran206.hdr.56",4.87846
"206","ran206.hdr.57",42.20358
"206","ran206.hdr.58",32.09071
"206","ran206.hdr.6",88.65636
"206","ran206.hdr.7",12.78529
"206","ran206.hdr.8",38.65863
"206","ran206.hdr.9",6.990567
"207","ran207.hdr.1",21.22777
"207","ran207.hdr.10",21.77271
"207","ran207.hdr.11",19.3849
"207","ran207.hdr.12",23.87772
"207","ran207.hdr.13",7.665555
"207","ran207.hdr.14",49.39252
"207","ran207.hdr.15",19.51222
"207","ran207.hdr.16",209.9965
"207","ran207.hdr.17",25.60205
"207","ran207.hdr.18",13.6911
"207","ran207.hdr.19",87.12739
"207","ran207.hdr.2",5.379859
"207","ran207.hdr.20",17.71105
"207","ran207.hdr.21",6.326204
"207","ran207.hdr.22",81.04224
"207","ran207.hdr.23",3.465895
"207","ran207.hdr.24",22.75554
"207","ran207.hdr.25",65.6202
"207","ran207.hdr.26",19.91133
"207","ran207.hdr.27",45.23668
"207","ran207.hdr.28",11.84702
"207","ran207.hdr.29",16.7912
"207","ran207.hdr.3",30.98264
"207","ran207.hdr.30",60.23709
"207","ran207.hdr.31",80.14573
"207","ran207.hdr.32",21.67267
"207","ran207.hdr.33",20.03842
"207","ran207.hdr.34",9.536931
"207","ran207.hdr.35",37.55445
"207","ran207.hdr.36",10.00472
"207","ran207.hdr.37",29.21094
"207","ran207.hdr.38",21.26796
"207","ran207.hdr.39",54.64295
"207","ran207.hdr.4",45.7007
"207","ran207.hdr.40",7.768562
"207","ran207.hdr.41",9.782703
"207","ran207.hdr.42",6.837356
"207","ran207.hdr.43",13.88916
"207","ran207.hdr.44",43.93898
"207","ran207.hdr.45",92.95563
"207","ran207.hdr.46",27.637
"207","ran207.hdr.47",8.268399
"207","ran207.hdr.48",10.57428
"207","ran207.hdr.49",20.02159
"207","ran207.hdr.5",374.5153
"207","ran207.hdr.50",90.77054
"207","ran207.hdr.51",5.045448
"207","ran207.hdr.52",13.6985
"207","ran207.hdr.53",24.43577
"207","ran207.hdr.54",45.38948
"207","ran207.hdr.55",16.9494
"207","ran207.hdr.56",12.5236
"207","ran207.hdr.57",28.88993
"207","ran207.hdr.58",42.20358
"207","ran207.hdr.6",8.298341
"207","ran207.hdr.7",8.346086
"207","ran207.hdr.8",21.74916
"207","ran207.hdr.9",21.94569
"208","ran208.hdr.1",27.73821
"208","ran208.hdr.10",24.59205
"208","ran208.hdr.11",6.617434
"208","ran208.hdr.12",64.29957
"208","ran208.hdr.13",16.11773
"208","ran208.hdr.14",52.62824
"208","ran208.hdr.15",23.19546
"208","ran208.hdr.16",11.60687
"208","ran208.hdr.17",27.2188
"208","ran208.hdr.18",14.72163
"208","ran208.hdr.19",11.98513
"208","ran208.hdr.2",27.02645
"208","ran208.hdr.20",6.449546
"208","ran208.hdr.21",33.40176
"208","ran208.hdr.22",15.65213
"208","ran208.hdr.23",20.69554
"208","ran208.hdr.24",25.94759
"208","ran208.hdr.25",34.66155
"208","ran208.hdr.26",69.36727
"208","ran208.hdr.27",41.23296
"208","ran208.hdr.28",35.2166
"208","ran208.hdr.29",46.05069
"208","ran208.hdr.3",8.439614
"208","ran208.hdr.30",10.36446
"208","ran208.hdr.31",30.7966
"208","ran208.hdr.32",6.323551
"208","ran208.hdr.33",33.70558
"208","ran208.hdr.34",70.54655
"208","ran208.hdr.35",78.06758
"208","ran208.hdr.36",14.79239
"208","ran208.hdr.37",10.11749
"208","ran208.hdr.38",23.16556
"208","ran208.hdr.39",20.1293
"208","ran208.hdr.4",44.31475
"208","ran208.hdr.40",83.31721
"208","ran208.hdr.41",9.512297
"208","ran208.hdr.42",63.76432
"208","ran208.hdr.43",30.37594
"208","ran208.hdr.44",46.70361
"208","ran208.hdr.45",15.11309
"208","ran208.hdr.46",12.58733
"208","ran208.hdr.47",43.51646
"208","ran208.hdr.48",32.51855
"208","ran208.hdr.49",19.39782
"208","ran208.hdr.5",8.794955
"208","ran208.hdr.50",21.30734
"208","ran208.hdr.51",19.5521
"208","ran208.hdr.52",26.22467
"208","ran208.hdr.53",100.2917
"208","ran208.hdr.54",20.85973
"208","ran208.hdr.55",7.369279
"208","ran208.hdr.56",40.72671
"208","ran208.hdr.57",12.12159
"208","ran208.hdr.58",15.95475
"208","ran208.hdr.6",10.23058
"208","ran208.hdr.7",38.65863
"208","ran208.hdr.8",12.66958
"208","ran208.hdr.9",19.36869
"209","ran209.hdr.1",6.190158
"209","ran209.hdr.10",8.936721
"209","ran209.hdr.11",13.07163
"209","ran209.hdr.12",13.07161
"209","ran209.hdr.13",33.06733
"209","ran209.hdr.14",7.111479
"209","ran209.hdr.15",10.77131
"209","ran209.hdr.16",26.15201
"209","ran209.hdr.17",11.45229
"209","ran209.hdr.18",14.11205
"209","ran209.hdr.19",49.39252
"209","ran209.hdr.2",41.79135
"209","ran209.hdr.20",11.03984
"209","ran209.hdr.21",11.40483
"209","ran209.hdr.22",24.09775
"209","ran209.hdr.23",77.18567
"209","ran209.hdr.24",10.43949
"209","ran209.hdr.25",20.49097
"209","ran209.hdr.26",23.24799
"209","ran209.hdr.27",38.72558
"209","ran209.hdr.28",51.50208
"209","ran209.hdr.29",26.50966
"209","ran209.hdr.3",49.25686
"209","ran209.hdr.30",8.50279
"209","ran209.hdr.31",12.66522
"209","ran209.hdr.32",35.2911
"209","ran209.hdr.33",30.04905
"209","ran209.hdr.34",8.244187
"209","ran209.hdr.35",46.05069
"209","ran209.hdr.36",16.62225
"209","ran209.hdr.37",14.20839
"209","ran209.hdr.38",65.77379
"209","ran209.hdr.39",11.9453
"209","ran209.hdr.4",22.47174
"209","ran209.hdr.40",11.31385
"209","ran209.hdr.41",7.644534
"209","ran209.hdr.42",53.04918
"209","ran209.hdr.43",24.4532
"209","ran209.hdr.44",11.8889
"209","ran209.hdr.45",6.784241
"209","ran209.hdr.46",29.54664
"209","ran209.hdr.47",65.55903
"209","ran209.hdr.48",9.254727
"209","ran209.hdr.49",15.81902
"209","ran209.hdr.5",11.62789
"209","ran209.hdr.50",42.89278
"209","ran209.hdr.51",10.38333
"209","ran209.hdr.52",70.56388
"209","ran209.hdr.53",55.00733
"209","ran209.hdr.54",12.91686
"209","ran209.hdr.55",23.79775
"209","ran209.hdr.56",9.627828
"209","ran209.hdr.57",8.305799
"209","ran209.hdr.58",27.08422
"209","ran209.hdr.6",114.4333
"209","ran209.hdr.7",8.796683
"209","ran209.hdr.8",25.49155
"209","ran209.hdr.9",17.7276
"210","ran210.hdr.1",6.758382
"210","ran210.hdr.10",36.81484
"210","ran210.hdr.11",30.94224
"210","ran210.hdr.12",11.64476
"210","ran210.hdr.13",53.60619
"210","ran210.hdr.14",25.85255
"210","ran210.hdr.15",8.132892
"210","ran210.hdr.16",50.28627
"210","ran210.hdr.17",63.16554
"210","ran210.hdr.18",25.60205
"210","ran210.hdr.19",42.30966
"210","ran210.hdr.2",34.83017
"210","ran210.hdr.20",17.71105
"210","ran210.hdr.21",29.36643
"210","ran210.hdr.22",70.47057
"210","ran210.hdr.23",14.85282
"210","ran210.hdr.24",81.04224
"210","ran210.hdr.25",19.46915
"210","ran210.hdr.26",31.87016
"210","ran210.hdr.27",48.58253
"210","ran210.hdr.28",7.733616
"210","ran210.hdr.29",7.735744
"210","ran210.hdr.3",24.56566
"210","ran210.hdr.30",28.75694
"210","ran210.hdr.31",35.33584
"210","ran210.hdr.32",14.1075
"210","ran210.hdr.33",52.81201
"210","ran210.hdr.34",97.59409
"210","ran210.hdr.35",65.77379
"210","ran210.hdr.36",5.615253
"210","ran210.hdr.37",47.84247
"210","ran210.hdr.38",23.16556
"210","ran210.hdr.39",20.54987
"210","ran210.hdr.4",12.47322
"210","ran210.hdr.40",24.1702
"210","ran210.hdr.41",23.34522
"210","ran210.hdr.42",92.95563
"210","ran210.hdr.43",29.29698
"210","ran210.hdr.44",8.616972
"210","ran210.hdr.45",9.139212
"210","ran210.hdr.46",27.23106
"210","ran210.hdr.47",32.51855
"210","ran210.hdr.48",7.148101
"210","ran210.hdr.49",17.90875
"210","ran210.hdr.5",27.02645
"210","ran210.hdr.50",43.12286
"210","ran210.hdr.51",14.30507
"210","ran210.hdr.52",13.87716
"210","ran210.hdr.53",87.57192
"210","ran210.hdr.54",11.05702
"210","ran210.hdr.55",12.91686
"210","ran210.hdr.56",10.83176
"210","ran210.hdr.57",22.44074
"210","ran210.hdr.58",12.31492
"210","ran210.hdr.6",38.83329
"210","ran210.hdr.7",12.16958
"210","ran210.hdr.8",16.1381
"210","ran210.hdr.9",3.868421
"211","ran211.hdr.1",10.07567
"211","ran211.hdr.10",14.37554
"211","ran211.hdr.11",6.876752
"211","ran211.hdr.12",68.14225
"211","ran211.hdr.13",50.695
"211","ran211.hdr.14",10.30889
"211","ran211.hdr.15",6.588774
"211","ran211.hdr.16",10.88763
"211","ran211.hdr.17",26.68931
"211","ran211.hdr.18",28.29226
"211","ran211.hdr.19",19.02424
"211","ran211.hdr.2",11.49738
"211","ran211.hdr.20",62.55851
"211","ran211.hdr.21",21.21114
"211","ran211.hdr.22",33.40176
"211","ran211.hdr.23",17.83495
"211","ran211.hdr.24",42.30485
"211","ran211.hdr.25",148.2221
"211","ran211.hdr.26",55.10256
"211","ran211.hdr.27",29.557
"211","ran211.hdr.28",10.66508
"211","ran211.hdr.29",16.20445
"211","ran211.hdr.3",25.42946
"211","ran211.hdr.30",22.12218
"211","ran211.hdr.31",12.37893
"211","ran211.hdr.32",10.01534
"211","ran211.hdr.33",10.70603
"211","ran211.hdr.34",95.03818
"211","ran211.hdr.35",11.57314
"211","ran211.hdr.36",4.30669
"211","ran211.hdr.37",53.04918
"211","ran211.hdr.38",20.54987
"211","ran211.hdr.39",3.008982
"211","ran211.hdr.4",35.75254
"211","ran211.hdr.40",25.44529
"211","ran211.hdr.41",30.22296
"211","ran211.hdr.42",8.128802
"211","ran211.hdr.43",11.24096
"211","ran211.hdr.44",16.24885
"211","ran211.hdr.45",24.80005
"211","ran211.hdr.46",17.42837
"211","ran211.hdr.47",32.32804
"211","ran211.hdr.48",31.30073
"211","ran211.hdr.49",16.55231
"211","ran211.hdr.5",28.11486
"211","ran211.hdr.50",43.68374
"211","ran211.hdr.51",4.192871
"211","ran211.hdr.52",46.23138
"211","ran211.hdr.53",10.83176
"211","ran211.hdr.54",22.44074
"211","ran211.hdr.55",18.71201
"211","ran211.hdr.56",6.413427
"211","ran211.hdr.57",38.44975
"211","ran211.hdr.58",7.216606
"211","ran211.hdr.6",16.84403
"211","ran211.hdr.7",17.25432
"211","ran211.hdr.8",8.394832
"211","ran211.hdr.9",8.229433
"212","ran212.hdr.1",10.07567
"212","ran212.hdr.10",68.14225
"212","ran212.hdr.11",6.035889
"212","ran212.hdr.12",10.06038
"212","ran212.hdr.13",21.92773
"212","ran212.hdr.14",10.54317
"212","ran212.hdr.15",24.59205
"212","ran212.hdr.16",13.52774
"212","ran212.hdr.17",54.44828
"212","ran212.hdr.18",64.29957
"212","ran212.hdr.19",18.98683
"212","ran212.hdr.2",12.22511
"212","ran212.hdr.20",51.45956
"212","ran212.hdr.21",11.94963
"212","ran212.hdr.22",23.19546
"212","ran212.hdr.23",15.98368
"212","ran212.hdr.24",7.474803
"212","ran212.hdr.25",24.09775
"212","ran212.hdr.26",12.53
"212","ran212.hdr.27",22.66832
"212","ran212.hdr.28",9.885098
"212","ran212.hdr.29",18.30042
"212","ran212.hdr.3",26.64071
"212","ran212.hdr.30",5.226166
"212","ran212.hdr.31",52.46226
"212","ran212.hdr.32",16.7912
"212","ran212.hdr.33",36.49973
"212","ran212.hdr.34",21.30776
"212","ran212.hdr.35",16.30182
"212","ran212.hdr.36",45.70113
"212","ran212.hdr.37",42.99526
