"column_label","ran.hdr.name","piPless.minus.piMalle.min"
"12","ran12.hdr.43",-0.00163073
"12","ran12.hdr.44",-0.0007554
"12","ran12.hdr.45",-0.00168845
"12","ran12.hdr.46",-0.001251
"12","ran12.hdr.47",-0.0028784
"12","ran12.hdr.48",-0.000636500000000002
"12","ran12.hdr.49",-0.0024602
"12","ran12.hdr.5",-0.0015484
"12","ran12.hdr.50",-0.0025526
"12","ran12.hdr.51",-0.00192115
"12","ran12.hdr.52",-0.0012258
"12","ran12.hdr.53",-0.000290500000000003
"12","ran12.hdr.54",-0.0017334
"12","ran12.hdr.55",-0.00236787
"12","ran12.hdr.56",-0.00054415
"12","ran12.hdr.57",-0.000886400000000001
"12","ran12.hdr.58",-0.00082809
"12","ran12.hdr.6",-0.0014177
"12","ran12.hdr.7",-0.0012648
"12","ran12.hdr.8",-0.0021198
"12","ran12.hdr.9",-0.00055494
"13","ran13.hdr.1",-0.0005976
"13","ran13.hdr.10",-0.002135
"13","ran13.hdr.11",-0.00410316
"13","ran13.hdr.12",-0.0025602
"13","ran13.hdr.13",-0.0014345
"13","ran13.hdr.14",-0.0015779
"13","ran13.hdr.15",-0.0017713
"13","ran13.hdr.16",-0.0018847
"13","ran13.hdr.17",-0.00186339
"13","ran13.hdr.18",-0.0011066
"13","ran13.hdr.19",-0.0010196
"13","ran13.hdr.2",-0.0013544
"13","ran13.hdr.20",-0.0021457
"13","ran13.hdr.21",-0.0010477
"13","ran13.hdr.22",-0.0022476
"13","ran13.hdr.23",-0.001244
"13","ran13.hdr.24",-0.0020109
"13","ran13.hdr.25",-0.0003073
"13","ran13.hdr.26",-0.0010631
"13","ran13.hdr.27",-0.002498
"13","ran13.hdr.28",-0.0014334
"13","ran13.hdr.29",-0.000765699999999998
"13","ran13.hdr.3",-0.0017432
"13","ran13.hdr.30",-0.0056952
"13","ran13.hdr.31",-0.003383
"13","ran13.hdr.32",-0.0013337
"13","ran13.hdr.33",-0.0037354
"13","ran13.hdr.34",-0.0014106
"13","ran13.hdr.35",-0.00203587
"13","ran13.hdr.36",-0.0016729
"13","ran13.hdr.37",-0.0021561
"13","ran13.hdr.38",-0.0014221
"13","ran13.hdr.39",-0.0020456
"13","ran13.hdr.4",-0.000959600000000001
"13","ran13.hdr.40",-0.0030473
"13","ran13.hdr.41",-0.0014553
"13","ran13.hdr.42",-0.0005223
"13","ran13.hdr.43",-0.0004831
"13","ran13.hdr.44",-0.0000736999999999995
"13","ran13.hdr.45",-0.0012203
"13","ran13.hdr.46",-0.00117857
"13","ran13.hdr.47",-0.0060522
"13","ran13.hdr.48",-0.0028743
"13","ran13.hdr.49",-0.0061408
"13","ran13.hdr.5",-0.002743
"13","ran13.hdr.50",-0.0025526
"13","ran13.hdr.51",-0.0022805
"13","ran13.hdr.52",-0.000954199999999999
"13","ran13.hdr.53",-0.001139
"13","ran13.hdr.54",-0.0018502
"13","ran13.hdr.55",-0.000799599999999998
"13","ran13.hdr.56",-0.0016495
"13","ran13.hdr.57",-0.0011298
"13","ran13.hdr.58",-0.0000230000000000005
"13","ran13.hdr.6",-0.003917
"13","ran13.hdr.7",-0.0008302
"13","ran13.hdr.8",-0.000592280000000001
"13","ran13.hdr.9",-0.000291699999999999
"14","ran14.hdr.1",-0.001339
"14","ran14.hdr.10",-0.000862999999999999
"14","ran14.hdr.11",-0.0021062
"14","ran14.hdr.12",-0.0019042
"14","ran14.hdr.13",-0.0030754
"14","ran14.hdr.14",-0.000949600000000002
"14","ran14.hdr.15",-0.0011625
"14","ran14.hdr.16",-0.0007019
"14","ran14.hdr.17",-0.00128
"14","ran14.hdr.18",-0.0015917
"14","ran14.hdr.19",-0.001372
"14","ran14.hdr.2",-0.0016776
"14","ran14.hdr.20",-0.00180143
"14","ran14.hdr.21",-0.000719600000000001
"14","ran14.hdr.22",-0.000840500000000001
"14","ran14.hdr.23",-0.0027202
"14","ran14.hdr.24",-0.002114
"14","ran14.hdr.25",-0.0015266
"14","ran14.hdr.26",-0.000857500000000001
"14","ran14.hdr.27",-0.000620300000000001
"14","ran14.hdr.28",-0.0045855
"14","ran14.hdr.29",-0.000979800000000001
"14","ran14.hdr.3",-0.0022225
"14","ran14.hdr.30",-0.0009905
"14","ran14.hdr.31",-0.0012515
"14","ran14.hdr.32",-0.0015917
"14","ran14.hdr.33",-0.000704
"14","ran14.hdr.34",-0.0019977
"14","ran14.hdr.35",-0.0057317
"14","ran14.hdr.36",-0.0009383
"14","ran14.hdr.37",-0.0010338
"14","ran14.hdr.38",-0.0023341
"14","ran14.hdr.39",-0.002649
"14","ran14.hdr.4",-0.002743
"14","ran14.hdr.40",-0.0041545
"14","ran14.hdr.41",-0.0019435
"14","ran14.hdr.42",-0.0012098
"14","ran14.hdr.43",-0.00221577
"14","ran14.hdr.44",-0.0042942
"14","ran14.hdr.45",-0.0012884
"14","ran14.hdr.46",-0.000866199999999998
"14","ran14.hdr.47",-0.0012787
"14","ran14.hdr.48",-0.0005299
"14","ran14.hdr.49",-0.0016893
"14","ran14.hdr.5",-0.0015228
"14","ran14.hdr.50",-0.0013523
"14","ran14.hdr.51",-0.00112917
"14","ran14.hdr.52",-0.0021687
"14","ran14.hdr.53",-0.0015064
"14","ran14.hdr.54",-0.00135963
"14","ran14.hdr.55",-0.00127091
"14","ran14.hdr.56",-0.00114133
"14","ran14.hdr.57",-0.000265900000000001
"14","ran14.hdr.58",-0.0009408
"14","ran14.hdr.6",-0.0012299
"14","ran14.hdr.7",-0.0012292
"14","ran14.hdr.8",-0.000590500000000001
"14","ran14.hdr.9",-0.0011091
"15","ran15.hdr.1",-0.000273599999999999
"15","ran15.hdr.10",-0.00202418
"15","ran15.hdr.11",-0.0044669
"15","ran15.hdr.12",-0.00125393
"15","ran15.hdr.13",-0.000751799999999999
"15","ran15.hdr.14",-0.00420326
"15","ran15.hdr.15",-0.00227469
"15","ran15.hdr.16",-0.00174184
"15","ran15.hdr.17",-0.0015554
"15","ran15.hdr.18",-0.00065806
"15","ran15.hdr.19",-0.0015166
"15","ran15.hdr.2",-0.0017806
"15","ran15.hdr.20",-0.000953000000000001
"15","ran15.hdr.21",-0.001244
"15","ran15.hdr.22",-0.00196011
"15","ran15.hdr.23",-0.000404500000000002
"15","ran15.hdr.24",-0.000558400000000001
"15","ran15.hdr.25",-0.002114
"15","ran15.hdr.26",-0.00250042
"15","ran15.hdr.27",-0.00113951
"15","ran15.hdr.28",-0.0011462
"15","ran15.hdr.29",-0.0014371
"15","ran15.hdr.3",-0.000914799999999999
"15","ran15.hdr.30",-0.0048259
"15","ran15.hdr.31",-0.003167
"15","ran15.hdr.32",-0.0012505
"15","ran15.hdr.33",-0.0014004
"15","ran15.hdr.34",-0.0010765
"15","ran15.hdr.35",-0.0020952
"15","ran15.hdr.36",-0.000965399999999998
"15","ran15.hdr.37",-0.002649
"15","ran15.hdr.38",-0.00011718
"15","ran15.hdr.39",-0.0022989
"15","ran15.hdr.4",-0.0008372
"15","ran15.hdr.40",-0.000691000000000001
"15","ran15.hdr.41",-0.00110191
"15","ran15.hdr.42",-0.0011685
"15","ran15.hdr.43",-0.000191799999999999
"15","ran15.hdr.44",-0.000668429999999999
"15","ran15.hdr.45",-0.00808446
"15","ran15.hdr.46",-0.00148571
"15","ran15.hdr.47",-0.0041695
"15","ran15.hdr.48",-0.00136799
"15","ran15.hdr.49",-0.0018579
"15","ran15.hdr.5",-0.0010657
"15","ran15.hdr.50",-0.001545
"15","ran15.hdr.51",-0.000946199999999998
"15","ran15.hdr.52",-0.000807600000000002
"15","ran15.hdr.53",-0.0010504
"15","ran15.hdr.54",-0.002995
"15","ran15.hdr.55",-0.00023473
"15","ran15.hdr.56",-0.0005197
"15","ran15.hdr.57",-0.00094457
"15","ran15.hdr.58",-0.0004344
"15","ran15.hdr.6",-0.000853100000000002
"15","ran15.hdr.7",-0.0019172
"15","ran15.hdr.8",-0.0010105
"15","ran15.hdr.9",-0.000574500000000002
"16","ran16.hdr.1",-0.0027263
"16","ran16.hdr.10",-0.0015477
"16","ran16.hdr.11",-0.0011158
"16","ran16.hdr.12",-0.0021062
"16","ran16.hdr.13",-0.0004715
"16","ran16.hdr.14",-0.000806299999999999
"16","ran16.hdr.15",-0.001433
"16","ran16.hdr.16",-0.00132575
"16","ran16.hdr.17",-0.0019849
"16","ran16.hdr.18",-0.00181712
"16","ran16.hdr.19",-0.0005725
"16","ran16.hdr.2",-0.0012027
"16","ran16.hdr.20",-0.0018666
"16","ran16.hdr.21",-0.00271575
"16","ran16.hdr.22",-0.00302918
"16","ran16.hdr.23",-0.002114
"16","ran16.hdr.24",-0.0021537
"16","ran16.hdr.25",-0.0010123
"16","ran16.hdr.26",-0.0012306
"16","ran16.hdr.27",-0.0011976
"16","ran16.hdr.28",-0.0011525
"16","ran16.hdr.29",-0.0005731
"16","ran16.hdr.3",-0.000650999999999999
"16","ran16.hdr.30",-0.0015545
"16","ran16.hdr.31",-0.00242614
"16","ran16.hdr.32",-0.0036237
"16","ran16.hdr.33",-0.0023211
"16","ran16.hdr.34",-0.0013205
"16","ran16.hdr.35",-0.0021487
"16","ran16.hdr.36",-0.0017864
"16","ran16.hdr.37",-0.001148
"16","ran16.hdr.38",-0.0012037
"16","ran16.hdr.39",-0.0023121
"16","ran16.hdr.4",-0.002135
"16","ran16.hdr.40",-0.0012474
"16","ran16.hdr.41",-0.000465700000000001
"16","ran16.hdr.42",-0.00808446
"16","ran16.hdr.43",-0.0013692
"16","ran16.hdr.44",-0.0030709
"16","ran16.hdr.45",-0.0011923
"16","ran16.hdr.46",-0.0020151
"16","ran16.hdr.47",-0.000853799999999998
"16","ran16.hdr.48",-0.0013328
"16","ran16.hdr.49",-0.0021421
"16","ran16.hdr.5",-0.0016362
"16","ran16.hdr.50",-0.00069853
"16","ran16.hdr.51",-0.0040426
"16","ran16.hdr.52",-0.00259484
"16","ran16.hdr.53",-0.000495100000000002
"16","ran16.hdr.54",-0.00164826
"16","ran16.hdr.55",-0.0015497
"16","ran16.hdr.56",-0.0013191
"16","ran16.hdr.57",-0.00236787
"16","ran16.hdr.58",-0.0009
"16","ran16.hdr.6",-0.0010483
"16","ran16.hdr.7",-0.0012477
"16","ran16.hdr.8",-0.000383400000000001
"16","ran16.hdr.9",-0.000708299999999999
"17","ran17.hdr.1",-0.000580499999999998
"17","ran17.hdr.10",-0.001337
"17","ran17.hdr.11",-0.0037072
"17","ran17.hdr.12",-0.00130233
"17","ran17.hdr.13",-0.0031303
"17","ran17.hdr.14",-0.0015563
"17","ran17.hdr.15",-0.000831600000000002
"17","ran17.hdr.16",-0.0021326
"17","ran17.hdr.17",-0.0023074
"17","ran17.hdr.18",-0.0027189
"17","ran17.hdr.19",-0.0009341
"17","ran17.hdr.2",-0.000763
"17","ran17.hdr.20",-0.001312
"17","ran17.hdr.21",-0.0005853
"17","ran17.hdr.22",-0.02221506
"17","ran17.hdr.23",-0.0005311
"17","ran17.hdr.24",-0.0028396
"17","ran17.hdr.25",-0.0020354
"17","ran17.hdr.26",-0.00140206
"17","ran17.hdr.27",-0.0021005
"17","ran17.hdr.28",-0.0024008
"17","ran17.hdr.29",-0.000492600000000001
"17","ran17.hdr.3",-0.0007267
"17","ran17.hdr.30",-0.0011976
"17","ran17.hdr.31",-0.0036033
"17","ran17.hdr.32",-0.0019008
"17","ran17.hdr.33",-0.0011463
"17","ran17.hdr.34",-0.0023388
"17","ran17.hdr.35",-0.0023116
"17","ran17.hdr.36",-0.0012395
"17","ran17.hdr.37",-0.000915900000000001
"17","ran17.hdr.38",-0.0007425
"17","ran17.hdr.39",-0.0012203
"17","ran17.hdr.4",-0.0018156
"17","ran17.hdr.40",-0.00168845
"17","ran17.hdr.41",-0.000443499999999999
"17","ran17.hdr.42",-0.003024
"17","ran17.hdr.43",-0.00338371
"17","ran17.hdr.44",-0.000757399999999998
"17","ran17.hdr.45",-0.0019435
"17","ran17.hdr.46",-0.0023121
"17","ran17.hdr.47",-0.0039673
"17","ran17.hdr.48",-0.00255266
"17","ran17.hdr.49",-0.0009137
"17","ran17.hdr.5",-0.0011054
"17","ran17.hdr.50",-0.0016619
"17","ran17.hdr.51",-0.000763200000000002
"17","ran17.hdr.52",-0.00069475
"17","ran17.hdr.53",-0.0019719
"17","ran17.hdr.54",-0.0009432
"17","ran17.hdr.55",-0.0010504
"17","ran17.hdr.56",-0.0011298
"17","ran17.hdr.57",-0.000382299999999999
"17","ran17.hdr.58",-0.0015116
"17","ran17.hdr.6",-0.0012229
"17","ran17.hdr.7",-0.0018249
"17","ran17.hdr.8",-0.0010911
"17","ran17.hdr.9",-0.000406899999999998
"18","ran18.hdr.1",-0.0022551
"18","ran18.hdr.10",-0.0013667
"18","ran18.hdr.11",-0.000757900000000002
"18","ran18.hdr.12",-0.0029998
"18","ran18.hdr.13",-0.0010477
"18","ran18.hdr.14",-0.000961299999999998
"18","ran18.hdr.15",-0.0011065
"18","ran18.hdr.16",-0.0008456
"18","ran18.hdr.17",-0.0016351
"18","ran18.hdr.18",-0.001404
"18","ran18.hdr.19",-0.0014523
"18","ran18.hdr.2",-0.0005889
"18","ran18.hdr.20",-0.00302918
"18","ran18.hdr.21",-0.0036603
"18","ran18.hdr.22",-0.002114
"18","ran18.hdr.23",-0.000384200000000001
"18","ran18.hdr.24",-0.0026078
"18","ran18.hdr.25",-0.0010835
"18","ran18.hdr.26",-0.0019556
"18","ran18.hdr.27",-0.002467
"18","ran18.hdr.28",-0.000994199999999997
"18","ran18.hdr.29",-0.0015527
"18","ran18.hdr.3",-0.000812200000000003
"18","ran18.hdr.30",-0.0005731
"18","ran18.hdr.31",-0.0016097
"18","ran18.hdr.32",-0.0003193
"18","ran18.hdr.33",-0.0015812
"18","ran18.hdr.34",-0.000880700000000002
"18","ran18.hdr.35",-0.0021636
"18","ran18.hdr.36",-0.0019133
"18","ran18.hdr.37",-0.00136104
"18","ran18.hdr.38",-0.00359832
"18","ran18.hdr.39",-0.0018636
"18","ran18.hdr.4",-0.0024967
"18","ran18.hdr.40",-0.000326499999999999
"18","ran18.hdr.41",-0.000624699999999999
"18","ran18.hdr.42",-0.0023121
"18","ran18.hdr.43",-0.0017955
"18","ran18.hdr.44",-0.000784750000000001
"18","ran18.hdr.45",-0.0019469
"18","ran18.hdr.46",-0.006699
"18","ran18.hdr.47",-0.000729299999999999
"18","ran18.hdr.48",-0.001654
"18","ran18.hdr.49",-0.0011986
"18","ran18.hdr.5",-0.0024801
"18","ran18.hdr.50",-0.00213538
"18","ran18.hdr.51",-0.0013557
"18","ran18.hdr.52",-0.0025526
"18","ran18.hdr.53",-0.00287264
"18","ran18.hdr.54",-0.00295643
"18","ran18.hdr.55",-0.0014533
"18","ran18.hdr.56",-0.0030356
"18","ran18.hdr.57",-0.0005197
"18","ran18.hdr.58",-0.000572399999999999
"18","ran18.hdr.6",-0.0013699
"18","ran18.hdr.7",-0.00154936
"18","ran18.hdr.8",-0.0010596
"18","ran18.hdr.9",-0.000395
"19","ran19.hdr.1",-0.0016738
"19","ran19.hdr.10",-0.0018249
"19","ran19.hdr.11",-0.0010263
"19","ran19.hdr.12",-0.0007224
"19","ran19.hdr.13",-0.0044084
"19","ran19.hdr.14",-0.0005363
"19","ran19.hdr.15",-0.0011893
"19","ran19.hdr.16",-0.000633499999999999
"19","ran19.hdr.17",-0.0021626
"19","ran19.hdr.18",-0.000236
"19","ran19.hdr.19",-0.0011637
"19","ran19.hdr.2",-0.00381751
"19","ran19.hdr.20",-0.0055322
"19","ran19.hdr.21",-0.00065806
"19","ran19.hdr.22",-0.001647
"19","ran19.hdr.23",-0.00330596
"19","ran19.hdr.24",-0.000808199999999999
"19","ran19.hdr.25",-0.001519
"19","ran19.hdr.26",-0.0007157
"19","ran19.hdr.27",-0.00207179
"19","ran19.hdr.28",-0.0016177
"19","ran19.hdr.29",-0.0017045
"19","ran19.hdr.3",-0.0011579
"19","ran19.hdr.30",-0.00349748
"19","ran19.hdr.31",-0.00272613
"19","ran19.hdr.32",-0.0019556
"19","ran19.hdr.33",-0.00039759
"19","ran19.hdr.34",-0.0021955
"19","ran19.hdr.35",-0.0010053
"19","ran19.hdr.36",-0.0014706
"19","ran19.hdr.37",-0.0014539
"19","ran19.hdr.38",-0.00580613
"19","ran19.hdr.39",-0.00238785
"19","ran19.hdr.4",-0.001
"19","ran19.hdr.40",-0.0022901
"19","ran19.hdr.41",-0.000674000000000001
"19","ran19.hdr.42",-0.0011685
"19","ran19.hdr.43",-0.0015102
"19","ran19.hdr.44",-0.0012175
"19","ran19.hdr.45",-0.000757399999999998
"19","ran19.hdr.46",-0.0019272
"19","ran19.hdr.47",-0.0011341
"19","ran19.hdr.48",-0.00747314
"19","ran19.hdr.49",-0.005137
"19","ran19.hdr.5",-0.0018417
"19","ran19.hdr.50",-0.0015618
"19","ran19.hdr.51",-0.0021742
"19","ran19.hdr.52",-0.0014339
"19","ran19.hdr.53",-0.0024749
"19","ran19.hdr.54",-0.0022805
"19","ran19.hdr.55",-0.0013613
"19","ran19.hdr.56",-0.000936900000000001
"19","ran19.hdr.57",-0.0009681
"19","ran19.hdr.58",-0.00172992
"19","ran19.hdr.6",-0.000455200000000003
"19","ran19.hdr.7",-0.0019983
"19","ran19.hdr.8",-0.00328736
"19","ran19.hdr.9",-0.000645900000000001
"20","ran20.hdr.1",-0.0016738
"20","ran20.hdr.10",-0.0033266
"20","ran20.hdr.11",-0.0015928
"20","ran20.hdr.12",-0.0021093
"20","ran20.hdr.13",-0.0017611
"20","ran20.hdr.14",-0.0021704
"20","ran20.hdr.15",-0.00420326
"20","ran20.hdr.16",-0.0023074
"20","ran20.hdr.17",-0.00174184
"20","ran20.hdr.18",-0.00122281
"20","ran20.hdr.19",-0.00267933
"20","ran20.hdr.2",-0.0013699
"20","ran20.hdr.20",-0.0016787
"20","ran20.hdr.21",-0.0007454
"20","ran20.hdr.22",-0.0027806
"20","ran20.hdr.23",-0.0023979
"20","ran20.hdr.24",-0.02221506
"20","ran20.hdr.25",-0.0025586
"20","ran20.hdr.26",-0.0012286
"20","ran20.hdr.27",-0.002498
"20","ran20.hdr.28",-0.0008325
"20","ran20.hdr.29",-0.0011867
"20","ran20.hdr.3",-0.00035807
"20","ran20.hdr.30",-0.0034702
"20","ran20.hdr.31",-0.0014106
"20","ran20.hdr.32",-0.0011558
"20","ran20.hdr.33",-0.000949700000000001
"20","ran20.hdr.34",-0.000822300000000002
"20","ran20.hdr.35",-0.0012952
"20","ran20.hdr.36",-0.0019015
"20","ran20.hdr.37",-0.0008255
"20","ran20.hdr.38",-0.0003388
"20","ran20.hdr.39",-0.0010126
"20","ran20.hdr.4",-0.000870199999999998
"20","ran20.hdr.40",-0.0007267
"20","ran20.hdr.41",-0.0016231
"20","ran20.hdr.42",-0.00480465
"20","ran20.hdr.43",-0.01300495
"20","ran20.hdr.44",-0.00255266
"20","ran20.hdr.45",-0.0016619
"20","ran20.hdr.46",-0.0028192
"20","ran20.hdr.47",-0.0014838
"20","ran20.hdr.48",-0.0017799
"20","ran20.hdr.49",-0.0013229
"20","ran20.hdr.5",-0.000548600000000002
"20","ran20.hdr.50",-0.000927500000000001
"20","ran20.hdr.51",-0.0011299
"20","ran20.hdr.52",-0.0015581
"20","ran20.hdr.53",-0.0014801
"20","ran20.hdr.54",-0.0022651
"20","ran20.hdr.55",-0.00316514
"20","ran20.hdr.56",-0.000751400000000001
"20","ran20.hdr.57",-0.00076222
"20","ran20.hdr.58",-0.00031029
"20","ran20.hdr.6",-0.00108041
"20","ran20.hdr.7",-0.0024755
"20","ran20.hdr.8",-0.000629999999999999
"20","ran20.hdr.9",-0.0044669
"21","ran21.hdr.1",-0.0027263
"21","ran21.hdr.10",-0.0008217
"21","ran21.hdr.11",-0.00207908
"21","ran21.hdr.12",-0.0010237
"21","ran21.hdr.13",-0.0024302
"21","ran21.hdr.14",-0.00253925
"21","ran21.hdr.15",-0.001647
"21","ran21.hdr.16",-0.0026993
"21","ran21.hdr.17",-0.0007905
"21","ran21.hdr.18",-0.0012477
"21","ran21.hdr.19",-0.0018138
"21","ran21.hdr.2",-0.0015484
"21","ran21.hdr.20",-0.0023754
"21","ran21.hdr.21",-0.0007626
"21","ran21.hdr.22",-0.0022066
"21","ran21.hdr.23",-0.0024008
"21","ran21.hdr.24",-0.0012046
"21","ran21.hdr.25",-0.00106296
"21","ran21.hdr.26",-0.000921
"21","ran21.hdr.27",-0.000647200000000001
"21","ran21.hdr.28",-0.0015763
"21","ran21.hdr.29",-0.00222237
"21","ran21.hdr.3",-0.0016362
"21","ran21.hdr.30",-0.000948299999999999
"21","ran21.hdr.31",-0.0013346
"21","ran21.hdr.32",-0.0000736999999999995
"21","ran21.hdr.33",-0.000551400000000001
"21","ran21.hdr.34",-0.0015994
"21","ran21.hdr.35",-0.0038697
"21","ran21.hdr.36",-0.0011768
"21","ran21.hdr.37",-0.000822799999999999
"21","ran21.hdr.38",-0.0010618
"21","ran21.hdr.39",-0.00420034
"21","ran21.hdr.4",-0.000548399999999998
"21","ran21.hdr.40",-0.00118813
"21","ran21.hdr.41",-0.00753077
"21","ran21.hdr.42",-0.00255266
"21","ran21.hdr.43",-0.0016318
"21","ran21.hdr.44",-0.0020739
"21","ran21.hdr.45",-0.0017565
"21","ran21.hdr.46",-0.00213538
"21","ran21.hdr.47",-0.0018579
"21","ran21.hdr.48",-0.0010009
"21","ran21.hdr.49",-0.0011705
"21","ran21.hdr.5",-0.0044669
"21","ran21.hdr.50",-0.0009993
"21","ran21.hdr.51",-0.0013663
"21","ran21.hdr.52",-0.0003982
"21","ran21.hdr.53",-0.0027328
"21","ran21.hdr.54",-0.0015096
"21","ran21.hdr.55",-0.00316514
"21","ran21.hdr.56",-0.0023306
"21","ran21.hdr.57",-0.000641900000000001
"21","ran21.hdr.58",-0.00180803
"21","ran21.hdr.6",-0.0010496
"21","ran21.hdr.7",-0.000513099999999999
"21","ran21.hdr.8",-0.000454200000000002
"21","ran21.hdr.9",-0.0022849
"22","ran22.hdr.1",-0.0017806
"22","ran22.hdr.10",-0.0029998
"22","ran22.hdr.11",-0.0023015
"22","ran22.hdr.12",-0.00469107
"22","ran22.hdr.13",-0.0042351
"22","ran22.hdr.14",-0.000778000000000001
"22","ran22.hdr.15",-0.00311942
"22","ran22.hdr.16",-0.0030945
"22","ran22.hdr.17",-0.000709000000000001
"22","ran22.hdr.18",-0.000724099999999998
"22","ran22.hdr.19",-0.0016921
"22","ran22.hdr.2",-0.000988700000000002
"22","ran22.hdr.20",-0.0013158
"22","ran22.hdr.21",-0.0012894
"22","ran22.hdr.22",-0.000636100000000001
"22","ran22.hdr.23",-0.0008203
"22","ran22.hdr.24",-0.0012614
"22","ran22.hdr.25",-0.00218279
"22","ran22.hdr.26",-0.0015
"22","ran22.hdr.27",-0.0018984
"22","ran22.hdr.28",-0.0010765
"22","ran22.hdr.29",-0.000949700000000001
"22","ran22.hdr.3",-0.0021198
"22","ran22.hdr.30",-0.000857799999999999
"22","ran22.hdr.31",-0.0015671
"22","ran22.hdr.32",-0.0023137
"22","ran22.hdr.33",-0.00580613
"22","ran22.hdr.34",-0.0019015
"22","ran22.hdr.35",-0.00097975
"22","ran22.hdr.36",-0.00091551
"22","ran22.hdr.37",-0.0060522
"22","ran22.hdr.38",-0.003297
"22","ran22.hdr.39",-0.000893700000000002
"22","ran22.hdr.4",-0.0017411
"22","ran22.hdr.40",-0.0016494
"22","ran22.hdr.41",-0.0041695
"22","ran22.hdr.42",-0.001545
"22","ran22.hdr.43",-0.000946199999999998
"22","ran22.hdr.44",-0.0007828
"22","ran22.hdr.45",-0.0040426
"22","ran22.hdr.46",-0.0035932
"22","ran22.hdr.47",-0.00199918
"22","ran22.hdr.48",-0.0010504
"22","ran22.hdr.49",-0.00299868
"22","ran22.hdr.5",-0.0024755
"22","ran22.hdr.50",-0.00283229
"22","ran22.hdr.51",-0.00295643
"22","ran22.hdr.52",-0.0012405
"22","ran22.hdr.53",-0.0025866
"22","ran22.hdr.54",-0.0035899
"22","ran22.hdr.55",-0.00056152
"22","ran22.hdr.56",-0.00376932
"22","ran22.hdr.57",-0.0021829
"22","ran22.hdr.58",-0.0012511
"22","ran22.hdr.6",-0.00227469
"22","ran22.hdr.7",-0.001433
"22","ran22.hdr.8",-0.000810699999999999
"22","ran22.hdr.9",-0.0008781
"23","ran23.hdr.1",-0.0014754
"23","ran23.hdr.10",-0.0007442
"23","ran23.hdr.11",-0.00266385
"23","ran23.hdr.12",-0.000432999999999999
"23","ran23.hdr.13",-0.00171315
"23","ran23.hdr.14",-0.00128781
"23","ran23.hdr.15",-0.0043922
"23","ran23.hdr.16",-0.0009893
"23","ran23.hdr.17",-0.0016162
"23","ran23.hdr.18",-0.00469107
"23","ran23.hdr.19",-0.00140908
"23","ran23.hdr.2",-0.0002109
"23","ran23.hdr.20",-0.0011722
"23","ran23.hdr.21",-0.0010296
"23","ran23.hdr.22",-0.0016787
"23","ran23.hdr.23",-0.0011024
"23","ran23.hdr.24",-0.0012586
"23","ran23.hdr.25",-0.0014523
"23","ran23.hdr.26",-0.000821200000000001
"23","ran23.hdr.27",-0.0015376
"23","ran23.hdr.28",-0.002822
"23","ran23.hdr.29",-0.00199739
"23","ran23.hdr.3",-0.0016597
"23","ran23.hdr.30",-0.000693599999999999
"23","ran23.hdr.31",-0.0022705
"23","ran23.hdr.32",-0.0034702
"23","ran23.hdr.33",-0.0023667
"23","ran23.hdr.34",-0.0013117
"23","ran23.hdr.35",-0.0015215
"23","ran23.hdr.36",-0.000384900000000001
"23","ran23.hdr.37",-0.0013001
"23","ran23.hdr.38",-0.0023834
"23","ran23.hdr.39",-0.0011268
"23","ran23.hdr.4",-0.0018156
"23","ran23.hdr.40",-0.0015671
"23","ran23.hdr.41",-0.0108539
"23","ran23.hdr.42",-0.0004831
"23","ran23.hdr.43",-0.0018099
"23","ran23.hdr.44",-0.0015102
"23","ran23.hdr.45",-0.0018217
"23","ran23.hdr.46",-0.0003094
"23","ran23.hdr.47",-0.0012406
"23","ran23.hdr.48",-0.00480465
"23","ran23.hdr.49",-0.01300495
"23","ran23.hdr.5",-0.0020439
"23","ran23.hdr.50",-0.0010948
"23","ran23.hdr.51",-0.0036347
"23","ran23.hdr.52",-0.001139
"23","ran23.hdr.53",-0.00254513
"23","ran23.hdr.54",-0.00164826
"23","ran23.hdr.55",-0.0019164
"23","ran23.hdr.56",-0.0013191
"23","ran23.hdr.57",-0.000318499999999999
"23","ran23.hdr.58",-0.00033337
"23","ran23.hdr.6",-0.0016372
"23","ran23.hdr.7",-0.0014468
"23","ran23.hdr.8",-0.00410316
"23","ran23.hdr.9",-0.00259458
"24","ran24.hdr.1",-0.0027263
"24","ran24.hdr.10",-0.0018847
"24","ran24.hdr.11",-0.0009126
"24","ran24.hdr.12",-0.0015317
"24","ran24.hdr.13",-0.000156299999999998
"24","ran24.hdr.14",-0.0012022
"24","ran24.hdr.15",-0.0009006
"24","ran24.hdr.16",-0.0044266
"24","ran24.hdr.17",-0.0009598
"24","ran24.hdr.18",-0.0021688
"24","ran24.hdr.19",-0.00111394
"24","ran24.hdr.2",-0.0022225
"24","ran24.hdr.20",-0.00204006
"24","ran24.hdr.21",-0.0014654
"24","ran24.hdr.22",-0.00128254
"24","ran24.hdr.23",-0.0011099
"24","ran24.hdr.24",-0.0020538
"24","ran24.hdr.25",-0.0016305
"24","ran24.hdr.26",-0.0014527
"24","ran24.hdr.27",-0.0010541
"24","ran24.hdr.28",-0.0000716800000000002
"24","ran24.hdr.29",-0.0028346
"24","ran24.hdr.3",-0.002743
"24","ran24.hdr.30",-0.0010935
"24","ran24.hdr.31",-0.0016438
"24","ran24.hdr.32",-0.000822300000000002
