"column_label","ran.hdr.name","iHS_NOTABILIS.max"
"288","ran288.hdr.36",0.103641
"288","ran288.hdr.37",0.0394737
"288","ran288.hdr.38",0.0813743
"288","ran288.hdr.39",0.210714
"288","ran288.hdr.4",0.0954545
"288","ran288.hdr.40",0.0930931
"288","ran288.hdr.41",0.106138
"288","ran288.hdr.42",0.10119
"288","ran288.hdr.43",0.215686
"288","ran288.hdr.44",0.0993103
"288","ran288.hdr.45",0.0585652
"288","ran288.hdr.46",0.0555556
"288","ran288.hdr.47",0.0281195
"288","ran288.hdr.48",0.0545906
"288","ran288.hdr.49",0.14664
"288","ran288.hdr.5",0.119048
"288","ran288.hdr.50",0.0596107
"288","ran288.hdr.51",0.528939
"288","ran288.hdr.52",0.0657534
"288","ran288.hdr.53",0.0469613
"288","ran288.hdr.54",0.0621469
"288","ran288.hdr.55",0.279412
"288","ran288.hdr.56",0.134897
"288","ran288.hdr.57",0.116832
"288","ran288.hdr.58",0.290488
"288","ran288.hdr.59",0.270677
"288","ran288.hdr.6",0.0848485
"288","ran288.hdr.60",0.0354267
"288","ran288.hdr.61",0.134771
"288","ran288.hdr.62",0.141007
"288","ran288.hdr.63",0.113569
"288","ran288.hdr.64",0.18
"288","ran288.hdr.65",0.209655
"288","ran288.hdr.66",0.126389
"288","ran288.hdr.67",0.0456026
"288","ran288.hdr.68",0.348794
"288","ran288.hdr.69",0.149394
"288","ran288.hdr.7",0.0727041
"288","ran288.hdr.70",0.0806202
"288","ran288.hdr.71",0.0813609
"288","ran288.hdr.72",0.0860215
"288","ran288.hdr.73",0.0517857
"288","ran288.hdr.74",0.141509
"288","ran288.hdr.75",0.211334
"288","ran288.hdr.76",0.478559
"288","ran288.hdr.77",0.34026
"288","ran288.hdr.78",0.183755
"288","ran288.hdr.8",0.059466
"288","ran288.hdr.9",0.0896861
"289","ran289.hdr.1",0.233083
"289","ran289.hdr.10",0.079646
"289","ran289.hdr.11",0.180657
"289","ran289.hdr.12",0.0686499
"289","ran289.hdr.13",0.0282209
"289","ran289.hdr.14",0.14257
"289","ran289.hdr.15",0.046875
"289","ran289.hdr.16",0.120603
"289","ran289.hdr.17",0.0580431
"289","ran289.hdr.18",0.175562
"289","ran289.hdr.19",0.0457589
"289","ran289.hdr.2",0.581761
"289","ran289.hdr.20",0.116992
"289","ran289.hdr.21",0.106557
"289","ran289.hdr.22",0.0521236
"289","ran289.hdr.23",0.244048
"289","ran289.hdr.24",0.178392
"289","ran289.hdr.25",0.411765
"289","ran289.hdr.26",0.12844
"289","ran289.hdr.27",0.226453
"289","ran289.hdr.28",0.0566535
"289","ran289.hdr.29",0.065407
"289","ran289.hdr.3",0.133072
"289","ran289.hdr.30",0.0242424
"289","ran289.hdr.31",0.030647
"289","ran289.hdr.32",0.221591
"289","ran289.hdr.33",0.150459
"289","ran289.hdr.34",0.289604
"289","ran289.hdr.35",0.193705
"289","ran289.hdr.36",0.0294551
"289","ran289.hdr.37",0.146104
"289","ran289.hdr.38",0.0562061
"289","ran289.hdr.39",0.0619048
"289","ran289.hdr.4",0.0679612
"289","ran289.hdr.40",0.164671
"289","ran289.hdr.41",0.058296
"289","ran289.hdr.42",0.133871
"289","ran289.hdr.43",0.282548
"289","ran289.hdr.44",0.0693878
"289","ran289.hdr.45",0.104575
"289","ran289.hdr.46",0.0371429
"289","ran289.hdr.47",0.26506
"289","ran289.hdr.48",0.0952381
"289","ran289.hdr.49",0.0873563
"289","ran289.hdr.5",0.0930693
"289","ran289.hdr.50",0.0568445
"289","ran289.hdr.51",0.215071
"289","ran289.hdr.52",0.096
"289","ran289.hdr.53",0.0823293
"289","ran289.hdr.54",0.0472527
"289","ran289.hdr.55",0.117566
"289","ran289.hdr.56",0.0444178
"289","ran289.hdr.57",0.0763766
"289","ran289.hdr.58",0.0870968
"289","ran289.hdr.59",0.144
"289","ran289.hdr.6",0.120748
"289","ran289.hdr.60",0.148718
"289","ran289.hdr.61",0.0338785
"289","ran289.hdr.62",0.164537
"289","ran289.hdr.63",0.353474
"289","ran289.hdr.64",0.165079
"289","ran289.hdr.65",0.0384123
"289","ran289.hdr.66",0.0929952
"289","ran289.hdr.67",0.157161
"289","ran289.hdr.68",0.151553
"289","ran289.hdr.69",0.131488
"289","ran289.hdr.7",0.0613267
"289","ran289.hdr.70",0.2
"289","ran289.hdr.71",0.803957
"289","ran289.hdr.72",0.0689207
"289","ran289.hdr.73",0.75
"289","ran289.hdr.74",0.0830831
"289","ran289.hdr.75",0.0633484
"289","ran289.hdr.76",0.375
"289","ran289.hdr.77",0.229135
"289","ran289.hdr.78",0.183755
"289","ran289.hdr.8",0.0950226
"289","ran289.hdr.9",0.196429
"290","ran290.hdr.1",0.0292621
"290","ran290.hdr.10",0.153595
"290","ran290.hdr.11",0.0390335
"290","ran290.hdr.12",0.0880829
"290","ran290.hdr.13",0.109649
"290","ran290.hdr.14",0.0718563
"290","ran290.hdr.15",0.191275
"290","ran290.hdr.16",0.0681818
"290","ran290.hdr.17",0.294118
"290","ran290.hdr.18",0.129032
"290","ran290.hdr.19",0.0654206
"290","ran290.hdr.2",0.216949
"290","ran290.hdr.20",0.174129
"290","ran290.hdr.21",0.178733
"290","ran290.hdr.22",0.136095
"290","ran290.hdr.23",0.190563
"290","ran290.hdr.24",0.102506
"290","ran290.hdr.25",0.0787172
"290","ran290.hdr.26",0.150709
"290","ran290.hdr.27",0.0421053
"290","ran290.hdr.28",0.148276
"290","ran290.hdr.29",0.0432373
"290","ran290.hdr.3",0.566138
"290","ran290.hdr.30",0.0645554
"290","ran290.hdr.31",0.131944
"290","ran290.hdr.32",0.103311
"290","ran290.hdr.33",0.05026
"290","ran290.hdr.34",0.0304878
"290","ran290.hdr.35",0.16881
"290","ran290.hdr.36",0.122739
"290","ran290.hdr.37",0.0506024
"290","ran290.hdr.38",0.1568
"290","ran290.hdr.39",0.132924
"290","ran290.hdr.4",0.105263
"290","ran290.hdr.40",0.0456274
"290","ran290.hdr.41",0.240793
"290","ran290.hdr.42",0.0623557
"290","ran290.hdr.43",0.0849195
"290","ran290.hdr.44",0.0777778
"290","ran290.hdr.45",0.110769
"290","ran290.hdr.46",0.158768
"290","ran290.hdr.47",0.240525
"290","ran290.hdr.48",0.0460081
"290","ran290.hdr.49",0.176183
"290","ran290.hdr.5",0.0168382
"290","ran290.hdr.50",0.066365
"290","ran290.hdr.51",0.0980926
"290","ran290.hdr.52",0.117886
"290","ran290.hdr.53",0.0488372
"290","ran290.hdr.54",0.0671712
"290","ran290.hdr.55",0.0851064
"290","ran290.hdr.56",0.0862275
"290","ran290.hdr.57",0.037234
"290","ran290.hdr.58",0.15879
"290","ran290.hdr.59",0.114907
"290","ran290.hdr.6",0.194667
"290","ran290.hdr.60",0.0870968
"290","ran290.hdr.61",0.0898618
"290","ran290.hdr.62",0.0855263
"290","ran290.hdr.63",0.0482574
"290","ran290.hdr.64",0.0598425
"290","ran290.hdr.65",0.157667
"290","ran290.hdr.66",0.110294
"290","ran290.hdr.67",0.0944742
"290","ran290.hdr.68",0.0775558
"290","ran290.hdr.69",0.0857988
"290","ran290.hdr.7",0.0395257
"290","ran290.hdr.70",0.314642
"290","ran290.hdr.71",0.16
"290","ran290.hdr.72",0.0562771
"290","ran290.hdr.73",0.124498
"290","ran290.hdr.74",0.505376
"290","ran290.hdr.75",0.456204
"290","ran290.hdr.76",0.70297
"290","ran290.hdr.77",0.159902
"290","ran290.hdr.78",0.136364
"290","ran290.hdr.8",0.0463415
"290","ran290.hdr.9",0.234234
"291","ran291.hdr.1",0.233083
"291","ran291.hdr.10",0.671949
"291","ran291.hdr.11",0.424658
"291","ran291.hdr.12",0.0626632
"291","ran291.hdr.13",0.0395257
"291","ran291.hdr.14",0.17037
"291","ran291.hdr.15",0.0722543
"291","ran291.hdr.16",0.14032
"291","ran291.hdr.17",0.0425868
"291","ran291.hdr.18",0.147395
"291","ran291.hdr.19",0.190698
"291","ran291.hdr.2",0.197445
"291","ran291.hdr.20",0.116456
"291","ran291.hdr.21",0.114706
"291","ran291.hdr.22",0.055336
"291","ran291.hdr.23",0.0570033
"291","ran291.hdr.24",0.0945017
"291","ran291.hdr.25",0.095297
"291","ran291.hdr.26",0.0521236
"291","ran291.hdr.27",0.0518764
"291","ran291.hdr.28",0.0710383
"291","ran291.hdr.29",0.0906555
"291","ran291.hdr.3",0.253638
"291","ran291.hdr.30",0.129032
"291","ran291.hdr.31",0.0743802
"291","ran291.hdr.32",0.0742925
"291","ran291.hdr.33",0.117773
"291","ran291.hdr.34",0.0792839
"291","ran291.hdr.35",0.14191
"291","ran291.hdr.36",0.0376432
"291","ran291.hdr.37",0.0833333
"291","ran291.hdr.38",0.0675676
"291","ran291.hdr.39",0.0836653
"291","ran291.hdr.4",0.175926
"291","ran291.hdr.40",0.118863
"291","ran291.hdr.41",0.0862801
"291","ran291.hdr.42",0.126675
"291","ran291.hdr.43",0.435666
"291","ran291.hdr.44",0.0575374
"291","ran291.hdr.45",0.039627
"291","ran291.hdr.46",0.0526316
"291","ran291.hdr.47",0.0605042
"291","ran291.hdr.48",0.121547
"291","ran291.hdr.49",0.887324
"291","ran291.hdr.5",0.209549
"291","ran291.hdr.50",0.0676568
"291","ran291.hdr.51",0.0669856
"291","ran291.hdr.52",0.14726
"291","ran291.hdr.53",0.195876
"291","ran291.hdr.54",0.0960452
"291","ran291.hdr.55",0.0898618
"291","ran291.hdr.56",0.1983
"291","ran291.hdr.57",0.174757
"291","ran291.hdr.58",0.076412
"291","ran291.hdr.59",0.0797011
"291","ran291.hdr.6",0.11457
"291","ran291.hdr.60",0.13615
"291","ran291.hdr.61",0.14
"291","ran291.hdr.62",0.0594744
"291","ran291.hdr.63",0.165631
"291","ran291.hdr.64",0.103618
"291","ran291.hdr.65",0.0498282
"291","ran291.hdr.66",0.0725664
"291","ran291.hdr.67",0.169839
"291","ran291.hdr.68",0.103896
"291","ran291.hdr.69",0.0685714
"291","ran291.hdr.7",0.204993
"291","ran291.hdr.70",0.0699052
"291","ran291.hdr.71",0.0738994
"291","ran291.hdr.72",0.470968
"291","ran291.hdr.73",0.314943
"291","ran291.hdr.74",0.143695
"291","ran291.hdr.75",0.250996
"291","ran291.hdr.76",0.168263
"291","ran291.hdr.77",0.150068
"291","ran291.hdr.78",0.169965
"291","ran291.hdr.8",0.428889
"291","ran291.hdr.9",0.202381
"292","ran292.hdr.1",0.128137
"292","ran292.hdr.10",0.0446097
"292","ran292.hdr.11",0.0191011
"292","ran292.hdr.12",0.121134
"292","ran292.hdr.13",0.100592
"292","ran292.hdr.14",0.042623
"292","ran292.hdr.15",0.093199
"292","ran292.hdr.16",0.0890688
"292","ran292.hdr.17",0.0371747
"292","ran292.hdr.18",0.092257
"292","ran292.hdr.19",0.120172
"292","ran292.hdr.2",0.0478469
"292","ran292.hdr.20",0.0887574
"292","ran292.hdr.21",0.257956
"292","ran292.hdr.22",0.110846
"292","ran292.hdr.23",0.110592
"292","ran292.hdr.24",0.102894
"292","ran292.hdr.25",0.330303
"292","ran292.hdr.26",0.5
"292","ran292.hdr.27",0.0946083
"292","ran292.hdr.28",0.0727513
"292","ran292.hdr.29",0.0577558
"292","ran292.hdr.3",0.133333
"292","ran292.hdr.30",0.056338
"292","ran292.hdr.31",0.0312076
"292","ran292.hdr.32",0.0472779
"292","ran292.hdr.33",0.0853432
"292","ran292.hdr.34",0.0312837
"292","ran292.hdr.35",0.105937
"292","ran292.hdr.36",0.0748988
"292","ran292.hdr.37",0.117773
"292","ran292.hdr.38",0.0990566
"292","ran292.hdr.39",0.0795918
"292","ran292.hdr.4",0.671949
"292","ran292.hdr.40",0.0639731
"292","ran292.hdr.41",0.129944
"292","ran292.hdr.42",0.0557103
"292","ran292.hdr.43",0.0335079
"292","ran292.hdr.44",0.0909091
"292","ran292.hdr.45",0.0879905
"292","ran292.hdr.46",0.135889
"292","ran292.hdr.47",0.19469
"292","ran292.hdr.48",0.0615385
"292","ran292.hdr.49",0.282548
"292","ran292.hdr.5",0.254279
"292","ran292.hdr.50",0.122951
"292","ran292.hdr.51",0.165064
"292","ran292.hdr.52",0.514599
"292","ran292.hdr.53",0.186916
"292","ran292.hdr.54",0.0661479
"292","ran292.hdr.55",0.099723
"292","ran292.hdr.56",0.142229
"292","ran292.hdr.57",0.114907
"292","ran292.hdr.58",0.0614806
"292","ran292.hdr.59",0.0689655
"292","ran292.hdr.6",0.183794
"292","ran292.hdr.60",0.0491803
"292","ran292.hdr.61",0.0586881
"292","ran292.hdr.62",0.0709534
"292","ran292.hdr.63",0.0668605
"292","ran292.hdr.64",0.144578
"292","ran292.hdr.65",0.192124
"292","ran292.hdr.66",0.136201
"292","ran292.hdr.67",0.187726
"292","ran292.hdr.68",0.140312
"292","ran292.hdr.69",0.173219
"292","ran292.hdr.7",0.296651
"292","ran292.hdr.70",0.0522042
"292","ran292.hdr.71",0.107056
"292","ran292.hdr.72",0.0876033
"292","ran292.hdr.73",0.390295
"292","ran292.hdr.74",0.120879
"292","ran292.hdr.75",0.0977131
"292","ran292.hdr.76",0.530343
"292","ran292.hdr.77",0.633124
"292","ran292.hdr.78",0.135135
"292","ran292.hdr.8",0.0922242
"292","ran292.hdr.9",0.0294511
"293","ran293.hdr.1",0.0200236
"293","ran293.hdr.10",0.072104
"293","ran293.hdr.11",0.0653595
"293","ran293.hdr.12",0.0631443
"293","ran293.hdr.13",0.0599647
"293","ran293.hdr.14",0.0419026
"293","ran293.hdr.15",0.0421412
"293","ran293.hdr.16",0.0798005
"293","ran293.hdr.17",0.128898
"293","ran293.hdr.18",0.166667
"293","ran293.hdr.19",0.113456
"293","ran293.hdr.2",0.080786
"293","ran293.hdr.20",0.176296
"293","ran293.hdr.21",0.169388
"293","ran293.hdr.22",0.157783
"293","ran293.hdr.23",0.149733
"293","ran293.hdr.24",0.117574
"293","ran293.hdr.25",0.0510836
"293","ran293.hdr.26",0.0345304
"293","ran293.hdr.27",0.12776
"293","ran293.hdr.28",0.144578
"293","ran293.hdr.29",0.0867769
"293","ran293.hdr.3",0.0851064
"293","ran293.hdr.30",0.128463
"293","ran293.hdr.31",0.0982143
"293","ran293.hdr.32",0.0238095
"293","ran293.hdr.33",0.0389294
"293","ran293.hdr.34",0.0385289
"293","ran293.hdr.35",0.147275
"293","ran293.hdr.36",0.187654
"293","ran293.hdr.37",0.385185
"293","ran293.hdr.38",0.186957
"293","ran293.hdr.39",0.248193
"293","ran293.hdr.4",0.104053
"293","ran293.hdr.40",0.115964
"293","ran293.hdr.41",0.134371
"293","ran293.hdr.42",0.0296209
"293","ran293.hdr.43",0.0569536
"293","ran293.hdr.44",0.152597
"293","ran293.hdr.45",0.102845
"293","ran293.hdr.46",0.0686275
"293","ran293.hdr.47",0.135307
"293","ran293.hdr.48",0.218997
"293","ran293.hdr.49",0.0959488
"293","ran293.hdr.5",0.320312
"293","ran293.hdr.50",0.198238
"293","ran293.hdr.51",0.333333
"293","ran293.hdr.52",0.121795
"293","ran293.hdr.53",0.0621302
"293","ran293.hdr.54",0.143908
"293","ran293.hdr.55",0.0965251
"293","ran293.hdr.56",0.109589
"293","ran293.hdr.57",0.194823
"293","ran293.hdr.58",0.126718
"293","ran293.hdr.59",0.065703
"293","ran293.hdr.6",0.174157
"293","ran293.hdr.60",0.0572473
"293","ran293.hdr.61",0.143979
"293","ran293.hdr.62",0.973684
"293","ran293.hdr.63",0.0687433
"293","ran293.hdr.64",0.0759494
"293","ran293.hdr.65",0.0455696
"293","ran293.hdr.66",0.1409
"293","ran293.hdr.67",0.144876
"293","ran293.hdr.68",0.144
"293","ran293.hdr.69",0.0366109
"293","ran293.hdr.7",0.119048
"293","ran293.hdr.70",0.0636516
"293","ran293.hdr.71",0.280992
"293","ran293.hdr.72",0.461157
"293","ran293.hdr.73",0.167774
"293","ran293.hdr.74",0.152086
"293","ran293.hdr.75",0.213439
"293","ran293.hdr.76",0.192308
"293","ran293.hdr.77",0.0722635
"293","ran293.hdr.78",0.133562
"293","ran293.hdr.8",0.541667
"293","ran293.hdr.9",0.079646
"294","ran294.hdr.1",0.0304183
"294","ran294.hdr.10",0.0684685
"294","ran294.hdr.11",0.0173913
"294","ran294.hdr.12",0.0802292
"294","ran294.hdr.13",0.053021
"294","ran294.hdr.14",0.194805
"294","ran294.hdr.15",0.0419026
"294","ran294.hdr.16",0.0474684
"294","ran294.hdr.17",0.0202276
"294","ran294.hdr.18",0.0702247
"294","ran294.hdr.19",0.0586035
"294","ran294.hdr.2",0.292683
"294","ran294.hdr.20",0.0350318
"294","ran294.hdr.21",0.0636042
"294","ran294.hdr.22",0.0896552
"294","ran294.hdr.23",0.0427807
"294","ran294.hdr.24",0.143701
"294","ran294.hdr.25",0.0824053
"294","ran294.hdr.26",0.194274
"294","ran294.hdr.27",0.110656
"294","ran294.hdr.28",0.0569444
"294","ran294.hdr.29",0.178571
"294","ran294.hdr.3",0.158163
"294","ran294.hdr.30",0.286325
"294","ran294.hdr.31",0.120991
"294","ran294.hdr.32",0.204437
"294","ran294.hdr.33",0.0598291
"294","ran294.hdr.34",0.0849195
"294","ran294.hdr.35",0.109948
"294","ran294.hdr.36",0.21814
"294","ran294.hdr.37",0.0637755
"294","ran294.hdr.38",0.0339751
"294","ran294.hdr.39",0.0718789
"294","ran294.hdr.4",0.188442
"294","ran294.hdr.40",0.117528
"294","ran294.hdr.41",0.235897
"294","ran294.hdr.42",0.161243
"294","ran294.hdr.43",0.122951
"294","ran294.hdr.44",0.143908
"294","ran294.hdr.45",0.107586
"294","ran294.hdr.46",0.077193
"294","ran294.hdr.47",0.116531
"294","ran294.hdr.48",0.124233
"294","ran294.hdr.49",0.0363985
"294","ran294.hdr.5",0.48
"294","ran294.hdr.50",0.102467
"294","ran294.hdr.51",0.0646259
"294","ran294.hdr.52",0.047619
"294","ran294.hdr.53",0.116832
"294","ran294.hdr.54",0.0614806
"294","ran294.hdr.55",0.135776
"294","ran294.hdr.56",0.134771
"294","ran294.hdr.57",0.201439
"294","ran294.hdr.58",0.221957
"294","ran294.hdr.59",0.348416
"294","ran294.hdr.6",0.033954
"294","ran294.hdr.60",0.0550162
"294","ran294.hdr.61",0.100313
"294","ran294.hdr.62",0.181352
"294","ran294.hdr.63",0.113978
"294","ran294.hdr.64",0.0382979
"294","ran294.hdr.65",0.0967742
"294","ran294.hdr.66",0.193955
"294","ran294.hdr.67",0.0752
"294","ran294.hdr.68",0.348794
"294","ran294.hdr.69",0.245714
"294","ran294.hdr.7",0.0951904
"294","ran294.hdr.70",0.0412844
"294","ran294.hdr.71",0.0599676
"294","ran294.hdr.72",0.0772532
"294","ran294.hdr.73",0.038
"294","ran294.hdr.74",0.167464
"294","ran294.hdr.75",0.147952
"294","ran294.hdr.76",0.308824
"294","ran294.hdr.77",0.280645
"294","ran294.hdr.78",0.0967337
"294","ran294.hdr.8",0.424658
"294","ran294.hdr.9",0.296651
"295","ran295.hdr.1",0.0893744
"295","ran295.hdr.10",0.104683
"295","ran295.hdr.11",0.17037
"295","ran295.hdr.12",0.127937
"295","ran295.hdr.13",0.335913
"295","ran295.hdr.14",0.0637394
"295","ran295.hdr.15",0.152455
"295","ran295.hdr.16",0.14257
"295","ran295.hdr.17",0.0930233
"295","ran295.hdr.18",0.0440986
"295","ran295.hdr.19",0.0634441
"295","ran295.hdr.2",0.166667
"295","ran295.hdr.20",0.0550725
"295","ran295.hdr.21",0.0705882
"295","ran295.hdr.22",0.0312876
"295","ran295.hdr.23",0.135922
"295","ran295.hdr.24",0.0411932
"295","ran295.hdr.25",0.0594872
"295","ran295.hdr.26",0.0625
"295","ran295.hdr.27",0.0205811
"295","ran295.hdr.28",0.150459
"295","ran295.hdr.29",0.182553
"295","ran295.hdr.3",0.0909091
"295","ran295.hdr.30",0.0643678
"295","ran295.hdr.31",0.158301
"295","ran295.hdr.32",0.305085
"295","ran295.hdr.33",0.0498339
"295","ran295.hdr.34",0.127098
"295","ran295.hdr.35",0.131765
"295","ran295.hdr.36",0.0464286
"295","ran295.hdr.37",0.0430622
"295","ran295.hdr.38",0.145055
"295","ran295.hdr.39",0.111111
"295","ran295.hdr.4",0.0763583
"295","ran295.hdr.40",0.0733696
"295","ran295.hdr.41",0.814126
"295","ran295.hdr.42",0.12766
"295","ran295.hdr.43",0.0892857
"295","ran295.hdr.44",0.106724
"295","ran295.hdr.45",0.116531
"295","ran295.hdr.46",0.0518519
"295","ran295.hdr.47",0.150188
"295","ran295.hdr.48",0.0241838
"295","ran295.hdr.49",0.0699865
"295","ran295.hdr.5",0.17223
"295","ran295.hdr.50",0.329519
"295","ran295.hdr.51",0.241176
"295","ran295.hdr.52",0.0444178
"295","ran295.hdr.53",0.03
"295","ran295.hdr.54",0.266807
"295","ran295.hdr.55",0.101449
"295","ran295.hdr.56",0.0498688
"295","ran295.hdr.57",0.0455408
"295","ran295.hdr.58",0.0573566
"295","ran295.hdr.59",0.277273
"295","ran295.hdr.6",0.0954545
"295","ran295.hdr.60",0.130533
"295","ran295.hdr.61",0.812195
"295","ran295.hdr.62",0.119205
"295","ran295.hdr.63",0.113978
"295","ran295.hdr.64",0.0660377
"295","ran295.hdr.65",0.167774
"295","ran295.hdr.66",0.165631
"295","ran295.hdr.67",0.0957265
"295","ran295.hdr.68",0.195755
"295","ran295.hdr.69",0.169839
"295","ran295.hdr.7",0.48
"295","ran295.hdr.70",0.191388
"295","ran295.hdr.71",0.0522222
"295","ran295.hdr.72",0.271318
"295","ran295.hdr.73",0.269439
"295","ran295.hdr.74",0.126531
"295","ran295.hdr.75",0.32807
"295","ran295.hdr.76",0.258675
"295","ran295.hdr.77",0.633124
"295","ran295.hdr.78",0.253623
"295","ran295.hdr.8",0.361549
"295","ran295.hdr.9",0.0878447
"296","ran296.hdr.1",0.0515933
"296","ran296.hdr.10",0.0452261
"296","ran296.hdr.11",0.0320405
"296","ran296.hdr.12",0.079288
"296","ran296.hdr.13",0.166667
"296","ran296.hdr.14",0.0733173
"296","ran296.hdr.15",0.0691421
"296","ran296.hdr.16",0.0282686
"296","ran296.hdr.17",0.235461
"296","ran296.hdr.18",0.0550285
"296","ran296.hdr.19",0.317073
"296","ran296.hdr.2",0.188442
"296","ran296.hdr.20",0.0892857
"296","ran296.hdr.21",0.146444
"296","ran296.hdr.22",0.0333651
"296","ran296.hdr.23",0.103896
"296","ran296.hdr.24",0.103121
"296","ran296.hdr.25",0.148276
"296","ran296.hdr.26",0.12844
"296","ran296.hdr.27",0.0421217
"296","ran296.hdr.28",0.12776
"296","ran296.hdr.29",0.0555556
"296","ran296.hdr.3",0.472486
"296","ran296.hdr.30",0.0998004
"296","ran296.hdr.31",0.0183066
"296","ran296.hdr.32",0.0789981
"296","ran296.hdr.33",0.0622407
"296","ran296.hdr.34",0.0740741
"296","ran296.hdr.35",0.150862
"296","ran296.hdr.36",0.142645
"296","ran296.hdr.37",0.057072
"296","ran296.hdr.38",0.0639854
"296","ran296.hdr.39",0.090389
"296","ran296.hdr.4",0.210875
"296","ran296.hdr.40",0.305085
"296","ran296.hdr.41",0.0557103
"296","ran296.hdr.42",0.124
"296","ran296.hdr.43",0.0891089
"296","ran296.hdr.44",0.0590501
"296","ran296.hdr.45",0.21814
"296","ran296.hdr.46",0.0281195
"296","ran296.hdr.47",0.235897
"296","ran296.hdr.48",0.218997
"296","ran296.hdr.49",0.114286
"296","ran296.hdr.5",0.175676
"296","ran296.hdr.50",0.111111
"296","ran296.hdr.51",0.298578
"296","ran296.hdr.52",0.0464135
"296","ran296.hdr.53",0.0685358
"296","ran296.hdr.54",0.0533597
"296","ran296.hdr.55",0.0288221
"296","ran296.hdr.56",0.0356371
"296","ran296.hdr.57",0.0936768
"296","ran296.hdr.58",0.0402612
"296","ran296.hdr.59",0.0860606
"296","ran296.hdr.6",0.296651
"296","ran296.hdr.60",0.165854
"296","ran296.hdr.61",0.0810811
"296","ran296.hdr.62",0.0533537
"296","ran296.hdr.63",0.0636267
"296","ran296.hdr.64",0.0731707
"296","ran296.hdr.65",0.278095
"296","ran296.hdr.66",0.304348
"296","ran296.hdr.67",0.039548
"296","ran296.hdr.68",0.0808458
"296","ran296.hdr.69",0.0437063
"296","ran296.hdr.7",0.171053
"296","ran296.hdr.70",0.327586
"296","ran296.hdr.71",0.125
"296","ran296.hdr.72",0.138889
"296","ran296.hdr.73",0.127695
"296","ran296.hdr.74",0.41791
"296","ran296.hdr.75",0.31162
"296","ran296.hdr.76",0.269065
"296","ran296.hdr.77",0.297587
"296","ran296.hdr.78",0.141494
"296","ran296.hdr.8",0.123188
"296","ran296.hdr.9",0.331126
"297","ran297.hdr.1",0.133333
"297","ran297.hdr.10",0.331126
"297","ran297.hdr.11",0.15775
"297","ran297.hdr.12",0.0837563
"297","ran297.hdr.13",0.0952381
"297","ran297.hdr.14",0.0584795
"297","ran297.hdr.15",0.0641711
"297","ran297.hdr.16",0.109834
"297","ran297.hdr.17",0.0259434
"297","ran297.hdr.18",0.0574713
"297","ran297.hdr.19",0.0707182
"297","ran297.hdr.2",0.0734463
"297","ran297.hdr.20",0.155589
