"column_label","ran.hdr.name","omega.mel.max"
"113","ran113.hdr.61",349.001923
"113","ran113.hdr.62",228.507278
"113","ran113.hdr.63",693.67688
"113","ran113.hdr.64",664.661255
"113","ran113.hdr.65",275.634949
"113","ran113.hdr.66",489.6138
"113","ran113.hdr.67",190.368317
"113","ran113.hdr.68",338.147339
"113","ran113.hdr.69",1483.605469
"113","ran113.hdr.7",201.722977
"113","ran113.hdr.70",484.87204
"113","ran113.hdr.71",1694.761597
"113","ran113.hdr.72",353.311371
"113","ran113.hdr.73",541.907104
"113","ran113.hdr.74",421.692657
"113","ran113.hdr.75",527.25354
"113","ran113.hdr.76",632.49115
"113","ran113.hdr.77",398.735626
"113","ran113.hdr.78",231.503555
"113","ran113.hdr.79",848.797974
"113","ran113.hdr.8",393.485748
"113","ran113.hdr.80",627.94043
"113","ran113.hdr.81",508.141907
"113","ran113.hdr.82",433.82077
"113","ran113.hdr.83",408.736725
"113","ran113.hdr.84",263.976746
"113","ran113.hdr.85",722.166077
"113","ran113.hdr.86",283.708221
"113","ran113.hdr.87",440.52063
"113","ran113.hdr.88",438.651642
"113","ran113.hdr.89",336.935822
"113","ran113.hdr.9",421.372314
"113","ran113.hdr.90",387.062286
"113","ran113.hdr.91",614.387512
"113","ran113.hdr.92",456.440399
"113","ran113.hdr.93",1372.2146
"113","ran113.hdr.94",1062.107422
"113","ran113.hdr.95",434.18222
"113","ran113.hdr.96",521.257629
"113","ran113.hdr.97",495.31781
"113","ran113.hdr.98",507.381256
"113","ran113.hdr.99",827.868652
"114","ran114.hdr.1",237.60202
"114","ran114.hdr.10",604.897278
"114","ran114.hdr.100",1258.262817
"114","ran114.hdr.101",392.396698
"114","ran114.hdr.102",865.213257
"114","ran114.hdr.103",342.583099
"114","ran114.hdr.104",525.740051
"114","ran114.hdr.11",948.457703
"114","ran114.hdr.12",951.042419
"114","ran114.hdr.13",346.996155
"114","ran114.hdr.14",242.15004
"114","ran114.hdr.15",266.945618
"114","ran114.hdr.16",802.786499
"114","ran114.hdr.17",1048.154175
"114","ran114.hdr.18",457.308868
"114","ran114.hdr.19",201.583389
"114","ran114.hdr.2",655.615784
"114","ran114.hdr.20",556.779541
"114","ran114.hdr.21",459.57016
"114","ran114.hdr.22",199.530533
"114","ran114.hdr.23",525.848633
"114","ran114.hdr.24",193.763077
"114","ran114.hdr.25",303.246185
"114","ran114.hdr.26",201.219086
"114","ran114.hdr.27",2473.11792
"114","ran114.hdr.28",520.405518
"114","ran114.hdr.29",301.13147
"114","ran114.hdr.3",338.677948
"114","ran114.hdr.30",425.86441
"114","ran114.hdr.31",286.307281
"114","ran114.hdr.32",666.755249
"114","ran114.hdr.33",916.261963
"114","ran114.hdr.34",385.448303
"114","ran114.hdr.35",377.013519
"114","ran114.hdr.36",726.107239
"114","ran114.hdr.37",1838.755615
"114","ran114.hdr.38",492.088562
"114","ran114.hdr.39",422.454742
"114","ran114.hdr.4",753.069824
"114","ran114.hdr.40",464.115814
"114","ran114.hdr.41",360.993103
"114","ran114.hdr.42",325.567047
"114","ran114.hdr.43",580.958984
"114","ran114.hdr.44",692.60199
"114","ran114.hdr.45",664.007629
"114","ran114.hdr.46",448.84259
"114","ran114.hdr.47",317.047119
"114","ran114.hdr.48",1108.053345
"114","ran114.hdr.49",283.543243
"114","ran114.hdr.5",355.998627
"114","ran114.hdr.50",280.113983
"114","ran114.hdr.51",297.542023
"114","ran114.hdr.52",153.498779
"114","ran114.hdr.53",412.707367
"114","ran114.hdr.54",1155.216187
"114","ran114.hdr.55",552.919434
"114","ran114.hdr.56",221.60376
"114","ran114.hdr.57",190.336975
"114","ran114.hdr.58",206.575912
"114","ran114.hdr.59",374.84198
"114","ran114.hdr.6",156.910751
"114","ran114.hdr.60",708.869324
"114","ran114.hdr.61",546.266235
"114","ran114.hdr.62",400.381531
"114","ran114.hdr.63",663.097595
"114","ran114.hdr.64",506.523193
"114","ran114.hdr.65",585.273071
"114","ran114.hdr.66",642.39917
"114","ran114.hdr.67",290.396912
"114","ran114.hdr.68",254.96904
"114","ran114.hdr.69",561.419067
"114","ran114.hdr.7",808.833557
"114","ran114.hdr.70",300.112122
"114","ran114.hdr.71",963.145874
"114","ran114.hdr.72",261.318604
"114","ran114.hdr.73",338.147339
"114","ran114.hdr.74",202.95253
"114","ran114.hdr.75",123.852852
"114","ran114.hdr.76",441.192749
"114","ran114.hdr.77",421.692657
"114","ran114.hdr.78",319.220398
"114","ran114.hdr.79",334.54071
"114","ran114.hdr.8",440.607056
"114","ran114.hdr.80",1463.792725
"114","ran114.hdr.81",508.141907
"114","ran114.hdr.82",1889.744751
"114","ran114.hdr.83",2973.824219
"114","ran114.hdr.84",1209.334351
"114","ran114.hdr.85",344.617218
"114","ran114.hdr.86",153.558685
"114","ran114.hdr.87",175.909286
"114","ran114.hdr.88",380.173676
"114","ran114.hdr.89",614.387512
"114","ran114.hdr.9",171.098831
"114","ran114.hdr.90",936.3172
"114","ran114.hdr.91",365.355133
"114","ran114.hdr.92",486.808685
"114","ran114.hdr.93",243.482864
"114","ran114.hdr.94",156.32489
"114","ran114.hdr.95",757.773254
"114","ran114.hdr.96",521.257629
"114","ran114.hdr.97",2388.138672
"114","ran114.hdr.98",318.498749
"114","ran114.hdr.99",508.552856
"115","ran115.hdr.1",559.443787
"115","ran115.hdr.10",987.898499
"115","ran115.hdr.100",713.318298
"115","ran115.hdr.101",286.18042
"115","ran115.hdr.102",1184.131104
"115","ran115.hdr.103",238.39798
"115","ran115.hdr.104",166.007996
"115","ran115.hdr.11",787.904785
"115","ran115.hdr.12",396.592896
"115","ran115.hdr.13",603.588135
"115","ran115.hdr.14",390.075104
"115","ran115.hdr.15",286.437195
"115","ran115.hdr.16",632.593994
"115","ran115.hdr.17",464.464355
"115","ran115.hdr.18",339.201904
"115","ran115.hdr.19",570.882446
"115","ran115.hdr.2",497.323517
"115","ran115.hdr.20",598.157898
"115","ran115.hdr.21",385.448303
"115","ran115.hdr.22",3121.545166
"115","ran115.hdr.23",1939.11499
"115","ran115.hdr.24",266.764038
"115","ran115.hdr.25",582.980103
"115","ran115.hdr.26",864.652649
"115","ran115.hdr.27",257.442505
"115","ran115.hdr.28",213.370544
"115","ran115.hdr.29",615.457031
"115","ran115.hdr.3",1945.810669
"115","ran115.hdr.30",445.927338
"115","ran115.hdr.31",901.307678
"115","ran115.hdr.32",1161.00647
"115","ran115.hdr.33",217.059937
"115","ran115.hdr.34",2095.081299
"115","ran115.hdr.35",253.493744
"115","ran115.hdr.36",353.303894
"115","ran115.hdr.37",115.448463
"115","ran115.hdr.38",3723.739258
"115","ran115.hdr.39",390.359009
"115","ran115.hdr.4",1933.955566
"115","ran115.hdr.40",297.542023
"115","ran115.hdr.41",475.248322
"115","ran115.hdr.42",312.180847
"115","ran115.hdr.43",412.707367
"115","ran115.hdr.44",324.202728
"115","ran115.hdr.45",223.912323
"115","ran115.hdr.46",1473.696289
"115","ran115.hdr.47",465.581451
"115","ran115.hdr.48",313.864258
"115","ran115.hdr.49",699.140564
"115","ran115.hdr.5",440.607056
"115","ran115.hdr.50",1293.164673
"115","ran115.hdr.51",347.074829
"115","ran115.hdr.52",1607.362915
"115","ran115.hdr.53",238.426163
"115","ran115.hdr.54",190.336975
"115","ran115.hdr.55",455.626221
"115","ran115.hdr.56",412.27597
"115","ran115.hdr.57",791.247742
"115","ran115.hdr.58",593.727539
"115","ran115.hdr.59",1104.437866
"115","ran115.hdr.6",442.879822
"115","ran115.hdr.60",675.201599
"115","ran115.hdr.61",580.305908
"115","ran115.hdr.62",139.30957
"115","ran115.hdr.63",549.747864
"115","ran115.hdr.64",203.740967
"115","ran115.hdr.65",329.396667
"115","ran115.hdr.66",462.2742
"115","ran115.hdr.67",555.128784
"115","ran115.hdr.68",1151.522949
"115","ran115.hdr.69",370.110748
"115","ran115.hdr.7",393.545959
"115","ran115.hdr.70",612.906677
"115","ran115.hdr.71",360.182556
"115","ran115.hdr.72",963.145874
"115","ran115.hdr.73",674.002319
"115","ran115.hdr.74",405.128357
"115","ran115.hdr.75",247.962875
"115","ran115.hdr.76",673.348389
"115","ran115.hdr.77",871.729797
"115","ran115.hdr.78",497.292755
"115","ran115.hdr.79",785.620544
"115","ran115.hdr.8",342.768066
"115","ran115.hdr.80",919.767822
"115","ran115.hdr.81",1541.538086
"115","ran115.hdr.82",181.031693
"115","ran115.hdr.83",322.560699
"115","ran115.hdr.84",305.342834
"115","ran115.hdr.85",290.018372
"115","ran115.hdr.86",508.511902
"115","ran115.hdr.87",2350.570557
"115","ran115.hdr.88",278.281219
"115","ran115.hdr.89",1209.334351
"115","ran115.hdr.9",239.414566
"115","ran115.hdr.90",248.925705
"115","ran115.hdr.91",722.166077
"115","ran115.hdr.92",376.416321
"115","ran115.hdr.93",1463.741943
"115","ran115.hdr.94",569.264709
"115","ran115.hdr.95",203.552216
"115","ran115.hdr.96",296.967133
"115","ran115.hdr.97",187.366013
"115","ran115.hdr.98",757.773254
"115","ran115.hdr.99",365.353302
"116","ran116.hdr.1",538.983643
"116","ran116.hdr.10",217.072144
"116","ran116.hdr.100",392.344238
"116","ran116.hdr.101",483.353546
"116","ran116.hdr.102",865.213257
"116","ran116.hdr.103",245.633667
"116","ran116.hdr.104",300.403046
"116","ran116.hdr.11",1428.424438
"116","ran116.hdr.12",286.363464
"116","ran116.hdr.13",582.911499
"116","ran116.hdr.14",267.415375
"116","ran116.hdr.15",107.918228
"116","ran116.hdr.16",355.011353
"116","ran116.hdr.17",1177.21936
"116","ran116.hdr.18",289.307251
"116","ran116.hdr.19",1079.954834
"116","ran116.hdr.2",559.443787
"116","ran116.hdr.20",402.940704
"116","ran116.hdr.21",517.924683
"116","ran116.hdr.22",117.69912
"116","ran116.hdr.23",707.715271
"116","ran116.hdr.24",368.269623
"116","ran116.hdr.25",301.13147
"116","ran116.hdr.26",738.339233
"116","ran116.hdr.27",425.86441
"116","ran116.hdr.28",598.157898
"116","ran116.hdr.29",228.642517
"116","ran116.hdr.3",661.178528
"116","ran116.hdr.30",1107.151855
"116","ran116.hdr.31",628.385925
"116","ran116.hdr.32",196.370026
"116","ran116.hdr.33",445.927338
"116","ran116.hdr.34",332.594574
"116","ran116.hdr.35",297.689819
"116","ran116.hdr.36",448.84259
"116","ran116.hdr.37",331.269989
"116","ran116.hdr.38",177.54097
"116","ran116.hdr.39",300.258301
"116","ran116.hdr.4",753.069824
"116","ran116.hdr.40",690.857483
"116","ran116.hdr.41",699.140564
"116","ran116.hdr.42",117.791649
"116","ran116.hdr.43",160.21817
"116","ran116.hdr.44",697.893555
"116","ran116.hdr.45",486.623627
"116","ran116.hdr.46",580.305908
"116","ran116.hdr.47",795.139404
"116","ran116.hdr.48",297.613312
"116","ran116.hdr.49",205.833405
"116","ran116.hdr.5",451.554413
"116","ran116.hdr.50",316.891968
"116","ran116.hdr.51",1201.04248
"116","ran116.hdr.52",1876.743896
"116","ran116.hdr.53",604.731384
"116","ran116.hdr.54",288.464203
"116","ran116.hdr.55",635.815613
"116","ran116.hdr.56",1374.187256
"116","ran116.hdr.57",640.9375
"116","ran116.hdr.58",206.075836
"116","ran116.hdr.59",664.661255
"116","ran116.hdr.6",268.234711
"116","ran116.hdr.60",156.601822
"116","ran116.hdr.61",464.523956
"116","ran116.hdr.62",371.483185
"116","ran116.hdr.63",1259.737671
"116","ran116.hdr.64",253.639954
"116","ran116.hdr.65",379.024445
"116","ran116.hdr.66",237.52858
"116","ran116.hdr.67",535.513123
"116","ran116.hdr.68",543.355774
"116","ran116.hdr.69",612.875
"116","ran116.hdr.7",470.08667
"116","ran116.hdr.70",231.503555
"116","ran116.hdr.71",336.892944
"116","ran116.hdr.72",411.013611
"116","ran116.hdr.73",289.478302
"116","ran116.hdr.74",266.742371
"116","ran116.hdr.75",267.430145
"116","ran116.hdr.76",508.141907
"116","ran116.hdr.77",1763.859985
"116","ran116.hdr.78",1009.247437
"116","ran116.hdr.79",459.351562
"116","ran116.hdr.8",353.952698
"116","ran116.hdr.80",685.761536
"116","ran116.hdr.81",164.391281
"116","ran116.hdr.82",175.909286
"116","ran116.hdr.83",438.68399
"116","ran116.hdr.84",207.217117
"116","ran116.hdr.85",337.443756
"116","ran116.hdr.86",319.647644
"116","ran116.hdr.87",571.160767
"116","ran116.hdr.88",483.583557
"116","ran116.hdr.89",259.040283
"116","ran116.hdr.9",346.996155
"116","ran116.hdr.90",225.819992
"116","ran116.hdr.91",329.098053
"116","ran116.hdr.92",712.132751
"116","ran116.hdr.93",1572.209106
"116","ran116.hdr.94",156.754623
"116","ran116.hdr.95",332.034119
"116","ran116.hdr.96",247.197403
"116","ran116.hdr.97",579.365906
"116","ran116.hdr.98",2094.853516
"116","ran116.hdr.99",207.253098
"117","ran117.hdr.1",497.323517
"117","ran117.hdr.10",390.829742
"117","ran117.hdr.100",507.381256
"117","ran117.hdr.101",457.829285
"117","ran117.hdr.102",423.680176
"117","ran117.hdr.103",392.396698
"117","ran117.hdr.104",342.227997
"117","ran117.hdr.11",351.622406
"117","ran117.hdr.12",787.904785
"117","ran117.hdr.13",184.236603
"117","ran117.hdr.14",148.722351
"117","ran117.hdr.15",269.549988
"117","ran117.hdr.16",360.13266
"117","ran117.hdr.17",409.977478
"117","ran117.hdr.18",212.899429
"117","ran117.hdr.19",320.86618
"117","ran117.hdr.2",3451.69458
"117","ran117.hdr.20",813.013245
"117","ran117.hdr.21",517.924683
"117","ran117.hdr.22",353.840576
"117","ran117.hdr.23",897.933228
"117","ran117.hdr.24",2515.4021
"117","ran117.hdr.25",362.313049
"117","ran117.hdr.26",1161.776489
"117","ran117.hdr.27",905.20929
"117","ran117.hdr.28",861.286011
"117","ran117.hdr.29",288.481323
"117","ran117.hdr.3",621.897766
"117","ran117.hdr.30",3121.545166
"117","ran117.hdr.31",864.652649
"117","ran117.hdr.32",138.827469
"117","ran117.hdr.33",1237.712158
"117","ran117.hdr.34",169.088272
"117","ran117.hdr.35",174.587204
"117","ran117.hdr.36",484.476868
"117","ran117.hdr.37",217.861832
"117","ran117.hdr.38",312.940826
"117","ran117.hdr.39",218.641525
"117","ran117.hdr.4",396.153259
"117","ran117.hdr.40",153.498779
"117","ran117.hdr.41",469.354736
"117","ran117.hdr.42",909.116516
"117","ran117.hdr.43",1904.477539
"117","ran117.hdr.44",315.750854
"117","ran117.hdr.45",274.091644
"117","ran117.hdr.46",383.805573
"117","ran117.hdr.47",718.984131
"117","ran117.hdr.48",1303.482666
"117","ran117.hdr.49",1607.362915
"117","ran117.hdr.5",430.406647
"117","ran117.hdr.50",238.426163
"117","ran117.hdr.51",232.476639
"117","ran117.hdr.52",3122.6875
"117","ran117.hdr.53",531.215149
"117","ran117.hdr.54",546.266235
"117","ran117.hdr.55",1747.373169
"117","ran117.hdr.56",795.139404
"117","ran117.hdr.57",560.050415
"117","ran117.hdr.58",400.552307
"117","ran117.hdr.59",271.811584
"117","ran117.hdr.6",421.372314
"117","ran117.hdr.60",723.994629
"117","ran117.hdr.61",673.753174
"117","ran117.hdr.62",640.9375
"117","ran117.hdr.63",317.280701
"117","ran117.hdr.64",471.275208
"117","ran117.hdr.65",674.002319
"117","ran117.hdr.66",524.176575
"117","ran117.hdr.67",878.886292
"117","ran117.hdr.68",429.746979
"117","ran117.hdr.69",210.529129
"117","ran117.hdr.7",440.607056
"117","ran117.hdr.70",487.712189
"117","ran117.hdr.71",316.302948
"117","ran117.hdr.72",183.211365
"117","ran117.hdr.73",785.620544
"117","ran117.hdr.74",319.220398
"117","ran117.hdr.75",714.027161
"117","ran117.hdr.76",350.631561
"117","ran117.hdr.77",305.342834
"117","ran117.hdr.78",355.137573
"117","ran117.hdr.79",591.160156
"117","ran117.hdr.8",966.182861
"117","ran117.hdr.80",3719.221191
"117","ran117.hdr.81",820.927551
"117","ran117.hdr.82",385.343994
"117","ran117.hdr.83",290.198883
"117","ran117.hdr.84",177.668549
"117","ran117.hdr.85",550.564697
"117","ran117.hdr.86",436.722839
"117","ran117.hdr.87",493.182526
"117","ran117.hdr.88",209.502075
"117","ran117.hdr.89",256.981384
"117","ran117.hdr.9",1094.632324
"117","ran117.hdr.90",199.389297
"117","ran117.hdr.91",1018.149841
"117","ran117.hdr.92",965.60083
"117","ran117.hdr.93",199.0513
"117","ran117.hdr.94",251.915543
"117","ran117.hdr.95",672.019226
"117","ran117.hdr.96",2973.387939
"117","ran117.hdr.97",253.65181
"117","ran117.hdr.98",710.698975
"117","ran117.hdr.99",308.889191
"118","ran118.hdr.1",1411.256348
"118","ran118.hdr.10",209.456238
"118","ran118.hdr.100",372.59082
"118","ran118.hdr.101",611.724487
"118","ran118.hdr.102",217.496475
"118","ran118.hdr.103",407.327759
"118","ran118.hdr.104",180.175522
"118","ran118.hdr.11",145.582962
"118","ran118.hdr.12",221.17482
"118","ran118.hdr.13",209.216217
"118","ran118.hdr.14",245.509674
"118","ran118.hdr.15",166.292953
"118","ran118.hdr.16",351.622406
"118","ran118.hdr.17",472.265259
"118","ran118.hdr.18",802.786499
"118","ran118.hdr.19",620.414917
"118","ran118.hdr.2",310.961975
"118","ran118.hdr.20",394.498505
"118","ran118.hdr.21",897.562378
"118","ran118.hdr.22",940.783936
"118","ran118.hdr.23",511.036591
"118","ran118.hdr.24",179.031204
"118","ran118.hdr.25",211.942734
"118","ran118.hdr.26",445.434326
"118","ran118.hdr.27",1079.954834
"118","ran118.hdr.28",217.510406
"118","ran118.hdr.29",738.339233
"118","ran118.hdr.3",245.40242
"118","ran118.hdr.30",666.755249
"118","ran118.hdr.31",598.157898
"118","ran118.hdr.32",680.246887
"118","ran118.hdr.33",745.365784
"118","ran118.hdr.34",249.338669
"118","ran118.hdr.35",430.621735
"118","ran118.hdr.36",900.645264
"118","ran118.hdr.37",332.594574
"118","ran118.hdr.38",357.91449
"118","ran118.hdr.39",1005.103577
"118","ran118.hdr.4",257.271118
"118","ran118.hdr.40",144.678238
"118","ran118.hdr.41",306.941071
"118","ran118.hdr.42",863.118469
"118","ran118.hdr.43",581.570679
"118","ran118.hdr.44",1329.524414
"118","ran118.hdr.45",543.165527
"118","ran118.hdr.46",1473.696289
"118","ran118.hdr.47",376.144958
"118","ran118.hdr.48",1922.693115
"118","ran118.hdr.49",606.440674
"118","ran118.hdr.5",399.109406
"118","ran118.hdr.50",160.175751
"118","ran118.hdr.51",339.199738
"118","ran118.hdr.52",2030.202637
"118","ran118.hdr.53",180.601471
"118","ran118.hdr.54",238.259781
"118","ran118.hdr.55",541.915527
"118","ran118.hdr.56",817.180664
"118","ran118.hdr.57",393.697723
"118","ran118.hdr.58",1019.190918
"118","ran118.hdr.59",400.381531
"118","ran118.hdr.6",882.380493
"118","ran118.hdr.60",611.216858
"118","ran118.hdr.61",276.194031
"118","ran118.hdr.62",269.362244
"118","ran118.hdr.63",644.920105
"118","ran118.hdr.64",332.502838
"118","ran118.hdr.65",448.815826
"118","ran118.hdr.66",532.115234
"118","ran118.hdr.67",235.04158
"118","ran118.hdr.68",292.83725
"118","ran118.hdr.69",1390.745728
"118","ran118.hdr.7",451.554413
"118","ran118.hdr.70",232.758514
"118","ran118.hdr.71",843.032715
"118","ran118.hdr.72",214.543579
"118","ran118.hdr.73",368.348358
"118","ran118.hdr.74",586.621399
"118","ran118.hdr.75",1497.325684
"118","ran118.hdr.76",761.571716
"118","ran118.hdr.77",313.673126
"118","ran118.hdr.78",295.822113
"118","ran118.hdr.79",338.692963
"118","ran118.hdr.8",614.37561
"118","ran118.hdr.80",208.791428
"118","ran118.hdr.81",987.525208
"118","ran118.hdr.82",246.131119
"118","ran118.hdr.83",1763.859985
"118","ran118.hdr.84",589.68158
"118","ran118.hdr.85",385.343994
"118","ran118.hdr.86",580.729248
"118","ran118.hdr.87",251.815674
"118","ran118.hdr.88",449.934845
"118","ran118.hdr.89",540.982849
"118","ran118.hdr.9",1168.064453
"118","ran118.hdr.90",338.653503
"118","ran118.hdr.91",521.257629
"118","ran118.hdr.92",338.392151
"118","ran118.hdr.93",710.698975
"118","ran118.hdr.94",571.21106
"118","ran118.hdr.95",338.880249
"118","ran118.hdr.96",797.378601
"118","ran118.hdr.97",483.991333
"118","ran118.hdr.98",273.861481
"118","ran118.hdr.99",160.145004
"119","ran119.hdr.1",271.254822
"119","ran119.hdr.10",951.042419
"119","ran119.hdr.100",521.257629
"119","ran119.hdr.101",562.480408
"119","ran119.hdr.102",153.494156
"119","ran119.hdr.103",352.720459
"119","ran119.hdr.104",387.03653
"119","ran119.hdr.11",219.916122
"119","ran119.hdr.12",174.393234
"119","ran119.hdr.13",223.610825
"119","ran119.hdr.14",887.151978
"119","ran119.hdr.15",280.068634
"119","ran119.hdr.16",802.786499
"119","ran119.hdr.17",531.304932
"119","ran119.hdr.18",201.583389
"119","ran119.hdr.19",295.567108
"119","ran119.hdr.2",685.705627
"119","ran119.hdr.20",428.752625
"119","ran119.hdr.21",120.118393
"119","ran119.hdr.22",2417.125
"119","ran119.hdr.23",358.663239
"119","ran119.hdr.24",1662.043091
"119","ran119.hdr.25",306.87027
"119","ran119.hdr.26",223.723923
"119","ran119.hdr.27",103.272064
"119","ran119.hdr.28",558.771179
"119","ran119.hdr.29",598.157898
"119","ran119.hdr.3",1338.808472
"119","ran119.hdr.30",3121.545166
"119","ran119.hdr.31",745.365784
"119","ran119.hdr.32",529.307434
"119","ran119.hdr.33",1838.755615
